id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
80000005009783,100,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,,EMDURB - Educação para o trânsito,Com Setor Educação EMDURB,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
80000005015097,100,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,,EMDURB - Educação para o trânsito,Com Setor Educação EMDURB.,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
80000005029520,15,2,cursos e oficinas,8,Educação,80,Bauru,interior,1,0,idosos,,Iniciando no smartphone: um bê-á-bá para pessoas idosas,"Com Bruno Müller, educador de tecnologias e artes do Sesc.",primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
83000004060711,50,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,0,0,outros,,"Negras vivências: brincadeira, música, dança e alimentação",Com chef Will e convidados,uma,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
83000003489499,900,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,1,0,outros,,Educação Antirracista - Sesc Empresas,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-12 00:00:00,,,0,manhã
88000005127013,20,2,cursos e oficinas,8,Educação,88,Santo André,capital,0,0,outros,Cursos e Oficinas 2023,"Barba, cabelo e bate-papo",Emerson Tadeu de Lelis,primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,tarde
89000001315656,60,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,,"Inventário Participativo, patrimônio cultural e museologia social",João Paulo Vieira,primeira,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,manhã
89000001188995,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Elaborando críticas curatoriais: percursos compartilhados,Com Luciara Ribeiro e Khadyg Fares,primeira,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,tarde
89000001279801,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Fluxos e contrafluxos: ideias para pensar o mundo hoje,"Com Alexandre Bispo, Jean Tible, José Bento Ferreira, Juliana Fausto, Mariana Pombo entre outros.",primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-26 00:00:00,,,0,noite
91000002183290,15,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,0,jovens,,Programa Juventudes,,primeira,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
91000002149898,20,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,0,outros,Lab Valoriza,Reciclando Papel e Transformando em Produto.,"Com Sulália de Souza e Betânia Maria, do Papel de Mulher.",primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 00:00:00,,,0,tarde
94000006183669,15,2,cursos e oficinas,8,Educação,94,Bom Retiro,capital,1,0,crianças,Criar: Crianças e suas Rotinas,Abracabana,com Volta e Meia,uma,thisW,agora,qui,3,17h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
94000006206058,15,2,cursos e oficinas,8,Educação,94,Bom Retiro,capital,1,0,crianças,Criar: Crianças e suas Rotinas,Cantigas de Berço,com Ligia Fiocco,uma,thisW,agora,qui,3,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,manhã
96000320561826,75,2,cursos e oficinas,8,Educação,96,Sorocaba,interior,0,0,crianças,Curumim,CURUMIM MANHÃ,com equipe do infantojuvenil,primeira,thisW,agora,qui,3,07h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-01 00:00:00,,,0,manhã
56000005009962,90,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,0,outros,,Minha Muda Muda o Mundo,Curso de Hortas para as instituições do Mesa Brasil. Com Projeto Ramificando,primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,,,0,tarde
57000007420321,90,2,cursos e oficinas,9,Meio Ambiente,57,Ipiranga,capital,0,0,outros,Virada Sustentável,Curso Horta e Qualidade de Vida,Com Urban Farm,primeira,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
62000007591788,80,2,cursos e oficinas,9,Meio Ambiente,62,Consolação,capital,1,0,outros,,Feira Agroecológica e práticas sustentáveis,Com agricultores de assentamentos do MST da Grande São Paulo - Cooperativa Terra e Liberdade,uma,thisW,agora,qui,3,11h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,manhã
64000004972470,30,2,cursos e oficinas,9,Meio Ambiente,64,Carmo,capital,0,0,outros,,Introdução à Permacultura e Aplicações no Meio Urbano,Com Arboreser,primeira,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
66000016720010,40,2,cursos e oficinas,9,Meio Ambiente,66,Vila Mariana,capital,0,0,crianças,Conferência Espaços Naturalizados para as Infâncias,Prainha de dentro,acolhimento para famílias com bebês - por Graziela Kunsch,uma,thisW,agora,qui,3,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
66000016719981,20,2,cursos e oficinas,9,Meio Ambiente,66,Vila Mariana,capital,0,0,crianças,Conferência Espaços Naturalizados para as Infâncias,Prainha do Teatro,acolhimento para famílias com bebês - por Graziela Kunsch,uma,thisW,agora,qui,3,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
66000016645029,120,2,cursos e oficinas,9,Meio Ambiente,66,Vila Mariana,capital,0,0,outros,Conferência Espaços Naturalizados para as Infâncias,Gabiroba - Roda de Congo,com Jonathan Silva e Coletivo Gabiroba,uma,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
76000004346269,15,2,cursos e oficinas,9,Meio Ambiente,76,Ribeirão Preto,interior,0,0,outros,,Oficinas Criativas - Design de Iluminação e mobiliário, Com André Costa,uma,thisW,agora,qui,3,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
80000005103671,15,2,cursos e oficinas,9,Meio Ambiente,80,Bauru,interior,0,0,idosos,,"PANCs - Cultivo, Nutrição e Saúde para Pessoas Idosas (Turma 2)",Com Canto da Horta.,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
52000005334737,40,3,debates e paletras,10,Saúde,52,24 De Maio,capital,0,0,outros,Sabores no Centro,O papel do mercado municipal Kinjo Yamato e zona cerealista na cena gastronômica,Com Chef Luiz Campiglia,uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
57000007340925,40,3,debates e paletras,10,Saúde,57,Ipiranga,capital,0,0,outros,,Oficina culinária Mesa Brasil: Receitas com Pescados,Com Jane Glebia,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
89000001350981,50,3,debates e paletras,10,Saúde,89,CPF,capital,0,0,outros,Cursos e Palestras,A Covid-19 e a poesia brasileira,Leandro Noronha da Fonseca,uma,thisW,agora,qui,3,16h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
57000007241206,40,3,debates e paletras,14,Outros,57,Ipiranga,capital,0,0,outros, Festival da Integração,Festival da Integração,,uma,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004440012,35,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Camarim coletivo,,uma,thisW,agora,qui,3,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004439936,15,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Secretaria Festival da Integração,,uma,thisW,agora,qui,3,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
81000004338986,30,3,debates e paletras,14,Outros,81,Taubaté,interior,0,0,jovens,Juventudes,Juventudes 2023 - 13 a 17 anos,com Educadores do Programa Juventudes,uma,thisW,agora,qui,3,18h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-07 00:00:00,,,0,noite
52000005497909,80,3,debates e paletras,7,Literatura,52,24 De Maio,capital,1,0,outros,,Diálogos da cultura periférica,"Com Sérgio Vaz, Helena Silvestre e Brenalta Mc. Mediação de Rodrigo Ciríaco.",uma,thisW,agora,qui,3,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,1,Tradução em Libras,0,noite
71000004440568,700,3,debates e paletras,8,Educação,71,Bertioga,interior,0,0,idosos, Festival da Integração,Coordenação de Guias,,uma,thisW,agora,qui,3,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
73000004988597,40,3,debates e paletras,8,Educação,73,Guarulhos,capital,0,0,idosos,,Festival da Integração,Centro de Férias Bertioga (SP),uma,thisW,agora,qui,3,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
81000004237879,58,3,debates e paletras,8,Educação,81,Taubaté,interior,1,0,outros,"Rima, som e imagem",batalha de Mc's,com Duelo de rua,uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
84000005441513,30,3,debates e paletras,8,Educação,84,Rio Preto,interior,1,0,jovens,Juventudes - Rio Preto,Setembro Amarelo: Um Papo sobre Adolescência e Saúde Mental,"com Simone Secco, médica psiquiatra da infância e adolescência",uma,thisW,agora,qui,3,15h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
89000001426038,500,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,,Sesc Ideias Mês da Mobilidade: as transformações de Buenos Aires,"Lucila Capelli,Juan Vacas, Leticia Sabino",uma,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
89000001346756,45,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Autografias,Autografias: Tá todo mundo rindo?,"Com Desiree Helissa Casale, Paloma Barbosa e Comédia Sentada",uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,1,Tradução em Libras,0,noite
93000005818742,30,3,debates e paletras,8,Educação,93,Jundiaí,interior,0,0,jovens,Juventudes,Juventudes e Saúde Mental,com Ardiles Vitor dos Santos,uma,thisW,agora,qui,3,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
93000005808816,30,3,debates e paletras,8,Educação,93,Jundiaí,interior,1,0,outros,Persona - Arte LGBTQIAPN+,Conhecendo a Arte Drag,"Com Icona Pink, Divinna Synik e mediação de Anubis Blackwood",uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
62000007579251,30,3,debates e paletras,9,Meio Ambiente,62,Consolação,capital,1,0,outros,,Agro(ecologia) é prosa!,Com agricultores de assentamentos do MST da Grande São Paulo - Cooperativa Terra e Liberdade,uma,thisW,agora,qui,3,12h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
58000006421613,100,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,,MURAL - Yame Awa Kawanai,com Coletivo Mahku,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
58000006619968,3000,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,,Techné - Tecnologia do processo criativo,com André Costa,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,manhã
58000006425341,7000,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Visita Mediada - Ação Educativa - Retratistas do Morro,Curadoria de Guilherme Cunha,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2024-01-28 00:00:00,1,Audiodescrição  Recursos Táteis  Tradução em Libras,0,manhã
63000012829509,20,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Visitas Patrimoniais,Visitas Patrimoniais: a Fábrica da Lina (visitas escolares/agendadas),,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-24 00:00:00,,,0,manhã
67000002687258,550,4,exposições,6,Artes Visuais,67,São Caetano,capital,0,0,outros,Na Palma da Mão: exposição ateliê,Na Palma da Mão: exposição ateliê,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-25 00:00:00,,,0,manhã
72000000561811,300,4,exposições,6,Artes Visuais,72,Mogi Das Cruzes,capital,1,0,outros,Exposição Xilograffiti,Exposição Xilograffiti,,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-10 00:00:00,,,0,tarde
72000000562390,300,4,exposições,6,Artes Visuais,72,Mogi Das Cruzes,capital,1,0,outros,Exposição Xilograffiti,Visita Mediada - Exposição Xilograffiti,Visita mediada,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-08 00:00:00,,,0,tarde
77000308090846,1000,4,exposições,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,FestA! - Festival de Aprender 2023,Pintura Mural - A Manualidade,com Duo Antúrio,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,manhã
83000003950911,200,4,exposições,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,CRIA_experiências de invenção,CRIA_experiências de invenção (Visita mediada à exposição),,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
83000003962691,200,4,exposições,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,CRIA_experiências de invenção,CRIA_experiências de invenção.,visita sem mediação e custos,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-29 00:00:00,,,0,manhã
84000005100686,7000,4,exposições,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,"Exposição ""Outros Navios: Fotografias de Eustáquio Neves""",Visita mediada - Outros Navios: Fotografias de Eustáquio Neves,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-01 00:00:00,,,0,manhã
84000005100365,7000,4,exposições,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,"Exposição ""Outros Navios: Fotografias de Eustáquio Neves""",Outros Navios: Fotografias de Eustáquio Neves,Curadoria: Eder Chiodetto,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-03 00:00:00,,,0,tarde
86000003641063,5000,4,exposições,6,Artes Visuais,86,Araraquara,interior,1,0,outros,Pequenas Pedras Polidas: Azulejaria no Acervo Sesc e Coleções,Pequenas Pedras Polidas: Azulejaria no Acervo Sesc e Coleções,,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2024-01-28 00:00:00,,,0,tarde
93000005803465,120,4,exposições,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,blz - Ocupação Mônica Nador + JAMAC,blz  - Visitas Mediadas Exposição,Ocupação Mônica Nador + JAMAC,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-01 00:00:00,,,0,manhã
94000005802243,200,4,exposições,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Karingana - Presenças negras no livro para as infâncias,Karingana - Presenças negras no livro para as infâncias,,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2024-01-28 00:00:00,1,Audiodescrição  Recursos Táteis  Tradução em Libras  Audioguia,0,manhã
56000005089205,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora - Elisa Carareto - A Avó Amarela - CPTM Itam Paulista,"Rua Cordão de São Francisco, alt. 767 - Itaim Paulista - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
52000005462260,40,4,exposições,8,Educação,52,24 De Maio,capital,0,0,idosos,,Festival da Integração 20 a 24 de setembro.,Trabalho Social com Pessoas Idosas - Ação em Rede - Sesc Bertioga,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
63000013768771,30,4,exposições,8,Educação,63,Pompeia,capital,0,0,outros,Espaço de Brincar,Visita Mediada no Espaço de Brincar,,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-27 00:00:00,,,0,tarde
64000005003233,40,4,exposições,8,Educação,64,Carmo,capital,0,0,idosos, Festival da Integração,Festival da Integração 2023,,de-ate,sempre,agora,sempre,7,07h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
70000005602533,40,4,exposições,8,Educação,70,Santo Amaro,capital,0,0,idosos,,Festival da Integração,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004889348,100,4,exposições,8,Educação,73,Guarulhos,capital,0,0,jovens,Vozes em Nós: as Juventudes com a Palavra,Ocupação: Vozes em nós: as juventudes com a palavra,com Educadores do Programa Juventudes,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
78000006704124,40,4,exposições,8,Educação,78,Santos,interior,0,0,outros,,Festival de Integração em Bertioga,,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003149585,44,4,exposições,8,Educação,79,Catanduva,interior,0,0,outros, Festival da Integração,TSI Festival da Integração 2023,Bertioga,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
82000004985719,42,4,exposições,8,Educação,82,São Carlos,interior,0,0,idosos,,Festival da Integração,,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
88000005105280,40,4,exposições,8,Educação,88,Santo André,capital,0,0,idosos,,Festival da Integração,no Sesc Bertioga,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
91000002165011,42,4,exposições,8,Educação,91,Campo Limpo,capital,0,0,idosos,,Festival da integração - Sesc Bertioga,De 20 a 24/09,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
55000004419440,300,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Rios Descobertos - Dos Jerivás aos Pinheiros,Rios DesCobertos - Dos Jerivás aos Pinheiros,Concepção e Curadoria Estúdio Laborg,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-10 00:00:00,1,Recursos Táteis,0,manhã
55000004429963,200,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Rios Descobertos - Dos Jerivás aos Pinheiros,Rios DesCobertos - Dos Jerivás aos Pinheiros - VISITA MEDIADA,Concepção e Curadoria Estúdio Laborg,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-10 00:00:00,1,Recursos Táteis  Braille,0,manhã
59000000722045,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,ESTRANHA FORMA DE VIDA + ENTREVISTA ALMODÓVAR,"Pedro Almodóvar, Espanha/França, 2023, 86', ficção",uma,thisW,agora,qui,3,15h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-27 00:00:00,1,Audiodescrição  Tradução em Libras  Closed Caption,0,tarde
59000000721388,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,Sessão 35 MM,Retratos Fantasmas,"Kleber Mendonça Filho, Brasil, 2022,93', documentário, 12 anos, 35mm",uma,thisW,agora,qui,3,20h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
59000000715661,100,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,Doutor Gama - CAISM/Unifesp,"Jeferson De, Brasil, 2021, 80, 14 anos",uma,thisW,agora,qui,3,11h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
80000005080017,80,5,filmes,5,Cinema,80,Bauru,interior,1,0,outros,,Tempos Modernos,(Dir.: Charles Chaplin  EUA  1936  87min).,uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,noite
82000005009053,30,5,filmes,5,Cinema,82,São Carlos,interior,0,0,outros,,EPTV na Escola,,uma,thisW,agora,qui,3,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
92000001537238,170,5,filmes,5,Cinema,92,Registro,interior,1,0,outros,,Documentário - Nas Beiras do Ribeira,,uma,thisW,agora,qui,3,20h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-12 00:00:00,,,0,noite
52000005623980,20,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,,Esporte Criança 3 a 6,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,16h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
52000005229845,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,jovens,,Esporte Jovem - Vôlei,Com educadores físico esportivos,de-ate,sempre,agora,sempre,7,17h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
53000006140264,100,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,crianças,Semana Move,Mergulho com Cilindro,,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,manhã
53000006119521,100,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,crianças,Semana Move,Polo Aquático,,de-ate,sempre,agora,sempre,7,08h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,manhã
57000007500737,40,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,jovens,,Aula Aberta de Voleibol Jovem,Com educadores e educadoras do Sesc Ipiranga,de-ate,sempre,agora,sempre,7,18h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
57000007346529,25,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,,Práticas Aquáticas,Terca 09h  Quinta 09h - A partir de 12 anos,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,manhã
58000006840988,20,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Tai Chi Chuan,Com Andréa Muchão,de-ate,sempre,agora,sempre,7,17h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
62000008033009,35,6,atividade física,11,Atividade Física,62,Consolação,capital,0,0,outros,,Aikido,"Práticas, Vivências e Demonstrações de Aikido",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-23 00:00:00,,,0,manhã
