id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
62000007973746,30,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,,Relacionamento com Empresas BP,Com educadores(as) do Sesc,uma,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
65000003401108,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,,Dança do Ventre,Com educadoras de atividades físico esportivas do Sesc,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000571318,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,,Esporte Jovem - Basquete,,de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
72000000571331,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,,Recreação Adulto Basquete Misto,,de-ate,sempre,agora,sempre,7,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
76000004589779,20,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,idosos,,Reunião Esporte para Pessoas Idosas - Planejamento participativo,com Josilene Uzan,uma,thisW,agora,qui,3,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,tarde
81000004187735,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,jovens,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis 13 a 16 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
81000004187576,30,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,jovens,,PMT - Parceria Comum-Unidade em Ação - Vôlei de Areia 10 a 13 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
81000004408988,35,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Esporte Adulto - Clube da Corrida,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,07h15,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,manhã
81000004188077,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis Adulto,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
81000004187211,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis Adulto Iniciante,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
81000004187370,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis Adulto Intermediário,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
81000004186034,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Tênis Adulto Iniciante,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
81000004186195,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Tênis Adulto Intermediário,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
81000004187896,30,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Vôlei de Areia Adulto,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,tarde
82000004793482,40,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,jovens,,Senac - Educação Física,,de-ate,sempre,agora,sempre,7,07h40,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,manhã
82000004968519,30,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Ritmos,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 00:00:00,,,0,noite
82000004968864,30,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Treino em grupo: condicionamento físico,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-29 00:00:00,,,0,noite
84000005526806,30,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,idosos,,Dançando no Salão,"Com Guto Rodrigues, professor de dança.",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
85000003149279,150,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Ritmos,"Com André Vieira e Daiane Fernandez, educadores do Sesc",de-ate,sempre,agora,sempre,7,19h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
87000002969715,40,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Aulas Abertas: Movimento Consciente,com as educadoras de atividades físico esportivas do Sesc Thermas,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
91000002109736,90,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,1,0,crianças,,Aulas abertas de iniciação ao skate,,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-30 00:00:00,,,0,tarde
95000002873484,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais - Alongamento e Mobilidade Articular II (set/out/nov),"Quintas, 9h",de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,manhã
96000320076075,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Clínica de futevôlei,"Com Tiago Tremonti, técnico especialista em futevôlei e equipe",uma,thisW,agora,qui,3,19h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
70000005755633,200,6,atividade física,14,Outros,70,Santo Amaro,capital,0,0,outros,,Recreação Esportiva Livre,Multimodalidades,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-29 00:00:00,,,0,manhã
72000000562086,30,6,atividade física,14,Outros,72,Mogi Das Cruzes,capital,0,0,outros,,Recreação Esportiva Livre - Futsal Adulto - Misto,,de-ate,sempre,agora,sempre,7,20h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,noite
76000004370400,100,6,atividade física,14,Outros,76,Ribeirão Preto,interior,1,0,outros,,Recreação Esportiva Livre Basquete,,de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
85000003074179,30,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Nado Livre,,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006700330,40,8,turismo,12,Turismo,78,Santos,interior,0,0,outros,,Excursão: Encantos Naturais: um mergulho em Bonito (MS),,primeira,thisW,agora,qui,3,07h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-25 00:00:00,,,0,manhã
56000005236529,40,9,'+ lazer,14,Outros,56,Itaquera,capital,1,0,crianças,Espaço de Brincar,EBA! - Espaço de Brincar Agendado,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-21 00:00:00,,,0,manhã
65000003490426,20,9,'+ lazer,14,Outros,65,Av. Paulista,capital,0,0,crianças,Ateliê Livre Balacobaco,Flor encantada,com Equipe de educadores infantojuvenil,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
65000003435085,40,9,'+ lazer,14,Outros,65,Av. Paulista,capital,0,0,crianças,Espaço de Brincar,Espaço de Brincar,Com ambientação lúdica do Parque de Bambu,de-ate,sempre,agora,sempre,7,10h15,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,manhã
66000016920909,50,9,'+ lazer,14,Outros,66,Vila Mariana,capital,0,0,crianças,Conferência Espaços Naturalizados para as Infâncias,Quintais Brasileiros,vivência com o coletivo Quintais Brincantes,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-23 00:00:00,,,0,manhã
73000004913035,100,9,'+ lazer,14,Outros,73,Guarulhos,capital,0,0,jovens,Juventudes,Ponto Geek,com Educadores do Programa Juventudes,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,tarde
73000005107407,80,9,'+ lazer,14,Outros,73,Guarulhos,capital,1,0,crianças,Espaço de Brincar,Brincantes!,com educadoras do Espaço de Brincar,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-09-30 00:00:00,,,0,manhã
76000004300676,20,9,'+ lazer,14,Outros,76,Ribeirão Preto,interior,1,0,outros,,Espaço Maker,Com educadores do Espaço de Tecnologias e Artes,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,tarde
76000004301349,50,9,'+ lazer,14,Outros,76,Ribeirão Preto,interior,1,0,outros,,Hora Gamer,Com educadores do Espaço de Tecnologias e Artes,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,tarde
91000002085417,30,9,'+ lazer,14,Outros,91,Campo Limpo,capital,1,0,crianças,,Espaço de Brincar,,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-21 00:00:00,2023-09-21 00:00:00,2023-12-29 00:00:00,,,0,tarde
52000005414998,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,,ANNÁ convida Geovana,show do álbum Brasileira,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
58000006473812,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Höröyá convida Clarianas,Lançamento do vinil Gri Gri Bá,uma,thisW,agora,sex,4,21h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
66000017285305,600,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Cronixta,"Lançamento do álbum ""Wi-Fi da Floresta"". Part. Bixarte, Felipe Cordeiro e Manoel Cordeiro",uma,thisW,agora,sex,4,21h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
67000002822558,90,1,shows e espetáculos,1,Música,67,São Caetano,capital,0,0,outros,Cena Aberta,Uiara Leiggo,Tributo a Cassia Eller,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
68000008685581,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Bullet Bane,ENCERRAMENTO DA TURNÊ BLLT,uma,thisW,agora,sex,4,20h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
68000008712874,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Wado,,uma,thisW,agora,sex,4,21h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
70000005598701,100,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,1,0,outros,Música ao cair da tarde,Manouche Jazz Quartet,,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-27 00:00:00,,,0,noite
73000004877113,350,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,outros,,Mahmundi,Amor Fati,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
76000004314316,1000,1,shows e espetáculos,1,Música,76,Ribeirão Preto,interior,0,0,outros,,Rael & Banda,show Capim-Cidreira,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
77000310137690,200,1,shows e espetáculos,1,Música,77,S. J. Campos,interior,0,0,outros,,Bruxamarela,Rita Lee Tributo,uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
81000004214549,300,1,shows e espetáculos,1,Música,81,Taubaté,interior,0,0,outros,,50 anos do Grupo Tarancón,Com grupo Tarancón,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
84000005414763,200,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,idosos,Vem pro Baile!,Adilson Rodrigues e Banda Show,Bailando com Adilson Rodrigues,uma,thisW,agora,sex,4,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
85000003035185,150,1,shows e espetáculos,1,Música,85,Birigui,interior,1,0,outros,,Maíra Baldaia,Com álbum Obí,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
86000004128317,150,1,shows e espetáculos,1,Música,86,Araraquara,interior,1,0,outros,Autorais,Zoí-música e poesia,Com ReoJulia  Doppio,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
88000005233866,302,1,shows e espetáculos,1,Música,88,Santo André,capital,0,0,outros,,DZK,,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
92000001520758,170,1,shows e espetáculos,1,Música,92,Registro,interior,0,0,outros,,Show Faiska Trio,,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
93000005734717,700,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Gilsons,,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
93000006006455,700,1,shows e espetáculos,1,Música,93,Jundiaí,interior,1,0,outros,,Angóia,,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
96000316408235,275,1,shows e espetáculos,1,Música,96,Sorocaba,interior,0,0,outros,,ÀVUÀ,,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
86000004063079,600,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,0,0,crianças,Semana Move,Circuito Sesc de Futebol,"Com a ex-jogadora Mônica de Paula, Lara Schuler do Futebol Freestyle e Rogerinho do Futebol de Amputados",uma,thisW,agora,sex,4,09h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
86000004062940,600,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,0,0,crianças,Semana Move,Circuito Sesc de Futebol,"Com a ex-jogadora Mônica de Paula, Lara Schuler do Futebol Freestyle e Rogerinho do Futebol de Amputados",uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
80000005166678,30,1,shows e espetáculos,14,Outros,80,Bauru,interior,0,0,outros,,Sarau do Salve,Programa Juventudes,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-10 00:00:00,,,0,tarde
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisW,agora,sex,4,21h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,thisW,agora,sex,4,20h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisW,agora,sex,4,21h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,thisW,agora,sex,4,21h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
78000006539317,100,1,shows e espetáculos,2,Teatro,78,Santos,interior,0,0,outros,,Ledores no Breu,Cia do Tijolo,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
82000004869619,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Entre Mundos,Com Gabriel Bodstein e Gabriela Cerqueira. Direção de Elisa Rossin.,uma,thisW,agora,sex,4,09h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,manhã
82000004869619,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Entre Mundos,Com Gabriel Bodstein e Gabriela Cerqueira. Direção de Elisa Rossin.,uma,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,tarde
53000006380479,337,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,A Divina Farsa,Com LaMínima,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,,,0,noite
65000003518687,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,0,0,outros,,O Agora não confabula com a espera,Iara izidoro,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,noite
71000004403170,30,1,shows e espetáculos,4,Dança,71,Bertioga,interior,0,0,outros, Festival da Integração,Ensaio para os próximos passos,Com Cia o povo em pé,uma,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-23 00:00:00,,,0,tarde
75000008076253,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Barricada,Com Marcelo Evelin,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
75000008026163,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Cacunda,Com Adnã Ionara,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
75000008031406,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Gente de Lá,Com Wellington Gadelha,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,noite
75000008056131,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Nunca mais abismos,,uma,thisW,agora,sex,4,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,1,Audiodescrição  Tradução em Libras,0,tarde
75000008076323,80,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Schönheit ist Nebensache - A beleza revela-se acessória,Com Pol Pi (Brasil/França),uma,thisW,agora,sex,4,17h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,1,Audiodescrição,0,tarde
75000008056208,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Si-pó,Com Odacy Oliveira,uma,thisW,agora,sex,4,17h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,tarde
75000008032389,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] SustentAção - Perfomance Duracional em Dança,Com Núcleo Fuga,uma,thisW,agora,sex,4,17h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
75000008118468,10,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,Guias de Turismo - Bienal Sesc de Dança,,uma,thisW,agora,sex,4,07h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
53000006181582,60,1,shows e espetáculos,7,Literatura,53,Santana,capital,1,0,outros,,Contos de Brincar,com gRUPO êBA!,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,1,Tradução em Libras,0,tarde
63000013624532,400,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,"A filha da dona Lecy: imaginário político, sagrado, matrilinearidade","Lucia Xavier, Nilza Iraci, Ìyá Adriana de Bessen. Mediação: Fabiana Cozza. Cantoras convidadas: Marizelia e Cassiana Pérola Negra",uma,thisW,agora,sex,4,20h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisW,agora,sex,4,09h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisW,agora,sex,4,09h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
