id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
83000004138148,200,1,shows e espetáculos,7,Literatura,83,Piracicaba,interior,1,0,outros,,Histórias da Gaveta - Com Cia. Teatro InComum,SESC Empresas,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
87000002934798,100,1,shows e espetáculos,7,Literatura,87,Prudente,interior,0,0,outros,,Sarau Literário (In)Prudente,Com artistas independentes de Presidente Prudente e Região. Produção de Mah Vieira.,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,1,Tradução em Libras,0,noite
87000002934631,50,1,shows e espetáculos,7,Literatura,87,Prudente,interior,1,0,outros,,Slam -  Resistência Periférica,"Com Kimani, poeta, compositora e cantora",uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
56000005025224,20,10,serviços,14,Outros,56,Itaquera,capital,0,0,outros,,Refeições,,de-ate,thisW,agora,sex,4,09h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-22 00:00:00,,,0,
76000004227724,12,10,serviços,14,Outros,76,Ribeirão Preto,interior,1,0,outros,,Piscina,,de-ate,thisW,agora,sex,4,13h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,
88000005469106,44,10,serviços,14,Outros,88,Santo André,capital,0,0,crianças,,Refeições,,de-ate,thisW,agora,sex,4,13h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,
62000007790548,10,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,crianças,Centro de Música,Música para bebês,Com Sheila Ferreira,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
62000007790501,15,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,jovens,Centro de Música,Prática de conjunto para crianças,Com Sheila Ferreira e Pedro Beviláqua,primeira,thisW,agora,sex,4,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
62000007790356,30,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Prática coletiva de cordas: o que é que o Bixiga tem?, Com Pedro Beviláqua e Rodrigo Leite,primeira,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,noite
62000007790405,19,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Prática instrumental: o que é que o Bixiga tem?,Com Bob Souza,primeira,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,noite
62000007790454,25,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Prática vocal: o que é que o Bixiga tem?,Com Solange Assumpção,primeira,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,noite
62000007795630,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Sonoridade das poéticas negras,Com Marina Barbosa,primeira,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-10 00:00:00,,,0,tarde
66000017467608,15,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Audições - A música que nos move. O que move a música? [CM 2° SEMESTRE 2023],com Maurício Narutis,primeira,thisW,agora,sex,4,15h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,tarde
66000017467515,20,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Prática de Conjunto em Metais [CM 2° SEMESTRE 2023],com Maurício Narutis,primeira,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-24 00:00:00,,,0,noite
66000017469414,20,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Prática de Conjunto em Metais [CM 2° SEMESTRE 2023] - SELEÇÃO,com Maurício Narutis,primeira,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-24 00:00:00,,,0,noite
76000004419640,20,2,cursos e oficinas,1,Música,76,Ribeirão Preto,interior,1,0,outros,,Gravação de Discos Lo-Fi e Hi-Fi,"Com Bruno Borges, do Vinyl Lab",uma,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
84000005457675,30,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,A Arte de Envelhecer,Aula de Canto,"Com  Antonio Miguel, professor de canto.",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
70000005800189,22,2,cursos e oficinas,10,Saúde,70,Santo Amaro,capital,0,0,outros,Espaço de Brincar,Giz Natural com Legumes Cozidos,Atividade desenvolvida pela equipe do SESC(infantojuvenil e alimentação),uma,thisW,agora,sex,4,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-28 00:00:00,,,0,tarde
72000000522857,20,2,cursos e oficinas,10,Saúde,72,Mogi Das Cruzes,capital,0,0,idosos,,Cozinha da Mãe Joana - Autonomia na alimentação,Com Andréia Botelho - Projeto Matricaria,uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
73000004862619,80,2,cursos e oficinas,10,Saúde,73,Guarulhos,capital,0,0,outros,Semana Move,Night Fast Triathlon,Abertura Semana Move,uma,thisW,agora,sex,4,18h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
76000004469796,120,2,cursos e oficinas,10,Saúde,76,Ribeirão Preto,interior,0,0,outros,,SIPAT - Comunicação não violenta,Com Juliana Calderón,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
83000004092999,25,2,cursos e oficinas,14,Outros,83,Piracicaba,interior,0,0,outros,Comunidades Ativas 2023,Aulas - Comunidades Ativas,,primeira,thisW,agora,sex,4,17h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-05 00:00:00,,,0,tarde
93000005787195,21,2,cursos e oficinas,14,Outros,93,Jundiaí,interior,0,0,outros,Comunidades Ativas,Comunidades Ativas - BPF e Culinária,Com Jane Glebia,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-11 00:00:00,,,0,tarde
78000006396777,20,2,cursos e oficinas,2,Teatro,78,Santos,interior,0,0,idosos,,Corpo e Memória,Com o educador Mauricio Marin,de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
95000002801121,30,2,cursos e oficinas,3,Circo,95,Osasco,capital,0,0,outros,Circo Nosso de Todo Dia,Riso em Cena,Com Hugo Possolo e Raul Barreto/Parlapatões,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
71000004403130,150,2,cursos e oficinas,4,Dança,71,Bertioga,interior,0,0,outros, Festival da Integração,A magia do mestre sala e da porta bandeira,Com Mestre Gabi e Vivi,uma,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
75000008082985,100,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Cartas para Danças,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-23 00:00:00,,,0,manhã
75000008076292,60,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Residência: Marcelo Evelin,,uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
84000005471914,100,2,cursos e oficinas,4,Dança,84,Rio Preto,interior,0,0,idosos,,Ritmos da Dança de Salão,Com Professores da Star Dance,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
94000006187636,30,2,cursos e oficinas,4,Dança,94,Bom Retiro,capital,1,0,idosos,,Dançando Encontros,com Cante Ser Dançante,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,tarde
52000005433269,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,,Orientação de projetos em marcenaria,com Thiago Endrigo,primeira,thisW,agora,sex,4,10h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
52000005419691,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Ateliê de Impressões e Expressões,Geometria e cor - Estampa manual em pochoir,com Estúdio Pochoir,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
53000005970817,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,Pixel art na vida real,Com Viviam Schmaichel,primeira,thisW,agora,sex,4,16h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
57000007356216,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Garoa Lab - Criação coletiva de vestíveis a partir de guarda-chuvas., Márcio Masselli,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,tarde
62000007111901,15,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,idosos,,ABC Digital 60+ I Fotografia com Celular,Com Jéssica Rampim,primeira,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-20 00:00:00,1,Audioguia,0,tarde
63000013163726,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Argilas, engobes e esmaltes para iniciantes",com Paulo Meireles,primeira,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
63000013192305,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Bordado - Pintura de agulha - Avançado,com Juliana Florentino,primeira,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013192394,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Crochê - intermediário,com Cristine Torchia,primeira,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013380761,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Desenho e pintura de paisagem,com Danielle Noronha,primeira,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-08 00:00:00,,,0,manhã
63000013373089,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Fotografia Alternativa: impressões em goma bicromata a partir de terras brasilei,com Fernando Fortes e Patrícia Bigarelli,primeira,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-17 00:00:00,,,0,noite
63000013164921,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à cerâmica,com Jean Jacque Vidal,primeira,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
63000013372992,25,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Linguagem Fotográfica e História da Fotografia: COR - Avançado,com André Spinola e Castro,primeira,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
63000013208103,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Marcenaria Lúdica - Fabricação de Brinquedos,Com Luis Guimarães,primeira,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
63000013388042,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Portfólio para Artistas - Intermediário,com Gina Dinucci,primeira,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-27 00:00:00,,,0,tarde
64000005031031,30,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,crianças,,Curumim no ETA,com Mateus Pavan e Danilo Medeiros,primeira,thisW,agora,sex,4,09h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
67000002838968,20,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,crianças,Espaço de Brincar,Ateliê da terra para bebês,"Com Isaac Arrais Gonçalves e Maria Gabriela, Educadores do Espaço de Brincar",uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
68000008661145,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Costura em máquina doméstica para iniciantes,Com Andrezza Melo,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
68000008706793,20,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Oficina de Perfumes: Notas Orientais,Com Añas Obaid,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-20 00:00:00,,,0,tarde
78000006653176,12,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,idosos,,Plantão de dúvidas sobre smatphone: TSI,"Com André Luiz Rosário, educador do espaço de tecnologias e artes",uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006504968,10,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Laboratório aberto e compartilhado,,de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-15 00:00:00,,,0,tarde
80000005029492,16,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,ETA: Laboratório Aberto,"Com Bruno Müller, educador de tecnologias e artes do Sesc.",uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000003939446,20,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,Mochila esportiva,"Com Lucinha Najm Bortoletto, psicopedagoga",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005468515,15,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Espaço Aberto,Com educadores do Espaço de Tecnologias e Artes,uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
88000005130413,20,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,1,0,jovens,Cursos e Oficinas 2023,Lab Jovem de Criatividade: Fotografia,"com Fábio Justino, educador em tecnologias e artes.",uma,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
89000001249659,30,2,cursos e oficinas,6,Artes Visuais,89,CPF,capital,0,0,outros,Cursos e Palestras,Arte e tecnologia: poéticas e práticas,Com Jonas Esteves,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,tarde
89000001339629,30,2,cursos e oficinas,6,Artes Visuais,89,CPF,capital,0,0,outros,Cursos e Palestras,Fotografia e Inteligência Artificial,Com Simonetta Persichetti,primeira,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
92000001520941,15,2,cursos e oficinas,6,Artes Visuais,92,Registro,interior,1,0,idosos,,60naRede: Explorando recursos de notas e agenda no smartphone,"com Allan Kendy, Educador do Espaço de Tecnologias e Artes",uma,thisW,agora,sex,4,15h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
93000005850248,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,blz - Ocupação Mônica Nador + JAMAC,Escrita Criativa em contos,com Plínio Camillo,uma,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
94000006128089,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Lab em Casa - Revelação de Filmes Fotográficos com Ingredientes Alternativos,com Mauricio Sapata,primeira,thisW,agora,sex,4,09h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-27 00:00:00,,,0,manhã
95000002889521,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Oficina de Confecção Artesanal de Carteiras e Pochetes,com Atairú Sapatos Artesanais,uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
62000007746459,30,2,cursos e oficinas,8,Educação,62,Consolação,capital,0,0,jovens,,Tribo Teatral  13 a 17 anos,Com educadores do Sesc,primeira,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-08 00:00:00,,,0,tarde
65000003432186,30,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,idosos,Dançar o Tempo,As Danças da Capoeira,Com Pé de Barauna,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,tarde
71000004365353,20,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,jovens,Juventudes: Arte e Território 2023,Grafite,Com Zulu Tiquinho.,primeira,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-17 00:00:00,,,0,noite
76000004515969,110,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,0,jovens,Curumim,Oficina de bonecos de feltro personalizados,Com Maria Nabão,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
79000003096497,20,2,cursos e oficinas,8,Educação,79,Catanduva,interior,0,0,outros,,Crochê a Lá Vontê - Centro Pop,Com Eulete Alvino,uma,thisW,agora,sex,4,08h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,manhã
79000003205728,12,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,,Aplicativos Móveis para Letramento Digital,"Com David Carlo, Educador de Tecnologias e Artes",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-24 00:00:00,,,0,tarde
81000004332383,20,2,cursos e oficinas,8,Educação,81,Taubaté,interior,0,0,idosos,,Oficina de Estimulação Cognitiva,"com Camila Daga Rodrigues - pós-graduação em Ensino Lúdico, Doenças Neurodegenerativas (Demências) e Neuropsicopedagogia, e Mariana Fuzaro - gerontóloga",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
82000005002571,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,outros,,Introdução ao Micro:bit na plataforma Microsoft Makecod,Com Educador do Espaço de Tecnologias e Artes,uma,thisW,agora,sex,4,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
83000004056436,30,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,1,0,outros,Encontro sobre Educação,Oficina de Elaboração de Projetos Culturais,,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
89000001260878,40,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,,Dança - Perspectivas de conexão,Alternativas de sobrevivência nas experiências criativas do corpo que dança.Com Rose Prado,primeira,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,noite
91000002182099,15,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,0,jovens,Juventudes,Grafitagens no Juventudes,com Ogbá,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
96000321809790,25,2,cursos e oficinas,8,Educação,96,Sorocaba,interior,0,0,jovens,#TahLigado,Juventudes: #tahligado,,primeira,thisW,agora,sex,4,15h15,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
55000004572147,40,2,cursos e oficinas,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,,Manejo de Riscos em Atividades Recreativas e Educacionais ao Ar Livre,Com Flávio Kunreuther,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
55000004572178,40,2,cursos e oficinas,9,Meio Ambiente,55,Interlagos,capital,1,0,outros,,Conhecendo o Jardim das Brincadeiras,Com Agentes de Educação Ambiental,uma,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
65000003465500,20,2,cursos e oficinas,9,Meio Ambiente,65,Av. Paulista,capital,1,0,outros,,PANC da Casa,Com Guilherme Reis Ranieri,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,tarde
76000004483332,20,2,cursos e oficinas,9,Meio Ambiente,76,Ribeirão Preto,interior,1,0,outros,,A primavera dentro e fora da gente, Com Luísa Cecília e Luciana Pereira do Projeto Sementeiras,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
89000001313569,25,2,cursos e oficinas,9,Meio Ambiente,89,CPF,capital,0,0,outros,Cursos e Palestras,Coreografias do DAO/ Coreografias da natureza,Com Daniel Fagus Kairoz e Sheila Rafaini,primeira,thisW,agora,sex,4,10h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,manhã
93000005875048,20,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,1,0,crianças,,Casinha de barro,Com Da Terra- Educação e Permacultura,uma,thisW,agora,sex,4,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
95000002828487,20,2,cursos e oficinas,9,Meio Ambiente,95,Osasco,capital,1,0,outros,Hortas - Ciclo Produtivo,Horta Ciclos Produtivos - OFICINAS -,com MUDA,primeira,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
89000001364974,70,3,debates e paletras,10,Saúde,89,CPF,capital,0,0,outros,Cursos e Palestras,"AquilombaSUS: clínica, política e resistências antirracistas","Com Emiliano de Camargo David, Rachel Gouveia Passos e Tadeu de Paula Souza",uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
57000007241206,40,3,debates e paletras,14,Outros,57,Ipiranga,capital,0,0,outros, Festival da Integração,Festival da Integração,,uma,thisW,agora,sex,4,10h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004440012,35,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Camarim coletivo,,uma,thisW,agora,sex,4,07h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004439936,15,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Secretaria Festival da Integração,,uma,thisW,agora,sex,4,07h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
