id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
71000004440568,700,3,debates e paletras,8,Educação,71,Bertioga,interior,0,0,idosos, Festival da Integração,Coordenação de Guias,,uma,thisW,agora,sex,4,10h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004403108,150,3,debates e paletras,8,Educação,71,Bertioga,interior,0,0,outros, Festival da Integração,Bate papo Idadismo,Com Beltrina Cortê e Mestre Gabi,uma,thisW,agora,sex,4,16h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
73000004988597,40,3,debates e paletras,8,Educação,73,Guarulhos,capital,0,0,idosos,,Festival da Integração,Centro de Férias Bertioga (SP),uma,thisW,agora,sex,4,09h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
78000006704235,50,3,debates e paletras,8,Educação,78,Santos,interior,1,0,outros,,Encontro de Jongueiros Paulista 2023: roda de conversa,Com o roteirista Paulo Dias,uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
83000003927393,150,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,Como ser um educador antirracista,Com Bárbara Carine,uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
89000001251848,50,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Millôr Fernandes: o Brasil lido pelo humor,"Tiago Ferro, Paulo Roberto Pires, Sônia Bibe Luyten e Xico Sá",uma,thisW,agora,sex,4,15h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
72000000594682,30,3,debates e paletras,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Dia do Tietê,Com Caio Wilmers Manço e Luiz Augusto Ciaccio,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,1,Tradução em Libras,0,noite
89000001300220,70,3,debates e paletras,9,Meio Ambiente,89,CPF,capital,0,0,outros,Gestão Cultural,Museus indígenas feitos por indígenas,Com Suzenalson Kanindé,uma,thisW,agora,sex,4,10h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
61000000854283,60,4,exposições,2,Teatro,61,Florêncio,capital,0,0,outros,,Pequenas grandes histórias fantásticas,Com coletivo Caixalada.,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
87000002987159,50,4,exposições,9,Meio Ambiente,87,Prudente,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Visita ao Bosque,Com agente de educação ambiental do Sesc,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,manhã
59000000722045,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,ESTRANHA FORMA DE VIDA + ENTREVISTA ALMODÓVAR,"Pedro Almodóvar, Espanha/França, 2023, 86', ficção",uma,thisW,agora,sex,4,15h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-27 00:00:00,1,Audiodescrição  Tradução em Libras  Closed Caption,0,tarde
82000005009053,30,5,filmes,5,Cinema,82,São Carlos,interior,0,0,outros,,EPTV na Escola,,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,tarde
82000004904269,269,5,filmes,5,Cinema,82,São Carlos,interior,0,1,outros,,E agora aonde vamos?,"Fra, 2012. Cor. Dir.: Nadine Labaki. Drama. 102 min. 14 anos.",uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
84000005368288,236,5,filmes,5,Cinema,84,Rio Preto,interior,0,1,outros,,Central do Brasil com trilha ao vivo,,uma,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
56000005159879,280,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,jovens,,Olimpíadas Escolares - DRE Itaquera (Relações Institucionais),Basquetebol,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
56000005160083,280,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,jovens,,Olimpíadas Escolares - DRE Itaquera (Relações Institucionais),Futebol de Salão,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-20 00:00:00,,,0,manhã
57000007500850,40,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,jovens,,Aula Aberta de Futsal Jovem,Com educadores e educadoras do Sesc Ipiranga,de-ate,sempre,agora,sempre,7,18h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
57000007154898,200,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,jovens,,Treino - Atlética ETEC Getúlio Vargas,,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-24 00:00:00,,,0,manhã
57000007500942,40,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,,Aula Aberta de Futsal Feminino,Com educadores e educadoras do Sesc Ipiranga,de-ate,sempre,agora,sempre,7,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
65000003040496,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,,Conectando - Equinócio de Primavera,com Mariana Paunova,uma,thisW,agora,sex,4,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
68000008743687,45,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,"Bate Papo: Yoga, corpo resistência e território","Com Tainá Antônio, Karima Serene e Leandro Oliveira",uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,noite
70000005156397,16,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,outros,,Esporte Adulto - Beach Tennis,terça 7h15  quinta 7h15 - A partir de 16 anos,de-ate,sempre,agora,sempre,7,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-15 00:00:00,,,0,noite
72000000571343,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Esporte Jovem - Futsal Feminino - 13 a 16 anos,Com Educadores do  Físico Esportivo do Sesc,de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-11-29 00:00:00,,,0,noite
73000004882974,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Aula aberta de Práticas corporais: Tai Chi Chuan,Com Jefferson Iitako Duarte,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,manhã
73000004883440,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Corredor Multifuncional,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,18h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,noite
76000004517726,35,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,,Jogos de Tabuleiro do Mundo Inteiro,Com Fernanda Casalli,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-10-14 00:00:00,,,0,tarde
76000004348795,20,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Inspiração e Movimento,Inspiração e Movimento  Tai Chi Chuan,com Gustavo Mello,de-ate,sempre,agora,sempre,7,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
82000005143289,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Juntos com você (Relacionamento com empresas),Ginástica de Pausa - Afinko,,uma,thisW,agora,sex,4,10h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
82000005143289,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Juntos com você (Relacionamento com empresas),Ginástica de Pausa - Afinko,,uma,thisW,agora,sex,4,11h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,manhã
82000005143289,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Juntos com você (Relacionamento com empresas),Ginástica de Pausa - Afinko,,uma,thisW,agora,sex,4,14h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
85000003212286,50,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Condicionamento Físico Aquático,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,16h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,tarde
91000002129817,20,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,1,0,outros,,Aulas abertas de basquete 3x3 feminino,Com Professora Eduarda Cristina Silva Barbosa,de-ate,sempre,agora,sempre,7,19h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-10-27 00:00:00,,,0,noite
96000320076075,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Clínica de futevôlei,"Com Tiago Tremonti, técnico especialista em futevôlei e equipe",uma,thisW,agora,sex,4,19h30,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-09-22 00:00:00,,,0,noite
53000006177608,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação de Vôlei Jovem,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,12h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-15 00:00:00,,,0,tarde
71000004291178,60,6,atividade física,14,Outros,71,Bertioga,interior,0,0,outros,,Recreação Tenis,Terca 18h  Quarta 08h  Quinta 18h  Sexta 08h  Sabado 08h - A partir de 16 anos,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-22 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,manhã
58000006052911,40,8,turismo,12,Turismo,58,Pinheiros,capital,0,0,outros,,Serras Capixabas,Aracruz (ES),primeira,thisW,agora,sex,4,20h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-30 00:00:00,,,0,noite
73000004919826,40,8,turismo,12,Turismo,73,Guarulhos,capital,0,0,outros,,"Vale das Artes - Taubaté, Cunha e São Luiz do Paraitinga",,primeira,thisW,agora,sex,4,08h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005565166,45,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,outros,Espaço de Brincar,Cata-vento,com educadores do Espaço de Brincar,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
72000000568092,15,9,'+ lazer,14,Outros,72,Mogi Das Cruzes,capital,0,0,outros,Espaço de Brincar,Brinquedos que a gente faz! - Brinquedos de lata,"Com Rui Mauro e Caroline de Rienzo, educadores do Sesc Mogi das Cruzes",de-ate,sempre,agora,sempre,7,16h30,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-22 00:00:00,,,0,tarde
76000004290700,30,9,'+ lazer,14,Outros,76,Ribeirão Preto,interior,1,0,crianças,Espaço de Brincar,Para fazer e brincar,atividades Espaço de Brincar para crianças de 3 a 6 anos e seus familiares,de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-12-15 00:00:00,,,0,tarde
80000005087313,15,9,'+ lazer,14,Outros,80,Bauru,interior,1,0,outros,,Jogos de Tabuleiro,Com educadores de Tecnologias e Artes do Sesc.,de-ate,sempre,agora,sempre,7,18h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
92000001505117,20,9,'+ lazer,14,Outros,92,Registro,interior,0,0,crianças,Sextas Brincantes,Mediação de leitura para bebês,"Com Barbara Lacerda, educadora do programa Espaço de Brincar",de-ate,sempre,agora,sempre,7,17h,undefined,2023-09-22 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
52000005555812,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,,Fabriccio,Show do álbum Selva   Participação especial de Zudizilla,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
58000006585033,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Iara Rennó - Orí Okàn,Participações de Moreno Veloso e Zé Manoel,uma,thisW,agora,sáb,5,21h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
61000000854058,150,1,shows e espetáculos,1,Música,61,Florêncio,capital,0,0,outros,Poéticas Musicais,Simoninha,"Com Wilson Simoninha, cantor e compositor",uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
66000016837418,1200,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Maglore,"Lançamento do vinil ""V""",uma,thisW,agora,sáb,5,21h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
68000008707260,800,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Afrodizia e Quique Neira,REGGALIZAÇÃO,uma,thisW,agora,sáb,5,20h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
68000008685846,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Maíra Baldaia,OBÍ,uma,thisW,agora,sáb,5,21h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
70000005503499,100,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,1,0,outros,,"Dançando os Orixás, Cantando pro Santo",com Cia Cambona,uma,thisW,agora,sáb,5,17h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
73000004978046,350,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,outros,,Day Limns,Bem Vindo ao Clube,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
76000004507959,1500,1,shows e espetáculos,1,Música,76,Ribeirão Preto,interior,0,0,outros,,Fat Family,,uma,thisW,agora,sáb,5,18h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
78000006535180,765,1,shows e espetáculos,1,Música,78,Santos,interior,0,0,outros,,Rico Dalasam,Escuro Brilhante,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
84000005381229,300,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,outros,,Thaíde,40 Anos de Hip Hop,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
84000005568731,236,1,shows e espetáculos,1,Música,84,Rio Preto,interior,1,0,outros,,Apresentação Projeto Guri,,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
86000004035810,200,1,shows e espetáculos,1,Música,86,Araraquara,interior,1,0,outros,,Memórias de Carvalho,Com Ana Maria Carvalho e Bel Carvalho,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
87000002987262,500,1,shows e espetáculos,1,Música,87,Prudente,interior,0,0,outros,,Klaudia Raab canta Gal Costa,,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
88000005141581,302,1,shows e espetáculos,1,Música,88,Santo André,capital,0,0,outros,,Carro Bomba,Migalhas,uma,thisW,agora,sáb,5,19h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
57000007440879,300,1,shows e espetáculos,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Apresentação esportiva: Mahmoud Abdoul Raulf,Com Mahmoud Abdoul Raulf,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
66000017454260,70,1,shows e espetáculos,11,Atividade Física,66,Vila Mariana,capital,0,0,crianças,Semana Move,Fabiano e Anna Giulia Veloso,Apresentação e bate papo,uma,thisW,agora,sáb,5,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,tarde
66000017454260,70,1,shows e espetáculos,11,Atividade Física,66,Vila Mariana,capital,0,0,crianças,Semana Move,Fabiano e Anna Giulia Veloso,Apresentação e bate papo,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,tarde
68000008743605,150,1,shows e espetáculos,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Apresentação de Skate Freestyle e Breaking Dance,com Brownzinho Mendes e o Projeto Nas Quebras,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
73000004818691,150,1,shows e espetáculos,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,Jogo Exibição de Basquete 3x3,Com atletas da ANB 3x3,uma,thisW,agora,sáb,5,12h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
73000004818706,120,1,shows e espetáculos,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Basquete 3x3 com Felipe Franklin e Evelyn Larissa,,uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
76000004438603,100,1,shows e espetáculos,11,Atividade Física,76,Ribeirão Preto,interior,1,0,outros,Semana Move,"Correr, Rolar e Saltar - Desafios de Ginástica",Com Super Fun Mini Esportes,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
77000313096931,120,1,shows e espetáculos,11,Atividade Física,77,S. J. Campos,interior,0,0,crianças,Semana Move,Judô paralimpico e inclusivo,"Com Luan ""Polaco"" Pimentel, Teresinha Silva e Sandro Marcelo",uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
79000003165978,200,1,shows e espetáculos,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,Clínica de Ginástica Rítmica,"Com Geovanna Santos, ginasta da seleção brasileira de Ginástica Rítima",uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
85000003215516,100,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Apresentação de levantamento de peso olímpico,"Com Luiza Dias, atleta de levantamento de peso olímpico e coach de cross training",uma,thisW,agora,sáb,5,16h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
96000316962688,52,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Jogando com atletas e Festival de Futevôlei,"Com Vinicius Souza e Renata Lima, atletas profissionais e multicampeões da modalidade",uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisW,agora,sáb,5,18h30,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,thisW,agora,sáb,5,18h30,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
67000002822651,90,1,shows e espetáculos,2,Teatro,67,São Caetano,capital,0,1,outros,Espetáculos para Diferentes Gerações,Vincent - por um toque de amarelo,Cia. da Casa Amarela,uma,thisW,agora,sáb,5,16h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisW,agora,sáb,5,21h30,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
68000007594376,247,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,1,outros,CO_ME_ÇA,A Grande Questão,com Cia de Feitos,uma,thisW,agora,sáb,5,12h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,thisW,agora,sáb,5,17h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
72000000588145,200,1,shows e espetáculos,2,Teatro,72,Mogi Das Cruzes,capital,1,0,outros,,Expedição Pacífico,Com a Cia Truks,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,tarde
73000004800579,300,1,shows e espetáculos,2,Teatro,73,Guarulhos,capital,1,0,crianças,,Nina e a cidade que perdeu o vento,com Grupo Pandora de Teatro,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
77000310723639,126,1,shows e espetáculos,2,Teatro,77,S. J. Campos,interior,0,1,outros,Mostra Centro Teatral Etc e Tal,Fulano & Sicrano,Com Centro Teatral Etc e Tal,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
81000004187527,55,1,shows e espetáculos,2,Teatro,81,Taubaté,interior,0,1,outros,,Eu Não Sou Harvey,Com Cia dos Inquietos,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
82000004869619,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Entre Mundos,Com Gabriel Bodstein e Gabriela Cerqueira. Direção de Elisa Rossin.,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,tarde
