id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
83000003995793,150,1,shows e espetáculos,2,Teatro,83,Piracicaba,interior,0,0,crianças,Cena Criança,As histórias de Benê,Trupe Arlequinos & Colombinas,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,tarde
91000002153144,150,1,shows e espetáculos,2,Teatro,91,Campo Limpo,capital,0,0,outros,"Zona Sul, Zona Show",Estudo sobre a padaria,Brava Companhia de Teatro,uma,thisW,agora,sáb,5,18h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
92000001508603,178,1,shows e espetáculos,2,Teatro,92,Registro,interior,0,0,outros,,Nzinga,Com Diásporas Produções,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
93000005830325,220,1,shows e espetáculos,2,Teatro,93,Jundiaí,interior,0,0,outros,Persona - Arte LGBTQIAPN+,Vienen por Mí,com Fabia Mirassos,uma,thisW,agora,sáb,5,19h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
52000005465566,100,1,shows e espetáculos,3,Circo,52,24 De Maio,capital,0,0,outros,Semana Move,Intervenção Futebol de Palhaças,Semana MOVE,uma,thisW,agora,sáb,5,13h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
53000006380479,337,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,A Divina Farsa,Com LaMínima,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,,,0,noite
53000006109248,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,O Incrível Número Final,Bando Golíardis,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
83000004147405,500,1,shows e espetáculos,3,Circo,83,Piracicaba,interior,1,0,outros,Cena Criança,Newton Yamassaki,Sesc Empresa,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
84000005397298,200,1,shows e espetáculos,3,Circo,84,Rio Preto,interior,0,0,outros,Semana Move,Cestou!,Intervenção artística ambulante,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
88000005299914,300,1,shows e espetáculos,3,Circo,88,Santo André,capital,0,0,outros,,Backstage,Com o Grupo Arena Circus,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
93000005834238,250,1,shows e espetáculos,3,Circo,93,Jundiaí,interior,0,0,outros,,Charanga da Tramp,Com a Cia Tramp,uma,thisW,agora,sáb,5,17h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
95000002789856,400,1,shows e espetáculos,3,Circo,95,Osasco,capital,1,0,outros,Circo Nosso de Todo Dia,Os Mequetrefe,Com os Parlapatões,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
65000003518687,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,0,0,outros,,O Agora não confabula com a espera,Iara izidoro,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,noite
71000004403170,30,1,shows e espetáculos,4,Dança,71,Bertioga,interior,0,0,outros, Festival da Integração,Ensaio para os próximos passos,Com Cia o povo em pé,uma,thisW,agora,sáb,5,14h30,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-09-23 00:00:00,,,0,tarde
71000004425106,150,1,shows e espetáculos,4,Dança,71,Bertioga,interior,0,0,outros, Festival da Integração,"Glamurosa: Arte Drag, Performance e Resistência",Com Coletivo Acuenda,uma,thisW,agora,sáb,5,14h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
75000008055732,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Clamors,Com Mithkal Alzghair (Síria/França),uma,thisW,agora,sáb,5,21h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,1,Audiodescrição,0,noite
75000008055771,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Devotees,Com João Paulo Lima,uma,thisW,agora,sáb,5,19h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
75000008026541,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Engasgadas,Com Zona Agbara,uma,thisW,agora,sáb,5,18h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008031406,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Gente de Lá,Com Wellington Gadelha,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,noite
75000008056086,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Hammam,Com Javiera Peón-Veiga (Chile),uma,thisW,agora,sáb,5,20h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008056131,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Nunca mais abismos,,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,1,Audiodescrição  Tradução em Libras,0,tarde
75000008056208,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Si-pó,Com Odacy Oliveira,uma,thisW,agora,sáb,5,17h30,undefined,2023-09-23 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,,,0,tarde
75000008032419,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Teimosinho,Com Flávio Rabello,uma,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
75000008076207,400,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] The Ecstatic,Com Jeremy Nedd e Impilo Mapantsula (Suiça),uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008118468,10,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,Guias de Turismo - Bienal Sesc de Dança,,uma,thisW,agora,sáb,5,07h30,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
94000006109154,291,1,shows e espetáculos,4,Dança,94,Bom Retiro,capital,0,0,crianças,,Somoo,Com Art Project Bora (COR),uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
96000317993690,270,1,shows e espetáculos,4,Dança,96,Sorocaba,interior,0,0,outros,,Três Solos,"Com Henrique Lima, Jorge Garcia e Diogo Granato",uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,noite
52000005321904,80,1,shows e espetáculos,7,Literatura,52,24 De Maio,capital,1,0,crianças,Amefricanidade & Literatura: vivências ancestrais em narrativas contemporâneas,Coletivo Cafuzas celebra as mulheres e suas histórias,,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
55000004642152,80,1,shows e espetáculos,7,Literatura,55,Interlagos,capital,1,0,outros,Contações de Histórias,Pequenas Histórias de Cantar,Com Cristiano Gouveia,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
63000013679198,200,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,,Intervenção Pequeno Auto Andarilho - Ação Relacionamento Shopping Cantareira,com a Cia Prana Teatro,uma,thisW,agora,sáb,5,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
70000005579283,200,1,shows e espetáculos,7,Literatura,70,Santo Amaro,capital,1,0,outros,,João Esperto Leva o Presente Certo,"Com o grupo êBA! formado por Amanda Lioli, Brunna Talita, Li Albano.",uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisW,agora,sáb,5,09h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisW,agora,sáb,5,09h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
77000311417273,60,1,shows e espetáculos,7,Literatura,77,S. J. Campos,interior,1,0,crianças,HistoriElas,Empatia com Eva Furnari,Grupo Cafezinho,uma,thisW,agora,sáb,5,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006595289,150,1,shows e espetáculos,7,Literatura,78,Santos,interior,1,0,outros,,O vento que brinca - Histórias trazidas pela Natureza,com Maria Kubrusly,uma,thisW,agora,sáb,5,17h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
96000318921816,200,1,shows e espetáculos,7,Literatura,96,Sorocaba,interior,1,0,outros,Artes para crianças,Siga a seta,Com Cia. do Liquidificador,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
56000005008150,100,1,shows e espetáculos,8,Educação,56,Itaquera,capital,1,0,outros,,Sarau das Mulheres,,uma,thisW,agora,sáb,5,14h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
63000013329014,150,1,shows e espetáculos,8,Educação,63,Pompeia,capital,1,0,outros,Boteco da Diversidade,Boteco da Diversidade: Cura e Ancestralidade dos povos negros e originários,,uma,thisW,agora,sáb,5,20h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,0,noite
78000006704389,80,1,shows e espetáculos,8,Educação,78,Santos,interior,1,0,outros,,Roda de Jongo: Encontro de Jongueiros Paulista 2023,,uma,thisW,agora,sáb,5,17h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
65000003122112,98,10,serviços,14,Outros,65,Av. Paulista,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-12-23 00:00:00,,,0,
82000004454968,24,10,serviços,14,Outros,82,São Carlos,interior,0,0,outros,,Piscina,Sábado 09h30  Domingo 09h30 - Livre,de-ate,thisW,agora,sáb,5,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,
88000004592141,48,10,serviços,14,Outros,88,Santo André,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-12-23 00:00:00,,,0,
63000012491727,12,10,serviços,7,Literatura,63,Pompeia,capital,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,
78000005954165,20,10,serviços,7,Literatura,78,Santos,interior,0,0,outros,,Empréstimo,,de-ate,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-21 00:00:00,2023-12-30 00:00:00,,,0,
55000004670961,30,2,cursos e oficinas,1,Música,55,Interlagos,capital,0,0,outros,,Outros Sons d'África - experiência sonora e táctil com instrumentos tradicionais,Com Otis Selimane e ErmiPanzo,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
62000007800355,15,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,crianças,Centro de Música,Flauta Doce para crianças,Com Ana Piva,primeira,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-18 00:00:00,,,0,manhã
62000007790697,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Ukulele - Continuidade,com Felipe Tacconi,primeira,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
73000004723074,12,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Violão para iniciantes - Turma 2,com Anderson Cavalcante,primeira,thisW,agora,sáb,5,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-11 00:00:00,,,0,manhã
73000004365792,20,2,cursos e oficinas,1,Música,73,Guarulhos,capital,1,0,outros,Centro de Música,Percussão Afrobrasileira,com Afoxé Omo Oya,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
91000002170027,20,2,cursos e oficinas,1,Música,91,Campo Limpo,capital,0,0,outros,,Clube da Viola,Aprendizado musical de viola caipira com André Moraes,primeira,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-25 00:00:00,,,0,manhã
55000004737448,40,2,cursos e oficinas,10,Saúde,55,Interlagos,capital,1,0,outros,,Comida de bebê: Consistência dos alimentos na introdução alimentar,"Oficina direcionada aos colaboradores das equipes de apoio da SOBEI durante o XVII Congresso de Educação Infantil SOBEI, Ser Primordial - Afetividade, Competência e Autonomia",uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
62000008106311,40,2,cursos e oficinas,10,Saúde,62,Consolação,capital,1,0,outros,,Dança Afro Brasileira,Com Priscila Borges,uma,thisW,agora,sáb,5,14h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
71000004333962,24,2,cursos e oficinas,10,Saúde,71,Bertioga,interior,1,0,outros,,Auriculoterapia,,uma,thisW,agora,sáb,5,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,tarde
76000004414665,20,2,cursos e oficinas,10,Saúde,76,Ribeirão Preto,interior,0,0,outros,Auto Cuidado,A argila como conexão e autocuidado,Com Anayra Lamas,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
83000003842623,30,2,cursos e oficinas,10,Saúde,83,Piracicaba,interior,1,0,outros,,"Movimento, Dança e Fáscia",Prática corporal com Carolina Moya,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
77000313235677,50,2,cursos e oficinas,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Semana Move,Ginástica para Todos: facilitando o aprendizado,Com Lidia Amália Cardamoni,uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
94000006087435,30,2,cursos e oficinas,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Montagem e Customização de Fingerboards (Skate de Dedo),Com Inove Fingerboards,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
76000004306923,20,2,cursos e oficinas,2,Teatro,76,Ribeirão Preto,interior,0,0,crianças,,Limão galego: quem não sair do pique tá pego!,com Monalisa Machado,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
79000003102531,45,2,cursos e oficinas,2,Teatro,79,Catanduva,interior,0,0,outros,,Residência Artística em Teatro,Com o Coletivo Dell'arte,de-ate,sempre,agora,sempre,7,15h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
70000005426308,25,2,cursos e oficinas,4,Dança,70,Santo Amaro,capital,0,0,outros,,Habitat de Dança: Contato Improvisação em Espaços Alternativos,"Com Dresler Aguilera, Mariana Taques, Ricardo Aparecido e Ricardo Neves.",primeira,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
70000005455963,20,2,cursos e oficinas,4,Dança,70,Santo Amaro,capital,0,0,outros,,Habitat de Dança: Escuta Criativa em Dança,Com Flávio Hernandes e Ciro Godoy,primeira,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
75000008056173,30,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Sobe e desce: Grandes percursos para pequenas pessoas,Com Adelly Costantini (RJ),uma,thisW,agora,sáb,5,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
83000003842762,40,2,cursos e oficinas,4,Dança,83,Piracicaba,interior,1,0,outros,,"Vem, pode dançar! Mergulho no Corpo com educadores",Com Fernanda Ferreira,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
96000317031903,40,2,cursos e oficinas,4,Dança,96,Sorocaba,interior,0,0,outros,Cursos Livres,Curso Intergeracional de Dança,Com Coletivo Selenitas,primeira,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,tarde
96000318038855,15,2,cursos e oficinas,4,Dança,96,Sorocaba,interior,1,0,outros,,Dança Contemporânea,"Com Jorge Garcia, Henrique Lima e André e Diogo Granato",uma,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
80000004857511,12,2,cursos e oficinas,5,Cinema,80,Bauru,interior,0,0,outros,,Produzindo um documentário curta-metragem - Módulo 3: Planejamento e Gravação,"Com Álvaro André Zeini Cruz, Liene Saddi e Rene Lopez.",primeira,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
52000005606524,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,,Noções Básicas de Mecanismo de Busca,com Luiz Ricas,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
52000005562108,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Ateliê de Impressões e Expressões,Grupo de Estudos de Técnicas Artísticas - Aquarela,com Sylvia Sato,uma,thisW,agora,sáb,5,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
52000005568576,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Ateliê de Impressões e Expressões,Prensa livre: ateliê de criação e impressão de gravuras,orientação de Julia Bastos,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
56000005044189,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,0,0,outros,,Curso de Marcenaria - Projeto de Mobiliário Coletivo,"Com Jud, o marceneiro",primeira,thisW,agora,sáb,5,13h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-21 00:00:00,,,0,tarde
57000007169646,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,1,0,outros,,Bichos e monstros desenhistas,com Ligia Minami e Guilherme Land,primeira,thisW,agora,sáb,5,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
58000006756627,25,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,crianças,,Bonecos Inusitados,Com Rodrigo Motta,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
58000006721152,15,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Clube de Bordado Retratistas do Morro,"com Flora Valentini, supervisora da equipe educativa da exposição Retratistas do Morro",de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
58000006768063,15,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Diálogos da memória afetiva entre a fotografia e a música: Kendrick Lamar/ FBC,"com Heloiza Cristina, educadora da exposição Retratistas do Morro",uma,thisW,agora,sáb,5,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
62000007753718,20,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,1,0,outros,Gilberto Mendes - 100 anos - itinerância,Sons da Gravura,Com Diego Estevam e Edson Ikê,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
63000013207489,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Ateliê de Estampas: Entre Imagens, Narrativas e Oralidades",Com Adriana Amaral,primeira,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013178295,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Costura e modelagem plana - intermediário,com Nós da Costura,primeira,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013177660,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Joias experimentais em cerâmica- Intermediário,com Dandara Sevilha,primeira,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013387549,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Mulheres que Desenham,com Adalgisa Campos,primeira,thisW,agora,sáb,5,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013458894,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Laboratório fotográfico para iniciantes,Com Washington Sueto,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013727542,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de cerâmica para iniciantes,com Vank (Marcus Vinicius),uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-04 00:00:00,,,0,tarde
63000013693005,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Costura para Iniciantes: Estojo simples de zíper com bordado,com Thais Ribeiro,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013458240,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de gravura para iniciantes,Com Marcos Blau,uma,thisW,agora,sáb,5,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013459486,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Impressão 3D para iniciantes,com Alice Jardim,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
