id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
78000006582770,50,6,atividade física,14,Outros,78,Santos,interior,0,0,crianças,Para Crianças,Esporte em Família - 3 a 6 anos,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
82000005013015,40,6,atividade física,14,Outros,82,São Carlos,interior,0,0,outros,Semana Move,Futsal feminino,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
82000004921431,400,6,atividade física,14,Outros,82,São Carlos,interior,1,0,outros,Semana Move,Parede de escalada: Boulder,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005486505,20,6,atividade física,14,Outros,84,Rio Preto,interior,0,0,outros,,Futsal feminino,Com educadores de atividades físicas e esportivas do Sesc,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
85000003214974,20,6,atividade física,14,Outros,85,Birigui,interior,0,0,crianças,Semana Move,Aquateca: materiais que afundam,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
85000003159469,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Adulto,Com educadores Sesc,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003164079,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Intergeracional,Com educadores Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
91000002132954,100,6,atividade física,14,Outros,91,Campo Limpo,capital,0,0,crianças,Semana Move,Brincando de ser criança,,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
91000002205237,200,6,atividade física,14,Outros,91,Campo Limpo,capital,1,0,outros,,Praça Esportiva,Praça Esportiva: Recreação orientada e monitoria em modalidades esportivas e jogos e brincadeiras tradicionais.,de-ate,sempre,agora,sempre,7,09h45,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
93000005885516,10,6,atividade física,14,Outros,93,Jundiaí,interior,0,0,outros,,Recreação de Tênis,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,manhã
93000005737893,50,6,atividade física,14,Outros,93,Jundiaí,interior,0,0,outros,,Recreação orientada de Tênis de Mesa,com educadores do Sesc Jundiaí,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-29 00:00:00,,,0,tarde
96000316127201,150,6,atividade física,14,Outros,96,Sorocaba,interior,1,0,outros,,Praião para a família,Com educadores de atividades fisicoesportivas do Sesc Sorocaba,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-31 00:00:00,,,0,tarde
56000005114309,40,8,turismo,12,Turismo,56,Itaquera,capital,0,0,outros,,Conhecendo Campinas e a Bienal Sesc de Dança - Campinas (SP),,uma,thisW,agora,sáb,5,08h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
58000006729491,40,8,turismo,12,Turismo,58,Pinheiros,capital,0,0,outros,,Chão Caipira,Paraibuna (SP),uma,thisW,agora,sáb,5,07h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
62000007890008,40,8,turismo,12,Turismo,62,Consolação,capital,0,0,outros,,Viajando com os imigrantes!  Visita guiada ao Museu da Imigração,Com contação de histórias pela Cia. Malas Portam,uma,thisW,agora,sáb,5,09h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
65000003501202,15,8,turismo,12,Turismo,65,Av. Paulista,capital,0,0,outros,,Caminhada Luiz Gama,Guia Negro,uma,thisW,agora,sáb,5,09h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-21 00:00:00,,,0,manhã
76000004467841,40,8,turismo,12,Turismo,76,Ribeirão Preto,interior,0,0,outros,,Torrinha de Festa e Fé - Torrinha SP,Turismo e Relacionamento com Empresas,uma,thisW,agora,sáb,5,07h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
52000005538043,45,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Ocupação Primavera Brincante,Com Coletivo Brincá,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
53000006186926,30,9,'+ lazer,14,Outros,53,Santana,capital,0,0,crianças,,Ateliê para pequenos,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-20 00:00:00,,,0,tarde
53000006143411,40,9,'+ lazer,14,Outros,53,Santana,capital,1,0,crianças,,O Mundo Imaginário,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
55000004657447,25,9,'+ lazer,14,Outros,55,Interlagos,capital,1,0,crianças,,Brincando com os Sentidos,Com o Coletivo Foca,de-ate,sempre,agora,sempre,7,12h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
56000004855666,40,9,'+ lazer,14,Outros,56,Itaquera,capital,0,0,crianças,Curumim,Bandeiras das plantas: Bordado Colaborativo,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
58000006752233,20,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Banho de Livros,Com Cia Circo de Trapo,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
58000006777819,15,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Banho de Livros para Bebês,Com Cia Circo de Trapo,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
58000006772865,80,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,outros,Semana Move,Semana Move 2023 - Brincadeiras com Baquetas,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
58000006768410,60,9,'+ lazer,14,Outros,58,Pinheiros,capital,1,0,outros,,No Balanço do Baile,Com Eduardo Dialético,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
62000007912766,30,9,'+ lazer,14,Outros,62,Consolação,capital,0,0,crianças,Espaço de Brincar - Permanente,"Cores, natureza e sensações",Com BrincaEdu,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
62000007633595,50,9,'+ lazer,14,Outros,62,Consolação,capital,1,0,crianças,Espaço de Brincar,Espaço de Brincar,Com educadores(as) em atividades Infantojuvenis do Sesc,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,manhã
63000013328841,100,9,'+ lazer,14,Outros,63,Pompeia,capital,0,0,crianças,Espaço de Brincar,Um novo olhar: histórias sobre a diversidade,Com Contos em Cantos,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
68000008642403,200,9,'+ lazer,14,Outros,68,Belenzinho,capital,1,0,crianças,Ações para Primeira Infância,CONSTRUTUBULUS,com Crialudis,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
70000005772887,200,9,'+ lazer,14,Outros,70,Santo Amaro,capital,1,0,crianças,Espaço de Brincar,Espaço de Brincar,,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,tarde
73000004919468,30,9,'+ lazer,14,Outros,73,Guarulhos,capital,1,0,crianças,Espaço de Brincar,Cesto dos Tesouros (exclusiva para bebês de 0 a 2 anos),com educadoras do Espaço de Brincar do Sesc Guarulhos,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
78000006703601,15,9,'+ lazer,14,Outros,78,Santos,interior,0,0,crianças,Miudezas: uma exploração minuciosa,Observando os insetos (3 a 6 anos),Miudezas: uma exploração minuciosa,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
79000003188984,40,9,'+ lazer,14,Outros,79,Catanduva,interior,1,0,outros,"Contações, brincadeiras e muito mais!","Cílios da Natureza, um Florescer Caboclo",Esperançar! Cia de Artes,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
81000004320292,25,9,'+ lazer,14,Outros,81,Taubaté,interior,0,0,crianças,,Brincar e criar com elementos naturais,com Crialudis,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005469086,65,9,'+ lazer,14,Outros,84,Rio Preto,interior,1,0,crianças,Arteria,Quintal Lúdico,Com Mandingueiras da Pracinha,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
88000005118104,20,9,'+ lazer,14,Outros,88,Santo André,capital,0,0,crianças,Espaço de Brincar,Rio Brincante,com as educadoras do programa Espaço de Brincar,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,tarde
91000002086195,30,9,'+ lazer,14,Outros,91,Campo Limpo,capital,1,0,crianças,,Espaço de Brincar,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
93000005653096,20,9,'+ lazer,14,Outros,93,Jundiaí,interior,1,0,outros,,Jogue o jogo,,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
96000317335301,30,9,'+ lazer,14,Outros,96,Sorocaba,interior,1,0,crianças,Espaço de Brincar,Vivência de massagem e aromaterapia para bebês,"Com Géssica Ribeiro (Padma), professora de yoga, mãe e doula",de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,0,manhã
58000006703103,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Encontro das Velhas Guardas - Talismã: Negro Maravilhoso!,Homenagem ao sambista Talismã da Camisa Verde e Branco.,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,noite
66000016837418,1200,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Maglore,"Lançamento do vinil ""V""",uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
68000008707393,374,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Eutrópica,"Andrezza Santos, Nina Oliveira e Marcelo Mirah",uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,noite
72000000596527,200,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,1,0,outros,,Duas Beiras - das barrancas do velho chico às margens do rio pinheiros,,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004744257,200,1,shows e espetáculos,1,Música,73,Guarulhos,capital,1,0,outros,,Roda de samba aberta com Samba do Gaiato,,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
76000004462526,100,1,shows e espetáculos,1,Música,76,Ribeirão Preto,interior,1,0,outros,,Pagode 90,Com Grupo Dia de Samba,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
82000004820710,350,1,shows e espetáculos,1,Música,82,São Carlos,interior,0,0,outros,Sons da Tarde,Fernanda Marx,Samba,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
83000004011913,300,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,Som de domingo,Samba d'Aninha,,uma,thisW,agora,dom,6,15h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
84000005348829,200,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,outros,Samba do Relógio,Jaci Furquim e Grupo Cartola Branca,Caminhos do Samba,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
85000003221096,214,1,shows e espetáculos,1,Música,85,Birigui,interior,0,1,outros,Cosmos,Pra Dançar e pra Sonhar,Com Cosmoceânica,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
86000004115457,500,1,shows e espetáculos,1,Música,86,Araraquara,interior,1,0,outros,,Sudestino,,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
92000001504197,100,1,shows e espetáculos,1,Música,92,Registro,interior,0,0,outros,No Quintal,Tambor de Crioula,com grupo Flor da Aroeira,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
93000005830285,250,1,shows e espetáculos,1,Música,93,Jundiaí,interior,1,0,outros,,Trio A Corda Piaba,,uma,thisW,agora,dom,6,17h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
94000006146922,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Curumin e Saulo Duarte,Show FU-MANTWO,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,1,Braille,0,noite
94000006124795,200,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,1,0,outros,,Adriana Farias,Show Ritmos Caipiras,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
52000005481878,500,1,shows e espetáculos,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,[Primavera no Centro] Basquete 3x3,Semana MOVE,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
53000006109297,60,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Simultânea de Xadrez,com a Mestra Marina Martins,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,1,Tradução em Libras,0,manhã
56000005072694,50,1,shows e espetáculos,11,Atividade Física,56,Itaquera,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Vivência de vôlei com Erika Coimbra,Ex atleta olímpica de vôlei,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
63000013559318,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Conversas nas Águas: Bate-Papo com atletas de Polo Aquático," com Coordenador Técnico de Polo Aquático, Adriano Silva e Atletas da Seleção Brasileira",uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
63000013486442,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Festival de Polo Aquático," com Coordenador Técnico de Polo Aquático, Adriano Silva e Atletas da Seleção Brasileira",uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
68000008764430,80,1,shows e espetáculos,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Intervenção Livre de Breaking,com Projeto Prática CCSP,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
70000005515813,100,1,shows e espetáculos,11,Atividade Física,70,Santo Amaro,capital,0,0,outros,Semana Move,Breaking,,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
76000004438603,100,1,shows e espetáculos,11,Atividade Física,76,Ribeirão Preto,interior,1,0,outros,Semana Move,"Correr, Rolar e Saltar - Desafios de Ginástica",Com Super Fun Mini Esportes,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003166025,200,1,shows e espetáculos,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,Clínica Internacional de Basquete,"Com Mahmoud Abdoul Raulf,  ex-jogador profissional de basquete da NBA",uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
86000004100499,60,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Basquete em cadeira de rodas,Com a equipe do CAD de São José do Rio Preto,uma,thisW,agora,dom,6,10h45,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
87000002989019,800,1,shows e espetáculos,11,Atividade Física,87,Prudente,interior,0,0,outros,,Intervenção esportiva com Pacers,Com o paratriatleta Edson Dantas,uma,thisW,agora,dom,6,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
96000317355192,52,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Jogando com atletas e Festival de Beach Tennis,"Com Tássia Sono, atleta profissional e professora de beach tennis e João Marcelo, doutor em educação física e especialista em Beach Tennis",uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
55000004479324,250,1,shows e espetáculos,2,Teatro,55,Interlagos,capital,1,0,outros,,Valentim Valentinho,"Com Eduardo Borelli, Artur Volpi, Fran Ferraretto, Flávio Pacato e André Torquato.",uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
57000007363651,100,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,O Gato Malhado e a Andorinha Sinhá,Cia Novelo,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,1,Tradução em Libras,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisW,agora,dom,6,18h30,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
63000013042341,100,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,1,0,crianças,,De um Ponto ao Conto,com Núcleo Salamandra,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
66000016896492,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,1,outros,,Entre Mundos,Com Gabriela Cerqueira e Gabriel Bodstein,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,1,Audiodescrição,0,tarde
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisW,agora,dom,6,18h30,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,tarde
68000007594376,247,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,1,outros,CO_ME_ÇA,A Grande Questão,com Cia de Feitos,uma,thisW,agora,dom,6,12h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
77000310068721,126,1,shows e espetáculos,2,Teatro,77,S. J. Campos,interior,0,1,crianças,Mostra Centro Teatral Etc e Tal,O maior menor espetáculo da Terra,Com Centro Teatral Etc e Tal,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
78000006604684,765,1,shows e espetáculos,2,Teatro,78,Santos,interior,0,1,outros,,Contos do mar,com Grupo Corre-Cotia de São Sebastião,uma,thisW,agora,dom,6,17h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
81000004255228,55,1,shows e espetáculos,2,Teatro,81,Taubaté,interior,0,1,crianças,,As Ideias de Cecília,Com Cia Patética,uma,thisW,agora,dom,6,16h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
88000005131135,302,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,1,outros,,Histórias de Alexandre,com o Grupo 59 de Teatro,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
91000002152895,150,1,shows e espetáculos,2,Teatro,91,Campo Limpo,capital,0,0,outros,,MBaé'Tatá (Trupe de Truões),17ª edição do Festival Internacional Paideia de Teatro para a Infância e Juventude: uma janela para a utopia,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,noite
96000317344202,275,1,shows e espetáculos,2,Teatro,96,Sorocaba,interior,0,1,outros,Artes para crianças,Poetas Empoeirados (ou canções para crianças revolucionárias),Com Cia. Variante. Direção: Danilo Mora. Duração: 60 min.,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
52000005610942,100,1,shows e espetáculos,3,Circo,52,24 De Maio,capital,0,0,outros,Primavera no Centro,Circo Fubanguinho,Com Trupe Lona Preta,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
