id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005611019,100,1,shows e espetáculos,3,Circo,52,24 De Maio,capital,0,0,outros,Primavera no Centro,Trilogia Circo - Teatro Lambe Lambe,Com Ciclistas Bonequeiros,uma,thisW,agora,dom,6,12h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
53000006380479,337,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,A Divina Farsa,Com LaMínima,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,,,0,noite
53000006109248,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,O Incrível Número Final,Bando Golíardis,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
62000007815580,100,1,shows e espetáculos,3,Circo,62,Consolação,capital,1,0,outros,,A bailarina e o palhaço,com Cia. Suno,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
63000013703895,200,1,shows e espetáculos,3,Circo,63,Pompeia,capital,1,0,outros,,"Intervenção Clóvis, o repórter - Ação Relacionamento Shopping Cantareira",Com Cia. Mimicalado,uma,thisW,agora,dom,6,15h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
79000003171403,100,1,shows e espetáculos,3,Circo,79,Catanduva,interior,1,0,outros,,Pan Pá Ra Ran Pan...,Com a Trupe de Peripécias,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005397298,200,1,shows e espetáculos,3,Circo,84,Rio Preto,interior,0,0,outros,Semana Move,Cestou!,Intervenção artística ambulante,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
94000006070638,291,1,shows e espetáculos,3,Circo,94,Bom Retiro,capital,0,1,outros,,Canções para pequenos ouvidos 2,com Orquestra Modesta,uma,thisW,agora,dom,6,12h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
95000002838232,400,1,shows e espetáculos,3,Circo,95,Osasco,capital,1,0,outros,Circo Nosso de Todo Dia,O Bricabraque,Com os Parlapatões,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
52000005596731,120,1,shows e espetáculos,4,Dança,52,24 De Maio,capital,0,0,outros,Primavera no Centro,Baile Black,Nelson Triunfo e convidades,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
75000008055732,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Clamors,Com Mithkal Alzghair (Síria/França),uma,thisW,agora,dom,6,20h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,1,Audiodescrição,0,noite
75000008056190,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Com as coisas,Com Lagartixa na Janela,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
75000008055771,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Devotees,Com João Paulo Lima,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
75000008026541,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Engasgadas,Com Zona Agbara,uma,thisW,agora,dom,6,18h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008056086,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Hammam,Com Javiera Peón-Veiga (Chile),uma,thisW,agora,dom,6,19h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008056131,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Nunca mais abismos,,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,1,Audiodescrição  Tradução em Libras,0,tarde
75000008032419,100,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Teimosinho,Com Flávio Rabello,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
75000008076207,400,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] The Ecstatic,Com Jeremy Nedd e Impilo Mapantsula (Suiça),uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,noite
75000008118468,10,1,shows e espetáculos,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,Guias de Turismo - Bienal Sesc de Dança,,uma,thisW,agora,dom,6,07h30,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
85000003143241,50,1,shows e espetáculos,4,Dança,85,Birigui,interior,0,0,crianças,,"Coreopiá: brincar, jogar, dançar a rede de relações",Com Caleidos Cia de Dança  45 min,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
62000007895124,100,1,shows e espetáculos,7,Literatura,62,Consolação,capital,1,0,outros,Brincantes,Tenda Sonora,Com Andrea Lopes e Renata Roman,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
68000008749653,500,1,shows e espetáculos,7,Literatura,68,Belenzinho,capital,1,0,outros,TARDES no Belenzinho,Histórias com Conto em Cantos,com Conto em Cantos,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisW,agora,dom,6,09h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisW,agora,dom,6,09h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
84000005411445,100,1,shows e espetáculos,7,Literatura,84,Rio Preto,interior,1,0,outros,Artes para crianças,As Yabás,Com Beta Cunha e Jaqueline Cardoso,uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
87000002973944,180,1,shows e espetáculos,7,Literatura,87,Prudente,interior,0,0,outros,,O Que Ficou em Mim: Histórias de Vô e Vó,Com o Coletivo Sementes,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004505335,349,1,shows e espetáculos,8,Educação,73,Guarulhos,capital,0,1,crianças,,Awá - Tecendo Fios de Ouro,Com a Cia. Quatro Ventos,uma,thisW,agora,dom,6,17h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004877806,40,1,shows e espetáculos,8,Educação,73,Guarulhos,capital,1,0,crianças,,Se essa rua fosse minha... Contação de História,com o grupo GTEDH - Girassol,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
52000004978337,440,10,serviços,14,Outros,52,24 De Maio,capital,1,0,outros,,Piscina,,de-ate,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,
73000004692922,20,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Prática de Conjunto Samba-Choro,com Samuel Marques,primeira,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-12 00:00:00,,,0,manhã
73000005062471,12,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Prática de Conjunto Samba-Choro - HARMONIA (PIANO/VIOLÃO/CAVACO),com Samuel Marques,primeira,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-12 00:00:00,,,0,manhã
73000005062345,12,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Prática de Conjunto Samba-Choro - SOPROS/SOLISTAS,com Samuel Marques,primeira,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-12 00:00:00,,,0,manhã
73000004693287,30,2,cursos e oficinas,1,Música,73,Guarulhos,capital,1,0,outros,Centro de Música,Estúdio aberto para prática de Bandas e Músicos,com Letícia Brito,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-26 00:00:00,,,0,tarde
73000004764848,20,2,cursos e oficinas,1,Música,73,Guarulhos,capital,1,0,outros,Centro de Música,Percussão para roda de samba,Com Samba do Gaiato,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
92000001503130,20,2,cursos e oficinas,10,Saúde,92,Registro,interior,1,0,outros,,Qi Gong e Treinamento da Energia Vital,Com Marta Negrão,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005596830,150,2,cursos e oficinas,3,Circo,52,24 De Maio,capital,0,0,outros,Primavera no Centro,Habilidades Circenses,Com Bella Cia,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
75000008083073,60,2,cursos e oficinas,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] LÖYLY (Laboratório),Hammam (Chile),uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003070857,20,2,cursos e oficinas,4,Dança,79,Catanduva,interior,0,0,jovens,,Dança K-Pop,,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,0,tarde
91000002132921,60,2,cursos e oficinas,4,Dança,91,Campo Limpo,capital,1,0,outros,,Oficina de Samba Rock - Resistência e celebração da cultura afro-brasileira.,Com Hél Bru & Gilmara Leite,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005596928,60,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Primavera no Centro,Oficina de Impressão,com Xilomóvel,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005596904,30,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Primavera no Centro,Quadradinho em Crochê,com Thiago Rezende,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
58000006768063,15,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Diálogos da memória afetiva entre a fotografia e a música: Kendrick Lamar/ FBC,"com Heloiza Cristina, educadora da exposição Retratistas do Morro",uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
63000013410158,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Arte Têxtil,,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013570883,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Cerâmica,"com Maria Clara Gomes, Marcus Vinicius (Vank) e Tina Niessner (Ateliê Gypso)",de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013570955,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Ateliê Aberto 2023.2,Ateliê Aberto - Costura,com Thais Ribeiro e Sarah Reis,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013458583,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Oficinas para Crianças e seus Responsáveis,Oficina de Carimbos,Com Naomi Lustosa,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013457975,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Gravura,Com Marcos Blau,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013458738,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Laboratório Fotográfico,Com Ronaldo Honda,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013457765,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Marcenaria,Com Angelo Pinheiro,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013459436,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Figura Humana - 2023/2ºSEM,Figura Humana,"Com orientação de: Christiana Moraes, Danielle Noronha, Gina Dinucci, Luiz Basile e Márcio Marianno.",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,tarde
63000012849787,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Crianças e seus Responsáveis,Robôs solares,com Karen Keppe,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
65000003391340,40,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,crianças,,Fantástica Fábrica de Fantoches,Com Crica Campos (Agulha Pop),de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003395840,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,crianças,,Xarabemba 2.0 - Máquinas Improváveis,Com Gustavo Saulle e Tomás Decina,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
66000017053050,100,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,crianças,,AteliETA: ateliê aberto para a família,com Quiosco Cultural,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-22 00:00:00,,,0,tarde
70000005205466,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Ateliê para a família: carrinho de corrida,com Karina Rhomberg Costa,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
72000000579521,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,Exposição Xilograffiti,Lambe-lambe: memória e imagens do corpo,Com Manifesto Crespo,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
72000000683119,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,1,0,outros,Exposição Xilograffiti,Brochurinhas: caderneta artesanal,"Com Patrícia Rosa, educadora da Exposição Xilograffiti",uma,thisW,agora,dom,6,11h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
73000004971492,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,1,0,crianças,,Desenhos Intuitivos,Com Gabrielle Pires Schauerhuber,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
77000311315511,10,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,,ETA Aberto,"Com Gabriela Neyra e Renato Munhoz, educadores do Sesc",uma,thisW,agora,dom,6,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
78000006653100,30,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,1,0,outros,,Vivência: Pintura com tintas naturais,Com educadores do Espaço de Tecnologias e Artes,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
78000006653100,30,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,1,0,outros,,Vivência: Pintura com tintas naturais,Com educadores do Espaço de Tecnologias e Artes,uma,thisW,agora,dom,6,13h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
80000005079142,15,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,crianças,,Piões de papel,"Com Bruno Müller, educador de Tecnologias e Artes do Sesc",uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
81000004299058,15,2,cursos e oficinas,6,Artes Visuais,81,Taubaté,interior,0,0,outros,Lab Valoriza,Curso Audio Visual nas batalhas de Mc's,"com Pedro Oldi, diretor / editor profissional",primeira,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
82000005084809,20,2,cursos e oficinas,6,Artes Visuais,82,São Carlos,interior,1,0,outros,,Se Joga! Com educadores de Infâncias e Juventudes,,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-17 00:00:00,,,0,tarde
83000003973384,20,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,calça legging,"Com Dalva Santini, modelista e professora de costura",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005412926,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,crianças,,Bandeirinhas Estampadas com Carimbos,com a arte-educadora Giulia Brandão,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005468544,10,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,crianças,,Jogos Eletrônicos No ETA,Com educadores do Espaço de Tecnologias e Artes,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
86000004097488,60,2,cursos e oficinas,6,Artes Visuais,86,Araraquara,interior,1,0,outros,,Pintura de Bonecões,"Com Paulo Farah André, arte-educador, ator, diretor e cenógrafo",uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
88000005137399,16,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,1,0,outros,Inventário de inventores,Oubapo: Criando HQs com restrições,com Ing Lee,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
91000002182176,20,2,cursos e oficinas,6,Artes Visuais,91,Campo Limpo,capital,0,0,jovens,Juventudes,Grafitagens,com Ogbá,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
93000005778934,12,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,,Mané gostoso,Com artista e educador Bruno Perê,uma,thisW,agora,dom,6,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
94000006273045,30,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,1,0,outros,,Livro Sanfona Ilustrado,com equipe do Espaço de Tecnologias e Artes,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,tarde
58000006911763,20,2,cursos e oficinas,8,Educação,58,Pinheiros,capital,0,0,outros,,Bordadoletas,com Coletivo Meio Fio,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004848444,12,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,crianças,,Marcenaria para crianças,com Bruna Kim,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
75000007506527,45,2,cursos e oficinas,8,Educação,75,Campinas,interior,0,0,crianças,Curumim,Atividade Curumim,com educadores do Curumim.,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-22 00:00:00,2023-09-24 00:00:00,,,0,manhã
78000006657271,15,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,jovens,Juventudes,Luzes e sombras - registros fotográficos - Juventudes,,primeira,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003097655,20,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,Juventudes,RPG,Para iniciantes e jogadores experientes,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-26 00:00:00,,,0,tarde
84000005263869,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,1,0,outros,Arteria,Ateliê Natural: Modelagem Criativa,Com Educadoras Infantojuvenis,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
55000004614671,30,2,cursos e oficinas,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Virada Sustentável,Impressão botânica,Com Patrícia Muniz,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
65000003482610,30,2,cursos e oficinas,9,Meio Ambiente,65,Av. Paulista,capital,1,0,outros,,Cerrado Olhando, Erika Layher,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,manhã
65000003482610,30,2,cursos e oficinas,9,Meio Ambiente,65,Av. Paulista,capital,1,0,outros,,Cerrado Olhando, Erika Layher,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
71000004281235,40,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,"Nossos Parques, Nosso Quintal - Trilha do Guaratuba",,uma,thisW,agora,dom,6,09h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
72000000594736,20,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,crianças,(brinc)Ar Livre,Era uma vez meu alimento - Feijão,Com Marina Pedrosa e Camila de Souza Xavier - Horta Pedagógica,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
72000000594755,20,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,crianças,(brinc)Ar Livre,Era uma vez meu alimento - Milho,Com Marina Pedrosa e Camila de Souza Xavier - Horta Pedagógica,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004907762,20,2,cursos e oficinas,9,Meio Ambiente,73,Guarulhos,capital,1,0,crianças,Florestar: Áreas Verdes Educadoras - Ações regulares,Caixa de experimentação: Descobrindo plantas,Com Moacyr Turuzawa,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
83000003471237,20,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,1,0,outros,,Tingimento natural de fios e tecidos naturais,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
