id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
87000002956347,25,2,cursos e oficinas,9,Meio Ambiente,87,Prudente,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Orquídeas: Conservação e Cultivo,Com o Prof. Dr. Nelson Barbosa Machado Neto e Prof. Dr. Silvério Takao Hosomi,primeira,thisW,agora,dom,6,09h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
91000001960201,2000,2,cursos e oficinas,9,Meio Ambiente,91,Campo Limpo,capital,1,0,outros,,LabMóvel - Sustentabilidade e Soluções em Reciclagem de Plástico e Resíduos,com Instituto Favela da Paz,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
93000005869630,20,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,0,0,outros,,Espiral de Ervas,com Cauã Messinetti,uma,thisW,agora,dom,6,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
96000316993852,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,crianças,EcoLab Mirim,Brincar e aprender com a natureza,"Com Marcos Bravin dos Santos, agente de educação ambiental do Sesc Sorocaba",uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
53000006213805,25,3,debates e paletras,14,Outros,53,Santana,capital,1,0,outros,Curumim,Quadradinhos de Escuta,com Giba Pedroza,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007241206,40,3,debates e paletras,14,Outros,57,Ipiranga,capital,0,0,outros, Festival da Integração,Festival da Integração,,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004440012,35,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Camarim coletivo,,uma,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
71000004439936,15,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,idosos, Festival da Integração,Secretaria Festival da Integração,,uma,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
75000008061441,100,3,debates e paletras,4,Dança,75,Campinas,interior,0,0,outros,BIENAL SESC DE DANÇA - 2023,[BIENAL SESC DE DANÇA] Saberes em Movimento: Aula Magistral 2,Com Leda Maria Martins,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,1,Tradução em Libras,0,tarde
68000008318299,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,outros,,Leituras de Lá e de Cá: Mediação de Leitura,com a Cia. Oya ô,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005578925,50,3,debates e paletras,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Jardim de Histórias,"Com o Coletivo Escambinho, entendendo as necessidades das crianças a partir da escuta e do convívio.",uma,thisW,agora,dom,6,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,thisW,agora,dom,6,13h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006591441,150,3,debates e paletras,7,Literatura,78,Santos,interior,0,0,outros,,Aconchego,com Serena Infância,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
71000004440568,700,3,debates e paletras,8,Educação,71,Bertioga,interior,0,0,idosos, Festival da Integração,Coordenação de Guias,,uma,thisW,agora,dom,6,08h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
73000004988597,40,3,debates e paletras,8,Educação,73,Guarulhos,capital,0,0,idosos,,Festival da Integração,Centro de Férias Bertioga (SP),uma,thisW,agora,dom,6,09h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003237731,15,3,debates e paletras,8,Educação,79,Catanduva,interior,1,0,outros,,Clube de leitura,"Com Marcos Braz, educador do Sesc Catanduva",uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,0,tarde
68000008690891,40,3,debates e paletras,9,Meio Ambiente,68,Belenzinho,capital,1,0,outros,Virada Sustentável,Tekoa Retã - Aldeia Cidade,com Xadalu Tupã Jekupé e Jaci Jaxuka Martins,uma,thisW,agora,dom,6,15h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
87000003001175,800,4,exposições,1,Música,87,Prudente,interior,0,0,outros,,Intervenção Musical: Sonnora Street Band,,de-ate,sempre,agora,sempre,7,07h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
70000005553322,300,4,exposições,4,Dança,70,Santo Amaro,capital,0,0,outros,,O Diário de Duas Bicicletas com Grupo Ângelo Madureira e Ana Catarina Vieira,,de-ate,sempre,agora,sempre,7,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
70000005553344,100,4,exposições,4,Dança,70,Santo Amaro,capital,0,0,outros,,Quintal com Coletivo Jardim,,de-ate,sempre,agora,sempre,7,11h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005596851,500,4,exposições,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Primavera no Centro,POCket POC-CON,,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
63000013207074,300,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos - Exposição,Ana Mendieta: Silhueta em Fogo  Terra Abrecaminhos,Concepção e coordenação curatorial de Daniela Labra e Curadoria Adjunta de Hilda de Paulo,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2024-01-21 00:00:00,1,Recursos Táteis  Audioguia,0,manhã
63000013207577,80,4,exposições,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ana Mendieta Silhueta em Fogo  Terra Abrecaminhos - Exposição,Ana Mendieta: Silhueta em Fogo  Terra Abrecaminhos (ação educativa),Concepção e coordenação curatorial de Daniela Labra e Curadoria Adjunta de Hilda de Paulo,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2024-01-21 00:00:00,1,Recursos Táteis  Audioguia,0,manhã
87000002980357,1000,4,exposições,6,Artes Visuais,87,Prudente,interior,0,0,outros,,Cabine de fotos e vídeo 360,,de-ate,sempre,agora,sempre,7,07h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
56000005089352,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora - Elisa Carareto-A Avó Amarela - Pq. Ecol. Chico Mendes,"R. Cembira, 1201 - Vila Nova Curuça - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,0,manhã
53000005934773,100,4,exposições,8,Educação,53,Santana,capital,0,0,crianças,,Brincar Sustentável  Circuito de habilidades com arte em Pneus,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-30 00:00:00,,,0,manhã
56000005031830,20,5,filmes,5,Cinema,56,Itaquera,capital,1,0,outros,,A Toca do Coelho: exibição de curta-metragem,com Coletivo Vórtice,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
59000000718553,279,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,Cineclubinho,O GIGANTE DE FERRO,"Brad Bird, EUA, 1999, 86', animação, livre",uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
62000007438245,30,5,filmes,5,Cinema,62,Consolação,capital,1,0,outros,Cine Criança,Boi Aruá,"Dir. Chico Liberato, 1984, Brasil, 59min",uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
77000312472567,126,5,filmes,5,Cinema,77,S. J. Campos,interior,0,0,crianças,,Up: altas aventuras,"Direção: Pete Docter, Bob Peterson. EUA. 2009. 96 minutos. Livre",uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,noite
83000004082834,150,5,filmes,5,Cinema,83,Piracicaba,interior,1,0,outros,Sala Sesc de Cinema,Guerreiros de Marselha,Dir: Michael MatthewsI,uma,thisW,agora,dom,6,17h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
92000001537238,170,5,filmes,5,Cinema,92,Registro,interior,1,0,outros,,Documentário - Nas Beiras do Ribeira,,uma,thisW,agora,dom,6,18h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-12-12 00:00:00,,,0,noite
93000005834317,220,5,filmes,5,Cinema,93,Jundiaí,interior,0,0,outros,,Perlimps,"80min, 2023, Dir.: Alê Abreu",uma,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
52000005597134,500,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Primavera no Centro,[Primavera no Centro] Basquete 3x3,Semana MOVE,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005597036,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Primavera no Centro,"Capuêra Angola Pequena, Filha da Natureza.",Semana MOVE,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005476532,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,"Capuêra Angola Pequena, Filha da Natureza.",Semana MOVE,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005511873,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: Acroyoga,Com Andreza Gomide e equipe,uma,thisW,agora,dom,6,11h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
53000006119478,30,6,atividade física,11,Atividade Física,53,Santana,capital,1,0,outros,Semana Move,Hatha Yoga,MOVE ZEN,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-27 00:00:00,,,0,manhã
55000004664642,30,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Bate Papo e Vivência com Cris Souza,,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
55000004664995,50,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Vivência de Chi Kung,,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
56000004991358,30,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,,Aulas Abertas Esportes de Areia,Com os Educadores do Sesc Itaquera,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-17 00:00:00,,,0,manhã
56000005172617,30,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,,Treino Coletivo - Futebol Feminino,Com Japa Mayumi,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
56000004966838,35,6,atividade física,11,Atividade Física,56,Itaquera,capital,1,0,outros,,Aulas Abertas de Movimento Consciente,Programa de Práticas Corporais,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-10 00:00:00,,,0,manhã
57000007136851,30,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,,Quintal Zen,Educadoras do Sesc Ipiranga,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-17 00:00:00,,,0,manhã
57000007440928,100,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Yoga(s),Com Sirlene Santos e Vanessa Joda,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
57000007436770,40,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Vou de Bike,Vou de Bike,Com Educadores do Sesc Ipiranga,uma,thisW,agora,dom,6,09h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
58000006840681,45,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Práticas Corporais,Com educadores Sesc,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
62000007886060,60,6,atividade física,11,Atividade Física,62,Consolação,capital,0,0,outros,Semana Move,MOVE ESPORTES Basquete - Passo zero,Com Fatima Aparecida da Silva,uma,thisW,agora,dom,6,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-26 00:00:00,,,0,tarde
62000007894830,80,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Corrida - Treino de Força,Com Sâmmia Reis,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-27 00:00:00,,,0,manhã
62000007641724,50,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Vem Dançar!,Forró,"Com Kamila Rodrigues, Lilian Souza e Liliane Peres",de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,tarde
65000003486892,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Lugar do Corpo e os Elementos,com educadoras de atividades físico esportivas do Sesc Avenida Paulista,uma,thisW,agora,dom,6,10h10,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003523616,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Osteopilates - 24/9 - 10h10,com Izabella Guirado Geraldo e Leonardo Penteado Nascimento,uma,thisW,agora,dom,6,10h10,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
65000003523632,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Osteopilates - 24/9 - 11h30,com Izabella Guirado Geraldo e Leonardo Penteado Nascimento,uma,thisW,agora,dom,6,11h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
65000003487074,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 24/9 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
65000003542290,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,crianças,,Primeiras Pedaladas - Clube do Pedal,com a equipe do Pedal Cultural SP,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-17 00:00:00,,,0,manhã
66000016748994,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,crianças,Semana Move,Nado Artístico,Vivência e exploração do fluir dos movimentos na água,uma,thisW,agora,dom,6,13h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
68000008758004,100,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,crianças,Semana Move,Aula Aberta: 10 passos para andar de skate,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-29 00:00:00,,,0,tarde
68000008885751,40,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,,Aula Aberta de Kemet Yoga,Com Tainá Antônio,uma,thisW,agora,dom,6,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
68000008757900,60,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,,Aula Aberta de Samba de Gafieira,com Fabi Chagas,uma,thisW,agora,dom,6,15h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
68000008744346,300,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Vivência de Surfe e SUP,,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
70000005553446,20,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,outros,Semana Move,Movimento Consciente - Práticas Somáticas para um corpo em ação,Com Maercio Maia,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
72000000588857,200,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Hatha Yoga,Com Andrea Yoshinaga,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
72000000573733,100,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Jogos e Brincadeiras Afrodiaspóricas - MOVE Criança,Com Brincando na Kebrada,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004996955,240,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Copa SESC - Futebol Soçaite,Copa SESC do Comércio e Serviços - Futebol Soçaite (Futebol 7),de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,0,manhã
77000313027408,15,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,,Práticas Aquáticas: exercícios para autonomia no meio líquido,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
77000313238453,30,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Semana Move,Composição coreográfica na GPT com aparelhos alternativos,Com Lidia Amália Cardamoni,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
79000003213548,25,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,outros,,Manhã de Yoga - Hatha Yoga,Com Gabrielle Padilha,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-10 00:00:00,,,0,manhã
82000004912484,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Yoga e atenção plena,Com educadores do Sesc,uma,thisW,agora,dom,6,09h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
82000004912484,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Yoga e atenção plena,Com educadores do Sesc,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005403419,100,6,atividade física,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Clínica de Basquete,Com Mahmoud Abdoul Raulf e equipe,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005403493,40,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,,Hatha Yoga,"Com Jean Dumbra, professor de yoga.",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
85000003168252,30,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Yoga Para Corpos Sedentários,Com Danilo Patzdorf,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
86000004108193,30,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Danças Circulares enquanto prática meditativa,Com Mariza Noronha Magdalena,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
87000002980341,800,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Vivência de Massagem Rápida,,uma,thisW,agora,dom,6,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
87000002989066,130,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Yoga,com a instrutora Arlete Domênico,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,manhã
87000002960125,1500,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Corrida Move,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
87000002964313,100,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Jogos e Brincadeiras Tradicionais,Com a educadora Elizabeth Gomes Soares,uma,thisW,agora,dom,6,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
87000002960104,300,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Vivência de Mini Atletismo,Com a equipe Tojan Experience,uma,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
91000002030706,45,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,0,0,crianças,,Brincando de Se Mover,,de-ate,sempre,agora,sempre,7,14h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,tarde
93000005830213,30,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Dança de Salão,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,tarde
93000005815928,250,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Festival de Práticas Corporais - Yoga Multissensorial,com Bionathus e Mahabanda,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
94000006112780,30,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Oficina de Graffiti,Com Jae Alves,uma,thisW,agora,dom,6,10h30,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
96000317034888,250,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,crianças,Semana Move,Conhecendo Embarcações,Com a equipe Viva Mais,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,manhã
96000313682962,80,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Manhãs de Yoga: Yoga Flow,"com Jaqueline Alamino, professora de yoga",de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
