id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005463216,80,6,atividade física,14,Outros,52,24 De Maio,capital,0,0,outros,Semana Move,Jogos de Tabuleiro pelo Mundo,Com Toca Games,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005597074,80,6,atividade física,14,Outros,52,24 De Maio,capital,0,0,outros,Semana Move,Jogos de Tabuleiro pelo Mundo,Com Toca Games,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
53000006178180,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação de Basquete 3x3,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,0,tarde
53000006120247,100,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,Semana Move,Praça de esportes: Jogos de marcas,MOVE ESPORTES,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
57000007507723,50,6,atividade física,14,Outros,57,Ipiranga,capital,0,0,outros,,Recreação Esportiva Futsal Feminino Adulto,Com educadores do Sesc,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-31 00:00:00,,,0,manhã
57000007507857,40,6,atividade física,14,Outros,57,Ipiranga,capital,1,0,jovens,,Recreação Esportiva Voleibol Jovem,Com Educadores do Sesc Ipiranga,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-31 00:00:00,,,0,tarde
62000007927133,80,6,atividade física,14,Outros,62,Consolação,capital,1,0,crianças,Praça Esportiva,Jogos do Mundo,,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,0,tarde
65000003467221,50,6,atividade física,14,Outros,65,Av. Paulista,capital,1,0,outros,,Que jogo é esse? Pickleball,Com Esporte Fácil,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
73000004818604,40,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,crianças,,Esportes de Precisão no Esporte Família,Kan Jam e Cornhole,de-ate,sempre,agora,sempre,7,15h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
80000005054880,20,6,atividade física,14,Outros,80,Bauru,interior,0,0,crianças,,Futefamília,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-12-17 00:00:00,,,0,manhã
82000004830208,90,6,atividade física,14,Outros,82,São Carlos,interior,0,0,outros,Semana Move,Maratona Aquática,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
85000003159657,30,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação de Basquete 3x3,,de-ate,sempre,agora,sempre,7,15h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003159558,60,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação de Futebol Soçaite Feminino,,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
85000003159501,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Intergeracional,Com educadores Sesc,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003159580,30,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Vôlei,Com educadores Sesc,de-ate,sempre,agora,sempre,7,13h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
92000001508178,100,6,atividade física,14,Outros,92,Registro,interior,1,0,outros,Semana Move,Passeio Ciclístico,com Thiago Ribeiro,uma,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
94000006087471,150,6,atividade física,14,Outros,94,Bom Retiro,capital,0,0,crianças,Semana Move,Fingerboards (Skate de Dedo),Com Inove Fingerboards,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007574382,40,8,turismo,12,Turismo,57,Ipiranga,capital,0,0,outros, Festival da Integração,PONTO DE ENCONTRO COM OS IDOSOS PARA RETORNO DO FESTIVAL DA INTEGRAÇÃO NO SESC B,,primeira,thisW,agora,dom,6,16h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
65000003461990,15,8,turismo,12,Turismo,65,Av. Paulista,capital,0,0,outros,"Uma Paulista, Diferentes Vistas",Patrimônios da Memória: Histórias de Mulheres e da Cidade,Com Mirian Ferreira e Marina Gouveia,uma,thisW,agora,dom,6,10h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2024-01-21 00:00:00,,,0,manhã
83000004007851,20,8,turismo,12,Turismo,83,Piracicaba,interior,0,0,outros,,RE-Conhecendo Piracicaba - Aves que cantam e encantam,24.09.2023,uma,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
84000005406326,40,8,turismo,12,Turismo,84,Rio Preto,interior,0,0,idosos,,Festival de Integração - Bertioga,,primeira,thisW,agora,dom,6,07h,undefined,2023-09-24 00:00:00,2023-09-21 00:00:00,2023-09-24 00:00:00,,,0,manhã
86000004088509,20,8,turismo,12,Turismo,86,Araraquara,interior,0,0,outros,,Bairro Carmo: memória e história expressa na paisagem,,uma,thisW,agora,dom,6,09h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
52000005541420,350,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,crianças,Primavera no Centro,Kombi dos Sonhos,Primavera no Centro,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
63000013328878,50,9,'+ lazer,14,Outros,63,Pompeia,capital,0,0,outros,Espaço de Brincar,As brincadeira africanas de Weza,com Luderê Afro Lúdico,de-ate,sempre,agora,sempre,7,11h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
65000003141932,40,9,'+ lazer,14,Outros,65,Av. Paulista,capital,0,0,outros,,Ludoteca Móvel,com educadores(as) de atividades físicas do Sesc Avenida Paulista,de-ate,sempre,agora,sempre,7,13h,undefined,2023-09-24 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,tarde
67000002866719,100,9,'+ lazer,14,Outros,67,São Caetano,capital,0,0,outros,,Jogos do Mundo,com Caravana Lúdica,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
70000005788045,200,9,'+ lazer,14,Outros,70,Santo Amaro,capital,1,0,crianças,Espaço de Brincar,Espaço de Brincar,,de-ate,sempre,agora,sempre,7,12h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004919492,20,9,'+ lazer,14,Outros,73,Guarulhos,capital,1,0,crianças,Espaço de Brincar,Brincando pelo Sesc Guarulhos,com educadoras do Espaço de Brincar do Sesc Guarulhos,de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
79000003173012,20,9,'+ lazer,14,Outros,79,Catanduva,interior,1,0,jovens,,Brinquedos criativos,"Com David Carlo,  educador de Tecnologias e Artes",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
83000004050428,20,9,'+ lazer,14,Outros,83,Piracicaba,interior,1,0,crianças,Espaço lúdico,Viva Lagarta!," - Com palitos e papel, faça uma lagartinha que se movimenta.",de-ate,sempre,agora,sempre,7,14h,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,tarde
93000005894049,20,9,'+ lazer,14,Outros,93,Jundiaí,interior,1,0,outros,,Jogue o jogo,com educadores do ETA,de-ate,sempre,agora,sempre,7,10h30,undefined,2023-09-24 00:00:00,2023-09-24 00:00:00,2023-09-24 00:00:00,,,0,manhã
64000004981084,120,1,shows e espetáculos,1,Música,64,Carmo,capital,0,0,outros,,Mahmundi,"Show acústico do disco ""Amor Fati""",uma,nextW,proxima,seg,0,19h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-26 00:00:00,,,0,noite
53000006109342,50,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Festival de Basquete 3x3 - Gol de Letra,Com Associação Nacional de Basquete 3×3 - ANB3x3,uma,nextW,proxima,seg,0,18h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,noite
67000002812175,17,2,cursos e oficinas,1,Música,67,São Caetano,capital,0,0,idosos,,Introdução à rabeca,Com FELIPE GOMIDE,primeira,nextW,proxima,seg,0,14h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-10-16 00:00:00,,,0,tarde
89000001350816,20,2,cursos e oficinas,1,Música,89,CPF,capital,0,0,outros,Cursos e Palestras,Nova harmonia do violão brasileiro: Os acordes pós-Bossa Nova e Jazz mainstream,Com Conrado Paulino,primeira,nextW,proxima,seg,0,14h30,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,tarde
67000002823683,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Esportes: capacitação em INTELIGÊNCIA EMOCIONAL,com educadores Sesc / para a Secretaria de Esportes e Lazer de Diadema,uma,nextW,proxima,seg,0,09h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,manhã
95000002802042,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Iniciação à Escultura com Cerâmica Fria:  Produção de Cabeças,com Fabiano A.,primeira,nextW,proxima,seg,0,15h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,tarde
64000004728042,20,2,cursos e oficinas,8,Educação,64,Carmo,capital,0,0,outros,,Português como língua estrangeira - PLE,Segunda 09h30  Terca 09h30  Quarta 09h30  Quinta 09h30 - A partir de 16 anos,primeira,nextW,proxima,seg,0,09h30,undefined,2023-09-25 00:00:00,2023-09-21 00:00:00,2023-11-09 00:00:00,,,0,manhã
83000004134883,50,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,1,0,outros,,Mancala e a educação,,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-10-24 00:00:00,,,0,manhã
89000001265966,40,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,,Memória e imaginário: O cinema de Petra Costa,Com Prof. Dr.Carlos Gonçalves (PUCSP e ECA-USP),primeira,nextW,proxima,seg,0,15h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,tarde
89000001235463,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,História e contexto da Gestão do Esporte - Brasil e Mundo - Ary Rocco,primeira,nextW,proxima,seg,0,19h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,noite
95000002870764,70,2,cursos e oficinas,8,Educação,95,Osasco,capital,0,0,outros,,Cerimonial de formatura dos alunos do curso de português,,primeira,nextW,proxima,seg,0,10h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,manhã
89000001337871,40,3,debates e paletras,7,Literatura,89,CPF,capital,0,0,outros,Cursos e Palestras,Academia Brasileira de Letras e Política,Com João Paulo Lopes e Diogo Cunha,uma,nextW,proxima,seg,0,19h30,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,noite
59000000722045,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,ESTRANHA FORMA DE VIDA + ENTREVISTA ALMODÓVAR,"Pedro Almodóvar, Espanha/França, 2023, 86', ficção",uma,nextW,proxima,seg,0,15h30,undefined,2023-09-25 00:00:00,2023-09-21 00:00:00,2023-09-27 00:00:00,1,Audiodescrição  Tradução em Libras  Closed Caption,0,tarde
59000000708279,273,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,A Felicidade das Coisas - abertura do 13º Laboratório Novas Histórias,"Thais Fujinaga, Brasil, 2021, 87', ficção, 12 anos",uma,nextW,proxima,seg,0,20h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-25 00:00:00,,,0,noite
61000000853510,160,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Esportes - Basquete 3 x 3,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-27 00:00:00,,,0,manhã
64000004953369,20,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aula de danças urbanas,com Igor Gasparini e Parvel Gorbachev,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
64000004964025,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de Acroyoga,com Andreza Gomide,uma,nextW,proxima,seg,0,16h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-27 00:00:00,,,0,tarde
64000004953397,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de danças urbanas,com Igor Gasparini,uma,nextW,proxima,seg,0,15h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
67000002799960,25,6,atividade física,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Zen: aula especial de MOVE FLOW,com Ana Paula Ribeiro,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-26 00:00:00,,,0,tarde
95000002875527,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais - Alongamento e Mobilidade Articular III (set/out/nov),"Segundas, 15h - Acima de 12 anos",de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-11-27 00:00:00,,,0,tarde
95000002873296,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais: Yoga I,"Segundas, 9h",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-11-27 00:00:00,,,0,manhã
64000004968051,200,6,atividade física,14,Outros,64,Carmo,capital,1,0,outros,Semana Move,Carmoland: estação de jogos eletrônicos,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,manhã
77000312501702,20,8,turismo,12,Turismo,77,S. J. Campos,interior,0,0,outros,,Caiobá com Ilha do Mel (Matinhos - PR),Operacionalização Sesc São José dos Campos em coadjuvância com o Sesc Taubaté,primeira,nextW,proxima,seg,0,07h,undefined,2023-09-25 00:00:00,2023-09-24 00:00:00,2023-09-29 00:00:00,,,0,manhã
86000004107676,300,9,'+ lazer,14,Outros,86,Araraquara,interior,0,0,outros,Semana Move,Intervalo ativo na empresa: circuito de mini golfe e futesinuca,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-25 00:00:00,2023-09-25 00:00:00,2023-10-08 00:00:00,,,0,manhã
62000007670899,3000,1,shows e espetáculos,1,Música,62,Consolação,capital,1,0,outros,Instrumental Sesc Brasil,Duo Ana de Oliveira e Sérgio Raz,Lançamento do CD Armoriando,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
64000004981084,120,1,shows e espetáculos,1,Música,64,Carmo,capital,0,0,outros,,Mahmundi,"Show acústico do disco ""Amor Fati""",uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-25 00:00:00,2023-09-26 00:00:00,,,0,noite
93000005666741,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,MusiCasa,Festival de música da Fundação Casa,uma,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,ter,1,09h45,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,tarde
86000004102952,100,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,1,0,crianças,Semana Move,Basquete com o ex-jogador da NBA Mahmoud Abdoul Raulf,,uma,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
86000004102952,100,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,1,0,crianças,Semana Move,Basquete com o ex-jogador da NBA Mahmoud Abdoul Raulf,,uma,nextW,proxima,ter,1,20h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,nextW,proxima,ter,1,20h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
70000005822764,100,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,Bate papo - LOVNI com  a Compagnie de la Casquette - Bélgica,XVII Festival Internacional Paideia de Teatro para a Infância e Juventude: Uma janela para a utopia,uma,nextW,proxima,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
58000006764712,100,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,Coisas da Dança,O Diário de duas bicicletas,Com Ana Catarina Vieira e Ângelo Madureira,uma,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-04 00:00:00,,,0,noite
63000013200479,70,1,shows e espetáculos,4,Dança,63,Pompeia,capital,0,0,outros,,A beleza revela-se acessória,com Pol Pi,uma,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
68000008738310,400,10,serviços,14,Outros,68,Belenzinho,capital,1,0,outros,Semana Move,Piscina,Com educadores do Sesc,de-ate,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,
72000000622217,40,10,serviços,14,Outros,72,Mogi Das Cruzes,capital,0,0,outros,,Piscina,,de-ate,nextW,proxima,ter,1,13h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-29 00:00:00,,,0,
94000005512331,20,10,serviços,7,Literatura,94,Bom Retiro,capital,0,0,outros,,Empréstimo,,de-ate,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-29 00:00:00,,,0,
95000002790717,100,10,serviços,7,Literatura,95,Osasco,capital,0,0,outros,,Empréstimo,empréstimo de livros,de-ate,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,
58000006379172,30,2,cursos e oficinas,1,Música,58,Pinheiros,capital,0,0,idosos,,Canto Coral,Com Cristiano Rangel,primeira,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,tarde
62000007789544,15,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,crianças,Centro de Música,Violão para crianças,Com Pedro Beviláqua,primeira,nextW,proxima,ter,1,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,tarde
62000007790595,40,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,idosos,Centro de Música,Voz 60+: o que é que o Bixiga tem?,Com Sheila Ferreira,primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,tarde
62000007789594,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Violão popular - continuidade,Com Bob Souza,primeira,nextW,proxima,ter,1,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,tarde
62000007789641,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Violão popular para iniciantes,Com Bob Souza,primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,tarde
62000007790171,24,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Violino e viola erudita - continuidade,Com Rodrigo Leite,primeira,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
62000007789903,24,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Violino e viola erudita para iniciantes,,primeira,nextW,proxima,ter,1,20h10,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
62000007789959,14,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Violoncelo para iniciantes, Com Pedro Beviláqua,primeira,nextW,proxima,ter,1,20h10,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
66000017467465,20,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Big Band [CM 2° SEMESTRE 2023],com Maurício Narutis,primeira,nextW,proxima,ter,1,20h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,noite
66000017383889,15,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Introdução à Linguagem Musical - Turma A [CM 2° SEMESTRE 2023],com Valdir Maia,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,tarde
66000017468468,10,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Violão - Continuidade - Turma A [CM 2° SEMESTRE 2023] - SELEÇÃO,com Mayki Fabiani,primeira,nextW,proxima,ter,1,09h45,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,manhã
72000000596608,12,2,cursos e oficinas,1,Música,72,Mogi Das Cruzes,capital,0,0,outros,,Oficina de Luthieria - Cavaquinho,,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
73000004722842,20,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Produção Musical: da escolha de repertório à gravação e mixagem,com Marcio Menechini,primeira,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-24 00:00:00,,,0,noite
