id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
73000004693199,12,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Violão para iniciantes - Turma 1,com Anderson Cavalcante,primeira,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-07 00:00:00,,,0,noite
76000004423150,10,2,cursos e oficinas,1,Música,76,Ribeirão Preto,interior,0,0,outros,,Curso de Iniciação à Flauta Doce - Técnica e Prática de Repertório,com Rafael Leme,primeira,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,0,noite
80000005017600,20,2,cursos e oficinas,1,Música,80,Bauru,interior,0,0,idosos,,Coral Poético Performático para Pessoas Idosas,"Com Thiago Lucali, professor e músico, e Talita Neves, atriz e pesquisadora da cena",primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-30 00:00:00,,,0,tarde
84000005457482,20,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,,Violão: básico,"Com  Lucas Rocha, músico.",primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
84000005457545,30,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,,Violão: intermediário,"Com Lucas Rocha, músico.",primeira,nextW,proxima,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
85000003145185,20,2,cursos e oficinas,1,Música,85,Birigui,interior,0,0,idosos,,(Atividade Presencial) Canto coral: Vozes e Ritmos - Araçatuba,"Com Lolita Mattiazzo, educadora musical e regente",primeira,nextW,proxima,ter,1,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,0,manhã
85000003134522,40,2,cursos e oficinas,1,Música,85,Birigui,interior,0,0,idosos,,(Atividade Presencial) Canto coral: Vozes e Ritmos - Birigui,"Com Lolita Mattiazzo, educadora musical e regente",primeira,nextW,proxima,ter,1,13h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,0,tarde
89000001266078,20,2,cursos e oficinas,1,Música,89,CPF,capital,0,0,outros,Cursos e Palestras,Grupo de estudos Culturas Sonoras,Com José Geraldo Vinci de Moraes e Flavia Prando,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-12 00:00:00,,,0,noite
89000001257423,50,2,cursos e oficinas,1,Música,89,CPF,capital,0,0,outros,Cursos e Palestras,"O Samba de São Paulo: (re)existências negras, disputas e sociabilidades","Com Bruno Sanches Baronetti e Tiago Bosi  Convidados: Cláudia Alexandre, Rosemeire Marcondes, Tadeu Kaçula e Harry de Castro",primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-24 00:00:00,,,0,noite
94000006187457,30,2,cursos e oficinas,1,Música,94,Bom Retiro,capital,0,0,idosos,,Canto Presente,com Gabriela Silveira,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,manhã
93000005837933,30,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,"Ritmos do Corpo, movimentos expressivos como encontro com a saúde","Projeto Dar a Mão, mini curso, Dança com Flávia Tiemi",uma,nextW,proxima,ter,1,17h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
96000319048877,30,2,cursos e oficinas,10,Saúde,96,Sorocaba,interior,1,0,outros,,Chás e Infusões,Com Horta dos Saberes,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
64000004968285,30,2,cursos e oficinas,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Oficina de construção de mini raquetes,com Saulo Folha,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
67000002823698,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de YOGA e LABORAL na RDC Viagens,Com educadores Sesc,uma,nextW,proxima,ter,1,07h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
67000002823698,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de YOGA e LABORAL na RDC Viagens,Com educadores Sesc,uma,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
67000002823698,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de YOGA e LABORAL na RDC Viagens,Com educadores Sesc,uma,nextW,proxima,ter,1,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
71000004257783,160,2,cursos e oficinas,11,Atividade Física,71,Bertioga,interior,0,0,crianças,,Esporte Criança - Canoagem Jaguareguava,,uma,nextW,proxima,ter,1,08h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004317364,160,2,cursos e oficinas,11,Atividade Física,71,Bertioga,interior,0,0,crianças,,Monitores ambientais - EPC - Canoagem Jaguareguava,Monitores ambientais,uma,nextW,proxima,ter,1,08h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007317539,30,2,cursos e oficinas,2,Teatro,62,Consolação,capital,0,0,outros,CPT_Sesc,Residência Artística O Poço da Mulher-falcão,"Projeto de teatro-dança, com Emilie Sugai, Fabio Mazzoni, Sandra-X e Telumi Helen",de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-10 00:00:00,,,0,noite
65000003520576,30,2,cursos e oficinas,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Uma das línguas de Freire,Com Cia do Tijolo,primeira,nextW,proxima,ter,1,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-15 00:00:00,,,0,noite
73000004889864,20,2,cursos e oficinas,2,Teatro,73,Guarulhos,capital,0,0,jovens,Juventudes,Ateliê de Práticas Cênicas para Jovens,com Educadores do Programa Juventudes,primeira,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,noite
86000004156210,20,2,cursos e oficinas,2,Teatro,86,Araraquara,interior,1,0,outros,,Teatro +60,Com Nathaly Oliveira,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
91000002183273,20,2,cursos e oficinas,2,Teatro,91,Campo Limpo,capital,0,0,outros,,Oficina teatral com Trupe de Truões,Programação do Festival Internacional Paidéia de Teatro para a Infância e Juventude,uma,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
64000004968591,30,2,cursos e oficinas,4,Dança,64,Carmo,capital,1,0,idosos,,Ponto de Encontro - O que te move?,com Tangará Cia de Dança,uma,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
78000006519421,25,2,cursos e oficinas,4,Dança,78,Santos,interior,0,0,outros,,"Sentir, Experimentar e dançar",com Juliana Melhado,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,0,noite
94000006091563,25,2,cursos e oficinas,4,Dança,94,Bom Retiro,capital,0,0,outros,,Dança e Ginástica: Dança Oriental Árabe e suas vertentes,Com Luciene Amaral,primeira,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,0,noite
89000001318125,25,2,cursos e oficinas,5,Cinema,89,CPF,capital,0,0,outros,Cursos e Palestras,O Cinema Documentário de Patricio Guzmán,Com Fabio Monteiro,primeira,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,noite
52000005417677,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Ateliê de Impressões e Expressões,"Álbum de gravura e as narrativas gráficas: gumprint, tetrapack e acetato",com Helena Freddi e Bruna Kim,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-05 00:00:00,,,0,manhã
52000005417718,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Ateliê de Impressões e Expressões,"Gravura em metal - ponta seca, água forte e verniz mole sobre cobre.",com Helena Freddi e Bruna Kim,primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-05 00:00:00,,,0,tarde
52000005404393,12,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Tecnologias Desobedientes,Estúdio Musical de Guerrilha - Projetos eletrônicos básicos,com Fabricio Masutti,primeira,nextW,proxima,ter,1,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,noite
52000005553054,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Tecnologias Desobedientes,PodcastLab - módulo II,com Luiz Ricas,primeira,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,manhã
57000007344127,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Cianotipia experimental: fotogramas e negativos (módulo 1),com Ligia Minami,primeira,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,0,noite
58000006647037,20,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,,Cerâmica Tradicional - Módulo II - Utilitários,com Mariana Silva,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
63000013486640,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,(turma 2) Instalação Site-Specific,Com Fernanda Tosta,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013329611,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,[Labcine] Direção de Arte,com Bel Xavier e convidadas/es/os,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013166253,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Acessórios de carnaval para iniciantes,com Elaine Pinder,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,0,manhã
63000013330121,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Álbum de Família - Intermediário,"com Rosangela Andrade, João Freddi e Lu Prado",primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013184766,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Arte têxtil - projetos autorais,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013177590,14,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cerâmica Utilitária - Intermediário,com Fernanda Giaccio,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-07 00:00:00,,,0,noite
63000013192437,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Construção de figurinos para Artes Cênicas e filmagem - Introdução,com Adriane França,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013184365,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Da modelagem na argila à cerâmica - Introdução ao universo do fazer cerâmico,com Alessandra Dantas,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013330068,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Fotografia em Placa Seca de Gelatina - Introdução,com Roger H. Sassaki,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013330190,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,História das Técnicas Fotográficas - Introdução,com Elizabeth Lee,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013207944,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Instalação Site-Specific - Comunicação e construção de mobiliário urbano entre s,Com Fernanda Tosta,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013207902,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Joias de Madeira,com Gabriela Nascimento,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013411491,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Literatura Periférica: Trilhas, caminhos e rumos para escritas e publicações.","Com Sarau do Binho, Augusto Cerqueira, Dinha, Helena Silvestre e Uberê Guelé",primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013164747,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem no torno elétrico e modelagem manual,com Ivone Shirahata,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013373128,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Nanquim e aguadas em desenho para iniciantes e intermediários,com Teresa Berlinck,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013329063,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,O Caminho do Som: produção de áudio e música com poucos recursos,com Otávio Carvalho,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,noite
63000013380000,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Práticas de desenho - Introdução,com Carla Caffé,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013192347,30,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Reflexotrama: pensamento tecido,com Alexandre Heberte,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013184724,14,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tapeçaria artística,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,tarde
63000013184808,13,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Tecelagem - Intermediário,com Tiyoko Tomikawa,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
63000013207032,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Xilogravura práticas avançadas, livro de artista e cartazes",com Francisco Maringelli,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-21 00:00:00,,,0,manhã
64000004993927,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Grupo de Estudos em Marcenaria,com Mateus Pavan,primeira,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
65000003371786,12,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,,Costurar o Espaço: Criação de Instalações em Arte Têxtil (Turma 2),Com Mariana Gonçalves,primeira,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
65000003388828,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Explorando os Limites do chatGPT,"Com Roberto ""Pena"" Spinell e Vitor Moreira",de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
66000017432038,20,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Cor como feitiço: técnicas de tingimento natural,com Thanina Caetana,primeira,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-24 00:00:00,,,0,tarde
67000002806992,20,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,Terças Digitais,Fotografia com Smartphone,Com Marcel Kosugi,primeira,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,tarde
68000008438931,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,crianças,,Amigurumi,Com Drika Satkunas,primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,tarde
68000008650289,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Curso iniciante de técnicas de pintura em acrílico,"Com Paulo Chavonga (Angola, África Austral)",primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,0,tarde
68000008805192,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,"Eu, retrato: autorretratos em madeira",Com Jardélio Santos Alves,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,0,noite
68000008765780,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Estamparia com Adinkras,"com William Briga, arte educador, designer, ilustrador e capoeirista",primeira,nextW,proxima,ter,1,10h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
68000008770752,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Introdução ao Projeto,com Alex Tonda,primeira,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
70000005371304,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,idosos,,Editor de texto,com Alexandre Rüger,primeira,nextW,proxima,ter,1,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
70000005486780,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Smartphone: pesquisa e compartilhamento,com Karina Rhomberg Costa,uma,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
72000000591775,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,outros,,Tapeçaria Bordada,com Sarah Lopes,primeira,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,0,tarde
72000000591896,15,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,outros,Exposição Xilograffiti,Serigrafia: confecção da mesa e aplicação da técnica,com Marco Forner,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-31 00:00:00,,,0,noite
73000004965139,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,0,0,outros,,"Desenvolvimento Web: HTML, CSS e JavaScript",Com Luis Mourão e Lídia Ganhito,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-17 00:00:00,,,0,noite
76000004465283,10,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Introdução à Impressão 3D,com Fábio Antunes,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
77000311319951,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Confecção artesanal de carteiras com retalhos de couro - turma 1,Com Atairu Sapatos Artesanais,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
78000006653088,10,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Design para não Designers: Identidade Visual - Cartão de Visita,"Com André Luiz Rosário, educador do espaço de tecnologias e artes",primeira,nextW,proxima,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
79000003125209,15,2,cursos e oficinas,6,Artes Visuais,79,Catanduva,interior,0,0,outros,Corpos: A Grandeza de Ser,Fotografia: Retratos Plus Size,Com Ivan Antoniazzi Andreoli - Educador do ETA,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
82000004924277,10,2,cursos e oficinas,6,Artes Visuais,82,São Carlos,interior,1,0,outros,,Modelagem e Confecção de Camisa Básica,Com Patrícia Scarabel - Educadora e Terapeuta Ocupacional,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-10-17 00:00:00,,,0,noite
83000004012684,40,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,(PRESENCIAL) Laboratório de Escrita para Narradores do Cotidiano,"com Claudia Assencio, professora e jornalista",primeira,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,0,noite
84000005417203,15,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Introdução ao Desenvolvimento  Front-end com React,Com Anderson Carvalho,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-12 00:00:00,,,0,noite
84000005352167,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Primeiros Passos no Crochê,Com a artesã Fernanda Maria Isaac,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-14 00:00:00,,,0,tarde
88000005092367,10,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,0,0,outros,Cursos e Oficinas 2023,Introdução ao Adobe Illustrator: Vetorização e Colorização,Com Flávio Cardamone,primeira,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
