id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
62000007880506,50,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Handebol - Sistema Defensivo.,Com Thamiris Madeira,uma,nextW,proxima,ter,1,20h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
62000007914130,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Tênis de Mesa,Na estação Higienópolis-Mackenzie,uma,nextW,proxima,ter,1,11h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007859818,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ZEN Iyengar Yoga,Com Sandro Bosco,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
64000004963992,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de Taissô,com Márcio Rogério Melitto,uma,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
64000004963789,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula de percussão no biobol,com educadores em atividades físico-esportivas do Sesc,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
65000003246814,30,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Esporte Adulto - Iniciação ao Muay Tai,Terça 18h  Quinta 18h - A partir de 16 anos,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-11-30 00:00:00,,,0,noite
65000003546448,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Spikeball,Com Spikeball Brasil,uma,nextW,proxima,ter,1,07h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
65000003250754,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Roller Grooove - Patins Quad.,"com Juh & Miriã, Akan & Feng, Veridiana Lima & Rooneyoyo e DJ Alquimix",de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-01 00:00:00,,,0,manhã
66000017473406,40,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,,Hidroginástica,Terca 16h  Quinta 16h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
66000017388362,50,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Aulas Especiais: MOVE GMF,Com Educadores em Atividades Físicas do Sesc,de-ate,sempre,proxima,sempre,7,13h15,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,tarde
66000017388493,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Yoga: o fluir pelo Vinyasa,Com Karime Neder,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-26 00:00:00,2023-09-24 00:00:00,2023-09-29 00:00:00,,,0,manhã
67000002843849,200,6,atividade física,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Academia: aula especial de GMF,com educadores Sesc / para a Secretaria de Esportes e Lazer de Mauá,uma,nextW,proxima,ter,1,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
67000002801238,30,6,atividade física,11,Atividade Física,67,São Caetano,capital,1,0,outros,Semana Move,Move Academia: aula especial de CROSS TRAINING,com Abajur Promoções e Eventos,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-25 00:00:00,2023-09-26 00:00:00,,,0,manhã
68000008749908,45,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Calistenia,Emily Pimenta e Gustavo Perrotti,uma,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
68000008749908,45,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Calistenia,Emily Pimenta e Gustavo Perrotti,uma,nextW,proxima,ter,1,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
70000005579955,50,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,crianças,Semana Move,Corfebol,,uma,nextW,proxima,ter,1,08h,undefined,2023-09-26 00:00:00,2023-09-23 00:00:00,2023-09-27 00:00:00,,,0,manhã
71000004405268,400,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,crianças,Semana Move,Move Criança - Ações nas escolas (Vista Linda) e Assoc. N. Senhora de Fátima,,uma,nextW,proxima,ter,1,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004466953,15,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,jovens,,Oficina de Surfe e Fotografia - EPJ Surfe,,uma,nextW,proxima,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
72000000607982,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,idosos,,Esporte para Pessoas Idosas,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,16h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
72000000665022,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,jovens,,Esporte Jovem - 10 a 13 anos,Terças/Quintas - 14h30 às 16h00,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
72000000607715,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,jovens,,Esporte Jovem - Basquetebol,13 a 16 anos -,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
72000000651802,25,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Práticas Aquáticas,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,16h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2024-01-25 00:00:00,,,0,tarde
72000000647082,25,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Práticas Aquáticas,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
73000004843237,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Move Empresa: Clube da Corrida,,uma,nextW,proxima,ter,1,07h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
73000004883550,20,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,Semana Move,Aula aberta de ciclo Sesc,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,20h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,noite
73000004943956,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,Semana Move,Mergulho Livre - Move Água,Com Estela Viva Mais Por Você,uma,nextW,proxima,ter,1,08h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
73000004943956,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,Semana Move,Mergulho Livre - Move Água,Com Estela Viva Mais Por Você,uma,nextW,proxima,ter,1,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
73000004943956,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,Semana Move,Mergulho Livre - Move Água,Com Estela Viva Mais Por Você,uma,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,noite
75000007817957,200,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Aulas Especiais GMF,,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
75000007971764,360,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Nado Artístico,,uma,nextW,proxima,ter,1,07h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
76000004485454,25,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Práticas Conscientes,Com Tânia Nunes e Vitor Martins,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
78000006720584,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,crianças,Semana Move,Ginástica Rítmica  - Move Criança,Vivência de ginástica rítmica para crianças,uma,nextW,proxima,ter,1,08h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
78000006720472,2000,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,jovens,Semana Move,Circuito de Ginástica Artística - Move Crianças,Vivência de ginástica artistica para crianças,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-26 00:00:00,2023-09-23 00:00:00,2023-09-27 00:00:00,,,0,manhã
78000006720557,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Aula aberta de Tênis - Move Esportes,,uma,nextW,proxima,ter,1,16h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006720522,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Dança de Salão - Move Academia,,de-ate,sempre,proxima,sempre,7,20h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
78000006607995,70,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Movimento Consciente - Move Zen,,uma,nextW,proxima,ter,1,10h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
78000006608028,50,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Pilates Solo - Move Academia,,uma,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
79000003167682,100,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,Treinão Coletivo GMF,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
81000004410505,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,crianças,,Práticas Aquáticas,Sábado 15h30 - De 6 a 12 anos,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,tarde
81000004410194,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Práticas Aquáticas,Terça 10h30  Quinta 10h30 - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,manhã
81000004410272,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Práticas Aquáticas,Terça 19h  Quinta 19h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
81000004409158,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Yoga,Quarta 19h  Sexta 19h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
82000004793405,40,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,jovens,,Senac - Educação Física,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-12 00:00:00,,,0,manhã
82000004923876,1500,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Ginástica artística com aparelhos (agendamento),,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
82000004968586,30,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Percussão no Bioball,Com educadores do Sesc,uma,nextW,proxima,ter,1,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
82000004968549,40,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Pilates de Solo,Com educadores do Sesc,uma,nextW,proxima,ter,1,16h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
83000004067273,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,crianças,Semana Move,Aulas abertas Programa Sesc de Esportes. GMF e Atividades Aquáticas,Com educadores do Sesc,uma,nextW,proxima,ter,1,14h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004047810,23,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,Aulão Ciclo Sesc,com educadores do Sesc e DJ Gui,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,noite
83000004041342,250,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito Equilíbrio, Gravidade e Força",Com equipe Ativiva,uma,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005403189,100,6,atividade física,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Mini-basquete,com Prof. Dirce Oliveira,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,tarde
85000003212036,50,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Condicionamento Físico Aquático,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,manhã
85000003212170,50,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Condicionamento Físico Aquático,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-28 00:00:00,,,0,noite
85000003185819,12,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Experimenta GMF,Com educadores do Sesc,uma,nextW,proxima,ter,1,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,ter,1,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,ter,1,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,tarde
87000002985963,20,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Conheça nossa Ginástica Multifuncional,Com educadores de atividades físico-esportivas do Sesc,uma,nextW,proxima,ter,1,19h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,noite
87000002997431,20,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Festival de Padminton,Com educadores de atividades físico-esportivas do Sesc,uma,nextW,proxima,ter,1,11h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
88000005096795,40,6,atividade física,11,Atividade Física,88,Santo André,capital,0,0,outros,Semana Move,Gyrokinesis e The Naam 5,,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-09-26 00:00:00,2023-09-24 00:00:00,2023-09-29 00:00:00,,,0,manhã
88000005096754,30,6,atividade física,11,Atividade Física,88,Santo André,capital,0,0,outros,Semana Move,Pular corda e dançar,,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
92000001508124,150,6,atividade física,11,Atividade Física,92,Registro,interior,0,0,outros,Semana Move,Pedale seu suco!,Bike Ybá,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
92000001521311,50,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,outros,Semana Move,Dança circular e a celebração da união e harmonia,Com Marta Negrão e Maria Isabel Ramponi,uma,nextW,proxima,ter,1,15h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
93000005837659,30,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,LPO - Levantamento Peso Olímpico,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-09-27 00:00:00,,,0,manhã
95000002873340,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais: Yoga II,"Terças, 9h",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-11-28 00:00:00,,,0,manhã
95000002813400,100,6,atividade física,11,Atividade Física,95,Osasco,capital,1,0,outros,Semana Move,YOGA - CELEBRAÇÃO DA PRIMAVERA,Com os educadores do Sesc Osasco Mauro e Avelino e o convidado Educador Bruno Lucca do Sesc Belenzinho,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
96000317103373,150,6,atividade física,11,Atividade Física,96,Sorocaba,interior,0,0,outros,Semana Move,Desafio contra o relógio,com educadores em atividades físicas do Sesc Sorocaba,de-ate,sempre,proxima,sempre,7,07h15,undefined,2023-09-26 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000317102506,40,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,"1, 2, 3... fitness!",Com educadores de atividades fisicoesportivas do Sesc Sorocaba,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
96000317026110,80,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Yoga Flow,"com Jaqueline Alamino, professora de yoga",de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
53000006105880,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação Orientada de Futsal Feminino,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-19 00:00:00,,,0,noite
64000004970404,50,6,atividade física,14,Outros,64,Carmo,capital,1,0,outros,Semana Move,Espaço mini jogos de rebater: mini tênis e badminton,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
66000017383109,500,6,atividade física,14,Outros,66,Vila Mariana,capital,0,0,outros,Semana Move,Explorando os Movimentos - Circuito de obstáculos,Ocupação e Vivência,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-26 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
68000008659997,120,6,atividade física,14,Outros,68,Belenzinho,capital,0,0,outros,,Aula Aberta de Basquete Feminino,"Com Rodrigo do ""Instituto Recanto Verde Sol Basketball""",de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,tarde
71000004291504,60,6,atividade física,14,Outros,71,Bertioga,interior,0,0,outros,,Recreação Vôlei,Terca 20h15  Quinta 20h15 - A partir de 16 anos,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-26 00:00:00,2023-09-21 00:00:00,2023-12-14 00:00:00,,,0,noite
73000004843169,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,Semana Move,Move Criança nas escolas: Mesabol,Com os Educadores do Sesc,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-09-26 00:00:00,,,0,manhã
80000005163423,360,6,atividade física,14,Outros,80,Bauru,interior,0,0,outros,Semana Move,Move Esportes  Panna K.O.,,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-01 00:00:00,,,0,noite
88000005139566,200,6,atividade física,14,Outros,88,Santo André,capital,0,0,crianças,Semana Move,Boxe,,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-10-01 00:00:00,,,0,manhã
88000005139525,200,6,atividade física,14,Outros,88,Santo André,capital,0,0,crianças,Semana Move,Capoeira,,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-26 00:00:00,2023-09-23 00:00:00,2023-09-29 00:00:00,,,0,manhã
96000322333569,15,9,'+ lazer,14,Outros,96,Sorocaba,interior,1,0,crianças,Espaço de Brincar,Mediação de leitura para bebês,"Com Alan Pablo, educador do programa Espaço de Brincar do Sesc Sorocaba",de-ate,sempre,proxima,sempre,7,16h30,undefined,2023-09-26 00:00:00,2023-09-26 00:00:00,2023-12-26 00:00:00,,,0,tarde
53000005968309,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,"Gotas Azuis part. Faiska, Paulo Zinner e Eric Lentini","Lançamento do disco ""O cometa""",uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
58000006636336,100,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Tata Alves,"Lançamento do álbum ""Pele""",uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
63000013582942,400,1,shows e espetáculos,1,Música,63,Pompeia,capital,1,0,idosos,Segue o Baile,Segue o Baile,Com Sexteto Sucupira,uma,nextW,proxima,qua,2,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
78000006344482,350,1,shows e espetáculos,1,Música,78,Santos,interior,1,0,outros,,Zuzo Moussawer Quarteto,Projeto Bússola - show Canais Musicais,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
93000005666741,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,MusiCasa,Festival de música da Fundação Casa,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
53000006140246,60,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Basquete de Cadeira de Rodas,MOVE ESPORTES,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
