id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
65000003546703,50,1,shows e espetáculos,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Caminhadas: Chapada Diamantina e Trilha Inca,com Esdras Martins,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
68000008749432,400,1,shows e espetáculos,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Aula Show - Baile Funk,com Educadores do Sesc Grupo DILADIM,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
76000004514227,200,1,shows e espetáculos,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Basquete para Todos,Com Mahmoud Abdul-Rauf,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
80000005182460,450,1,shows e espetáculos,11,Atividade Física,80,Bauru,interior,0,0,jovens,Semana Move,Move Esportes  Vôlei nas escolas,"Com Dani Lins, atleta do Sesi Vôlei Bauru, medalhista de ouro nas Olimpíadas em Londres 2012.",uma,nextW,proxima,qua,2,11h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,tarde
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,nextW,proxima,qua,2,20h30,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
58000006764712,100,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,Coisas da Dança,O Diário de duas bicicletas,Com Ana Catarina Vieira e Ângelo Madureira,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-10-04 00:00:00,,,0,noite
63000013200479,70,1,shows e espetáculos,4,Dança,63,Pompeia,capital,0,0,outros,,A beleza revela-se acessória,com Pol Pi,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,noite
65000003471964,100,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,outros,Nas Alturas,Waacking Disco Club,Com: Waacking Time,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
66000017285343,600,1,shows e espetáculos,4,Dança,66,Vila Mariana,capital,0,0,outros,,The Ecstatic [O Êxtase] (SUI/RSA),Bienal de Dança. Com Jeremy Nedd e Impilo Mapantsula,uma,nextW,proxima,qua,2,21h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
86000004149389,234,1,shows e espetáculos,4,Dança,86,Araraquara,interior,0,0,outros,,18:22 - FIDA,Com Rhys Dennis (London - Inglaterra) - FIDA,uma,nextW,proxima,qua,2,20h50,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Audiodescrição,0,noite
86000004102579,234,1,shows e espetáculos,4,Dança,86,Araraquara,interior,0,0,outros,,Carta aberta aos corpos não defs - FIDA,"Com João Paulo Lima, artista-performer",uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Audiodescrição,0,noite
83000004041433,50,1,shows e espetáculos,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,CRIA_experiências de invenção,Banho de Canto - Experiências de Invenção,,uma,nextW,proxima,qua,2,17h15,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
63000013624688,50,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,Afriklube de Leitura,Afriklube de Leitura - lançamento e apresentação do livro: lírios no quintal,Com  Ailton Moreira e Leonel Mendes,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
83000003878570,60,1,shows e espetáculos,7,Literatura,83,Piracicaba,interior,1,0,outros,,AYA - Palavras que resistem e florescem,Com Sarau das Pretas,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
62000007789757,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,crianças,Centro de Música,Canto para crianças e pré-adolescentes,Com Solange Assumpção,primeira,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
62000007789688,15,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,jovens,Centro de Música,Canto para jovens,Com Solange Assumpção,primeira,nextW,proxima,qua,2,16h15,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
62000007789811,30,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Canto - Continuidade,Com Solange Assumpção,primeira,nextW,proxima,qua,2,19h45,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
62000007799672,20,2,cursos e oficinas,1,Música,62,Consolação,capital,0,0,outros,Centro de Música,Trilha musical para audiovisual,Com Julia Teles,primeira,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-08 00:00:00,,,0,tarde
66000017469124,15,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Aspectos Técnicos do Violão na Música Brasileira [CM 2° SEMESTRE 2023] - SELEÇÃO,com Mayki Fabiani,primeira,nextW,proxima,qua,2,11h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
66000017383702,12,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Camerata de Cordas: Violino [CM 2° SEMESTRE 2023],com Valdir Maia,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
66000017469174,20,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Camerata de Cordas: Violino [CM 2° SEMESTRE 2023] - SELEÇÃO,com Valdir Maia,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
66000017382701,12,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Improvisação Vocal Colaborativa [CM 2° SEMESTRE - 2023],com Zuza Gonçalves,primeira,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
66000017468860,20,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Improvisação Vocal Colaborativa [CM 2° SEMESTRE - 2023] - SELEÇÃO,com Zuza Gonçalves,primeira,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
66000017382745,15,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Poesia Cantada - Turma A [CM 2° SEMESTRE - 2023],com Zuza Gonçalves,primeira,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,noite
66000017468716,15,2,cursos e oficinas,1,Música,66,Vila Mariana,capital,0,0,outros,Centro de Música,Prática em Violão [CM 2° SEMESTRE 2023] - SELEÇÃO,com Mayki Fabiani,primeira,nextW,proxima,qua,2,09h45,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
73000004722771,30,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Canto Coral,com Anne Maryse Baldovino,primeira,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-08 00:00:00,,,0,tarde
73000004722701,16,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Canto para iniciantes,com Anne Maryse Baldovino,primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-08 00:00:00,,,0,manhã
73000004722739,20,2,cursos e oficinas,1,Música,73,Guarulhos,capital,0,0,outros,Centro de Música,Continuidade em Canto,com Anne Maryse Baldovino,primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-08 00:00:00,,,0,tarde
76000004269253,50,2,cursos e oficinas,1,Música,76,Ribeirão Preto,interior,0,0,idosos,,Eu canto porque o instante existe,com Luara Pepita,de-ate,sempre,proxima,sempre,7,13h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
81000004363019,25,2,cursos e oficinas,1,Música,81,Taubaté,interior,0,0,idosos,,"Memória Musical, ao som da Vitrola",com o DJ Jefferson Scratch,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
83000003574958,20,2,cursos e oficinas,1,Música,83,Piracicaba,interior,0,0,outros,,Laboratório Musical - Juventudes,,de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
62000007772216,30,2,cursos e oficinas,10,Saúde,62,Consolação,capital,0,0,outros,,Plantas medicinais e saberes populares  Corpo em seus chakras,"Percurso II - Com Romária Sampaio, da iniciativa Receitas da Vó",de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
77000305571475,50,2,cursos e oficinas,10,Saúde,77,S. J. Campos,interior,0,0,outros,Mesa Brasil Sesc,Receitas na mesa,,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-08 00:00:00,,,0,tarde
78000006280836,100,2,cursos e oficinas,10,Saúde,78,Santos,interior,0,0,outros,Mesa Brasil Sesc,Treinamento de Boas práticas - Mesa Brasil,Apenas para Instituições Sociais cadastradas,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
88000005416795,30,2,cursos e oficinas,10,Saúde,88,Santo André,capital,0,0,outros,Mesa Brasil Sesc,Práticas para alimentação saudável e manipulação de alimentos,"Oficinas realizadas na Instituição Assistencial Mei Mei, em SBC, pela estagiáira acadêmica.",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
93000005941399,40,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,Move Nas empresas,cm educadores do Sesc  e convidado Equipe Bonatus,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
93000005989805,30,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,Semana Move,Bem Viver - Respirar para relaxar especial na Semana Move,com equipe da Bionatus,uma,nextW,proxima,qua,2,11h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
93000005989805,30,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,Semana Move,Bem Viver - Respirar para relaxar especial na Semana Move,com equipe da Bionatus,uma,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
93000005989805,30,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,Semana Move,Bem Viver - Respirar para relaxar especial na Semana Move,com equipe da Bionatus,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,qua,2,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
67000002823714,20,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de ALONGAMENTO na Micro Ambiental,Com educadores Sesc,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
67000002823744,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: aula especial de INICIAÇÃO À CORRIDA na Lumiar,Com educadores Sesc,uma,nextW,proxima,qua,2,17h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
93000005908513,25,2,cursos e oficinas,14,Outros,93,Jundiaí,interior,0,0,outros,Comunidades Ativas,Comunidades Ativas,,primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-18 00:00:00,,,0,tarde
77000312090056,15,2,cursos e oficinas,3,Circo,77,S. J. Campos,interior,1,0,outros,,Em equilíbrio,Com Guilherme Lira,de-ate,sempre,proxima,sempre,7,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-11 00:00:00,,,0,noite
72000000557504,65,2,cursos e oficinas,4,Dança,72,Mogi Das Cruzes,capital,1,0,idosos,,Dança de salão para pessoas idosas,Com Angela Pauletti,primeira,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
84000005300787,25,2,cursos e oficinas,4,Dança,84,Rio Preto,interior,0,0,outros,,Danças de matriz Afro- Brasileiras,"com  Cláudia Prestes, capoeirista, dançarina e arte-educadora",primeira,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,0,noite
91000002135658,60,2,cursos e oficinas,4,Dança,91,Campo Limpo,capital,1,0,outros,,Curso de Dança: Voguing,Com Juani,primeira,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
95000002851393,50,2,cursos e oficinas,4,Dança,95,Osasco,capital,0,0,outros,,Vem Dançar: Samba Rock,Com Nícolas Dantas,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
62000007422877,30,2,cursos e oficinas,5,Cinema,62,Consolação,capital,0,0,outros,Cineclube da Leitura,No trecho e na cena,Com Natasha Rodrigues e Paloma Franca Amorim,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
70000005579579,15,2,cursos e oficinas,5,Cinema,70,Santo Amaro,capital,0,0,outros,,Animação STOP MOTION com Ralph Friedericks,,primeira,nextW,proxima,qua,2,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
72000000567169,23,2,cursos e oficinas,5,Cinema,72,Mogi Das Cruzes,capital,0,0,outros,,Direção de Arte: da concepção à execução de um projeto de arte para vídeo,Com Liara Pinheiro,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
52000005404649,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,,Entalhe e pintura de animais em madeira,com Oficina Cigarra,primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-11 00:00:00,,,0,manhã
52000005406787,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Vestimenta,Camisa descomplicada: corte e costura,Com Francielle Rocha,primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,manhã
52000005417929,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,Vestimenta,Tricô intermediário - tranças e brioche,com Cris Bertoluci,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,tarde
52000005630872,15,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,idosos,,Plantão de dúvidas sobre o celular,com Bruno Fiorelli,uma,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,tarde
53000006247260,15,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,"Crochê: bolsas, sacolas e objetos de decoração",Com Thiago Rezende (Homem na Agulha),primeira,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
53000006186628,20,2,cursos e oficinas,6,Artes Visuais,53,Santana,capital,0,0,outros,,Sapataria artesanal: confecção de sandálias com reaproveitamento de materiais,Com Atairu Sapatos Artesanais,primeira,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
56000005033628,15,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Introdução à Costura com Máquinas,com Educadores de Tecnologias e Artes,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
57000007328674,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,[PRESENCIAL] Cerâmica regional Brasileira: um olhar sobre as produções regionais,Com Jean-Jacques Armand Vidal,primeira,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,noite
57000007328347,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,[PRESENCIAL] Iniciação à Cerâmica,Com Jean-Jacques Armand Vidal,primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
57000007077423,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Confeccionando um macacão de trabalho,com Leopoldo Ponce,primeira,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,noite
57000007167235,15,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,,Narrativas em dobras: livro-sanfonado,com Lúcia Ishikawa,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,tarde
61000000854243,20,2,cursos e oficinas,6,Artes Visuais,61,Florêncio,capital,0,0,outros,,Arquivos instantâneos: práticas artísticas e de colecionismo em espaços digitais,"Com Nathalia Lavigne, curadora e critica de arte",primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,manhã
62000007111257,12,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,outros,,Criação Musical com Instrumentos Virtuais,Com Maurício Perez,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-18 00:00:00,,,0,noite
63000013329141,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,[Labcine] Direção de fotografia para iniciantes,com Sladká Meduza e convidadas/es/os,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013380468,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Caligrafia e lettering,com Filipe Grimaldi,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-06 00:00:00,,,0,noite
63000013164511,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cerâmica - Intermediário,com Sheila Ortega,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013164814,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Corpos e composições com cerâmica fria - Intermediário,com Fabiano de Almeida,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013184439,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Costura Reimaginada em Bolsas e Sacolas - Intermediário,com Simone Guanabara,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013330246,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Desenvolvimento de Projeto Fotográfico, do Analógico ao Digital",com Ed Viggiani,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013329958,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Design de Acessórios de Moda para Impressão 3D,com Alice Jardim,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013207081,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Gravura em Metal - desenvolvimento de projetos - Intermediário,Com Helena Freddi,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013207406,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Introdução à litografia,Com Adriana Moreno,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
63000013330293,11,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Investigações no Processo Preto e Branco da Fotografia - Intermediário,com Edison Angeloni,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013192840,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Macramê básico,com Maria Gabrielle Oliveira,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013208025,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Modelagem com papel de cabeça e busto,Com Gigi Manfrinato,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
