id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
63000013178252,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Objetos vestíveis: roupa tela - Intermediário,com Alexandre dos Anjos,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
63000013387734,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Para Começar a Pintar com Acrílica - Introdução,com Renata Ribak,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,0,manhã
63000013380418,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Pintura de letra popular,com Filipe Grimaldi,primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-06 00:00:00,,,0,tarde
63000013207354,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Práticas tipográficas: experimentos gráficos com tipos móveis,Com Sílvia Nastari,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013192784,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Processos criativos para o figurino,com Carolina Casarin,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013192671,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Renda de bilro - experimentações,com Gabriela Cherubini,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
63000013184682,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,"Tricô Intermediário - Top Down - Raglan, Pala Redonda e Contiguous",com Cris Bertoluci,primeira,nextW,proxima,qua,2,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
64000004789725,10,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,outros,,Impressões  Analógicas: Experimentações,com Luiza Zelada,primeira,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-06 00:00:00,,,0,noite
65000003395683,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Ateliê Aberto: Experimentações em Impressão 3D,"Com Alexandre Villares, Anita Cavaleiro e Maraiza Adami",de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,0,tarde
65000003395624,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Ateliê Aberto: Projeto Audiovisual para Arte Têxtil,Com Betina de Tella e Patrícia Campos,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
65000003482463,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Ateliê Aberto: Tecnologias de Reciclagem de Plástico,Com Daniel Seda e Chico Simões,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,0,noite
66000017377056,15,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Impressão 3D: criação de pingentes com modelagem,com Priscila Duarte Guerra,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,noite
66000017071819,20,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Letramento Digital: YouTube com afeto e consciência,com Coletivo Biscos,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-11 00:00:00,,,0,tarde
67000002722407,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,outros,AteliETA,AteliETA: Descomplicando o patchwork em bolsas e sacolas,com Simone Guanabara,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,tarde
68000008499416,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Ateliê de escultura,Com Renato Almeida,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,noite
68000008529797,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Curso de Encadernação, Amália Barrio,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,noite
68000008706851,20,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,,Oficina de Caligrafia Árabe,Rafat Alnajar e Ponto Zero Refúgio,primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-08 00:00:00,,,0,tarde
68000008769966,12,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Design de Máscaras Low Poly a partir do Computador,"com Francisco Arlindo Alves, educador de Tecnologias e Artes",primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,manhã
68000008770981,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Estampa Africana - Adire: Símbolos e Narrativas,com Priscila Tâmara,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-05 00:00:00,,,0,noite
68000008649363,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,1,0,outros,,Estampando ecobags com a arte de Rubem Valentim,Jacqueline Paz,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005378833,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,crianças,,Compartilhe e edite  suas fotos,,primeira,nextW,proxima,qua,2,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,0,manhã
76000004436828,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Restauração de capas de vinil,Com Jennifer Amanda,primeira,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
78000006653094,12,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Elétrica para todas as pessoas,Com Antonio Celso Educador do Espaço de Tecnologias e Artes,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
78000006653155,15,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Oficina Arte Pintura em Tecido,Com Fixxa,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
80000005020338,15,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,"Caderno de artista: explorando materiais, técnicas e poéticas","Com Bruno Müller, educador de tecnologias e artes do Sesc.",primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
83000004053988,30,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,(PRESENCIAL) Muito além dos slides,"com Maurício Pinheiro, educador de Tecnologias e Artes",uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
84000005436521,15,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,0,0,outros,,Curso básico de edição de vídeo,com Fernanda Barban e Zé Tomaz,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,noite
84000005396805,20,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,,Letramento Digital - Segurança nas Redes Sociais,Com educadores do Espaço de Tecnologias e Artes,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
93000005849742,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,outros,,Lanterna de papel,"Com Alline Lola, educadora em Tecnologias e Artes.",uma,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,tarde
94000006184818,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Costura Criativa,com Teka,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,noite
94000006184440,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Design de brinquedos e fabricação digital,com Leonardo França e Tiago Schutzer,primeira,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,manhã
94000006184702,15,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,0,0,outros,Cursos Regulares 2º Semestre 2023,Encadernação Manual: costuras aparentes/expostas,com Joyce Melguiso,primeira,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
95000002802078,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Costura de A a Z,com o Coletivo Nós da Costura,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
95000002802132,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,1,0,outros,,Ateliê Aberto de Costura,com coletivo Nós da costura,de-ate,sempre,proxima,sempre,7,13h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
96000315461288,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,,Bordado com Led,"Com Célia Harumi, educadora de tecnologias e artes",uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
96000316894254,15,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,Cursos Livres,Laboratório de Documentário Audiovisual: Poéticas da Cidade,"Com Célia Harumi, educadora de tecnologias e artes no Sesc Sorocaba e Bruno Lottelli, cineasta e educador",primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,noite
53000006186589,20,2,cursos e oficinas,7,Literatura,53,Santana,capital,0,0,outros,,Escrita biográfica e autobiográfica,com Rodrigo Casarin,primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,manhã
65000003482692,20,2,cursos e oficinas,7,Literatura,65,Av. Paulista,capital,0,0,outros,,"Lendo mulheres, escrevendo com elas",com Lilian Sais,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
77000313007690,20,2,cursos e oficinas,7,Literatura,77,S. J. Campos,interior,0,0,outros,,As possibilidades criativas do diário,Ingrid Fagundez,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,noite
58000006756105,30,2,cursos e oficinas,8,Educação,58,Pinheiros,capital,1,0,jovens,Juventudes,Passinho e Vogue,Com Jô Gomes e Jessy Velvet,primeira,nextW,proxima,qua,2,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-25 00:00:00,,,0,tarde
63000013554879,20,2,cursos e oficinas,8,Educação,63,Pompeia,capital,0,0,outros,Tecendo Autonomias,Aprimoramento de produtos,com Design Possível,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
65000003493461,30,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,outros,"Povos Brasileiros: Gastronomia, Moda e Literatura",História da Moda Decolonial,"Maria Nilda Santos, Brunno Almeida Maia, Hanayrá Negreiros e Dayana Molina",primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-11 00:00:00,,,0,noite
68000009165785,30,2,cursos e oficinas,8,Educação,68,Belenzinho,capital,1,0,jovens,Juventudes,Qualé Outras Vias [noite],,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
70000005549622,50,2,cursos e oficinas,8,Educação,70,Santo Amaro,capital,0,0,jovens,Juventudes,Juventudes - Turma B 2023,Turmas quartas e sextas,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
71000004359684,20,2,cursos e oficinas,8,Educação,71,Bertioga,interior,0,0,jovens,,DJ Turntablism,Com Erick Jay e DJ RM,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,noite
78000006479978,20,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,crianças,Curumim,Curumim - Atividades por inscrição (20 a 40 vagas),,primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-12-01 00:00:00,,,0,tarde
78000006570698,10,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,jovens,Juventudes,Clube do HQ para jovens.,,primeira,nextW,proxima,qua,2,13h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
79000003096410,20,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,,Crochê a Lá Vontê,Com Eulete Alvino,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
82000005002545,12,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,outros,,Arduíno: Primeiros passos,Com Educador do Espaço de Tecnologias e Artes,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
85000003106104,80,2,cursos e oficinas,8,Educação,85,Birigui,interior,0,0,outros,,Alinhavando Redes Culturais,,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,0,manhã
86000003997916,10,2,cursos e oficinas,8,Educação,86,Araraquara,interior,1,0,outros,,Orinuno: carteira de dobradura em tecido,"Com Natalia Corbi, artesã",primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
87000002922530,50,2,cursos e oficinas,8,Educação,87,Prudente,interior,0,0,crianças,,Atividades Cidadescola,Secretaria de Educação - Município de Presidente Prudente,de-ate,sempre,proxima,sempre,7,12h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-13 00:00:00,,,0,tarde
89000001272157,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Etnografias urbanas: quando o campo é a cidade,"Com José Guilherme Cantor Magnani, Enrico Spaggiari, Mariana Hangai Vaz Guimarães Nogueira, Rodrigo Valentim Chiquetto e Yuri Bassichetto Tambucci",primeira,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-18 00:00:00,,,0,tarde
89000001068870,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Grupo de Estudos: Fotografia e Experiência,Com Inês Bonduki,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,noite
89000001241765,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Laboratório Poético de Pesquisa em Artes,"com Tatiana Schunck, doutora em Artes da Cena pela UNICAMP, coordenadora pedagógica da pós graduação Especialização em Gestão Cultural Contemporânea da Escola Itaú Cultural, professora na graduação no Instituto Singularidades.",primeira,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-01 00:00:00,,,0,tarde
89000001073815,30,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Nada mais moderno do que a arte contemporânea,Com Amilcar Packer,primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,manhã
89000001111661,25,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Pesquisas biográficas e autobiográficas,"Adriana Friedmann, André Gravatá, Calima Jabur, Elizabete Flory, Gabriel Levy, Lia Mattos, Luciana Betti, Luiza Christov e Sirlene Giannotti",primeira,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-04 00:00:00,,,0,manhã
89000001235647,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,Filosofia do esporte - Odilon e Luciana Itapema,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
72000000596108,30,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,outros,,Recursos Hídricos e Sustentabilidade,Com Instituto Caminhos da Mata,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
78000006773550,30,2,cursos e oficinas,9,Meio Ambiente,78,Santos,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Cuidados na Horta Aromática,com a agente de Educação Ambiental,uma,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
83000003987607,25,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Clube da Horta setembro,,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
96000319390229,120,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Crise Climática para Educadores,Com Luciano Fronttele da Plant-For-The-Planet Brasil e convidados,primeira,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,0,noite
96000316993595,25,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Oficinas Ecopráticas,Cultivo de ervas aromáticas,"Com Marcos Bravin dos Santos, agente de educação ambiental do Sesc Sorocaba",uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
80000005187849,70,3,debates e paletras,10,Saúde,80,Bauru,interior,0,0,jovens,Sorriso é Coisa Séria,Sorriso é coisa séria,Com equipe de Saúde Bucal do Sesc Bauru,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
80000005187849,70,3,debates e paletras,10,Saúde,80,Bauru,interior,0,0,jovens,Sorriso é Coisa Séria,Sorriso é coisa séria,Com equipe de Saúde Bucal do Sesc Bauru,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
62000007886157,40,3,debates e paletras,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ACADEMIA Atividade física e idadismo,com Alessandra Nascimento,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
72000000572979,150,3,debates e paletras,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,Semana Move,Ciclo de debates: As barreiras e os acessos para a prática de atividade física,sob a ótica dos marcadores sociais (módulo 2),uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,0,noite
80000005187155,60,3,debates e paletras,11,Atividade Física,80,Bauru,interior,1,0,outros,Semana Move,Move Esporte  Camp de Corrida - Corrida onde? Corrida para quem?,"Com Luciana Nardelli, educadora em atividades físico-esportivas do Sesc Pinheiros.",uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
88000005130584,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,A Lei Geral do Esporte e a estruturação da Rede Nacional de Desenvolvimento,com Juliana Picoli Agatte e José Luiz Ferrarezi,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,1,Tradução em Libras,0,noite
92000001533171,35,3,debates e paletras,14,Outros,92,Registro,interior,0,0,idosos,Trabalho Social com Idosos - TSI,Conexão 60+,Com técnico de referência do TSI,uma,nextW,proxima,qua,2,15h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-27 00:00:00,,,0,tarde
73000004471200,30,3,debates e paletras,7,Literatura,73,Guarulhos,capital,0,0,outros,,Arte da Palavra,Circuito de Autores: Jéssica Balbino (MG) e Odailta Alves (PE),uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
86000004168336,60,3,debates e paletras,7,Literatura,86,Araraquara,interior,1,0,outros,Conversas literárias,Quartas Literárias,Com Rodolfo Sotratti e Teroca,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
58000006737363,30,3,debates e paletras,8,Educação,58,Pinheiros,capital,0,0,outros,,Roteiro cultural acessível da Grande São Paulo.,Com Marina Arantes,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
62000007823571,35,3,debates e paletras,8,Educação,62,Consolação,capital,0,0,outros,,Programa de Preparação para a Aposentadoria,Com Gerência de Desenvolvimento de Pessoas,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005223078,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Inteligência Emocional,com a Psicóloga Dra. Mayra Grava,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
80000005223078,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Inteligência Emocional,com a Psicóloga Dra. Mayra Grava,uma,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
83000003919433,60,3,debates e paletras,8,Educação,83,Piracicaba,interior,0,0,idosos,TSI Sociedade e Cidania,"Envelhecimento, cognição e demências",,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
89000001350998,40,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Experiências Estéticas,"A Esmola Cantada, a Reza e o Caruru no Samba da Bahia",Festas da cultura popular brasileira,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
94000006087606,30,3,debates e paletras,8,Educação,94,Bom Retiro,capital,0,0,outros,Semana Move,Placemaking para Lideranças Comunitárias,Com Paola Caiuby,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
