id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
58000006768163,1000,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,Formação de Professores e parceria com CEU Vila Atlântica,com educativo da exposição Retratistas do Morro,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-10-04 00:00:00,,,0,manhã
77000309649362,1000,4,exposições,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,Viver até o fim o que me cabe! - Sidney Amaral: uma aproximação,Viver até o fim o que me cabe! - Sidney Amaral: uma aproximação,Curadoria Claudinei Roberto da Silva,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2024-02-04 00:00:00,,,0,manhã
56000005089389,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora - Elisa Carareto - A Avó Amarela - CCA Santa Marcelina,"Rua:  Rio do Oeste, 110 - Vila Carmosina - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-22 00:00:00,,,0,manhã
55000004429648,30,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Projeto Viva o Verde,Viveirista Mirim,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-30 00:00:00,,,0,manhã
59000000722045,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,ESTRANHA FORMA DE VIDA + ENTREVISTA ALMODÓVAR,"Pedro Almodóvar, Espanha/França, 2023, 86', ficção",uma,nextW,proxima,qua,2,15h30,undefined,2023-09-27 00:00:00,2023-09-21 00:00:00,2023-09-27 00:00:00,1,Audiodescrição  Tradução em Libras  Closed Caption,0,tarde
59000000718048,279,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,MIRADAS COMPARTILHADAS - CINEMAS INDÍGENAS RECENTES,MÃRI HI - A ÁRVORE DO SONHO  TERRITÓRIO PEQUI  MBORARAPÉ  YÃMÎ YAH-PÁ - FIM DA NOITE,uma,nextW,proxima,qua,2,20h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
84000005368282,236,5,filmes,5,Cinema,84,Rio Preto,interior,1,0,outros,Do Amor e Suas Variações,A porta ao Lado,"Dir: Julia Rezende. Brasil, 2023, 112 min.",uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
52000005476441,500,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Bucketball,Semana MOVE,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
52000005476441,500,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Bucketball,Semana MOVE,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,tarde
52000005232583,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,jovens,,Esporte Jovem - Tênis de Mesa,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,17h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,tarde
52000005614551,30,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,,Ginástica para Todos,Quarta 18h30  Sexta 18h30 - Acima de 12 anos,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
52000005538479,150,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente Especial: Garuda,Com James D`Silva (criador do método) e equipe,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
52000005476497,30,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Semana Move,Crossminton,Semana MOVE,uma,nextW,proxima,qua,2,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
52000005232412,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,1,0,outros,,Esporte Adulto - Tênis de Mesa,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
53000005849215,450,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Circuito de Condicionamento Físico Aquático,Com educadores físico-esportivo,uma,nextW,proxima,qua,2,07h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
55000004664688,60,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Capoeira para iniciantes,,uma,nextW,proxima,qua,2,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
55000004665021,100,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Vivência de Chi Kung nas Empresas,,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
57000007441033,100,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,crianças,Semana Move,Semana Move na Casa de Cultura Chico Science,Com professores ligados ao Seimeikan Dojô,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
57000007441033,100,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,crianças,Semana Move,Semana Move na Casa de Cultura Chico Science,Com professores ligados ao Seimeikan Dojô,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
61000000859526,20,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Academia - Powerlifting,Com Giuliano Leite. especialista em Powerlifting  e Weightlifting,uma,nextW,proxima,qua,2,17h45,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
61000000859526,20,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Academia - Powerlifting,Com Giuliano Leite. especialista em Powerlifting  e Weightlifting,uma,nextW,proxima,qua,2,18h45,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
62000007973687,30,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,,Relacionamento com Empresas - GPA,Com educadores(as) do Sesc,uma,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
62000007880478,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Futsal - Movimentação Tática,Com Fernanda Grande,uma,nextW,proxima,qua,2,07h10,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007914130,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Tênis de Mesa,Na estação Higienópolis-Mackenzie,uma,nextW,proxima,qua,2,11h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
63000013486458,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Testes funcionais para a corrida,com Bruno Muniz,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,noite
64000004982634,30,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aulão Esportivo PSE,Com educadores em atividades fisicoesportivas do Sesc.,uma,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
64000004964025,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de Acroyoga,com Andreza Gomide,uma,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-25 00:00:00,2023-09-27 00:00:00,,,0,noite
64000004953397,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de danças urbanas,com Igor Gasparini,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003546471,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Floorball,Com Associação Brasileira de Floorball,uma,nextW,proxima,qua,2,13h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003546448,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Spikeball,Com Spikeball Brasil,uma,nextW,proxima,qua,2,07h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
66000017382610,20,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,crianças,Semana Move,AGENDAMENTO: Apresentação e Vivência de Nado Artístico - PCD,Agendamento para Instituições que atuam com Pessoas com Deficiência,de-ate,sempre,proxima,sempre,7,12h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
66000017251231,50,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Aula Aberta - Breaking,Com TF Style Cia de Dança,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
66000017458621,50,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Encontro de Breaking,,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
67000002801335,30,6,atividade física,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Zen: aula especial de RESPIRAÇÃO GUIADA,com André Cepukas,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
67000002801303,30,6,atividade física,11,Atividade Física,67,São Caetano,capital,1,0,outros,Semana Move,Move Academia: aula especial de AERO BOXE,com Abajur Promoções e Eventos,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
70000005579955,50,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,crianças,Semana Move,Corfebol,,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-23 00:00:00,2023-09-27 00:00:00,,,0,manhã
70000005572189,25,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,idosos,,Esporte Idoso - Aula especial,com educador José Ronaldo,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-29 00:00:00,,,0,tarde
71000004405268,400,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,crianças,Semana Move,Move Criança - Ações nas escolas (Vista Linda) e Assoc. N. Senhora de Fátima,,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004435095,30,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,jovens,,Esporte Jovem - Multimodalidade,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-08 00:00:00,,,0,manhã
71000004315221,50,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,outros,Semana Move,Vivência de Standup Paddle no Cantão do Indaiá - Semana Move,,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
72000000590283,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Copa Sesc - Voleibol Misto (quarteto),Inscrições de 15 agosto a 06 setembro,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-18 00:00:00,,,0,noite
72000000647999,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Esporte Adulto - Futsal Feminino,Com Educadores do  Físico Esportivo do Sesc,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
72000000646622,40,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Hidroginástica,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,16h15,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,tarde
72000000647865,25,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Práticas Aquáticas,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
73000004944077,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,SUPYOGA,Plataforma Flutuante com Estela Viva Mais por você,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
73000004944077,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,SUPYOGA,Plataforma Flutuante com Estela Viva Mais por você,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
73000004944077,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,SUPYOGA,Plataforma Flutuante com Estela Viva Mais por você,uma,nextW,proxima,qua,2,19h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
73000004705080,25,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,,Triatlhon,Curso Modular de Triatlhon,de-ate,sempre,proxima,sempre,7,07h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,manhã
73000004883091,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,Semana Move,Aula aberta de Práticas corporais: Acro Yoga,Com  Andreza Gomide e Bianca Bertogna,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000008232600,100,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Move Empresa,DPaschoal,uma,nextW,proxima,qua,2,11h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
75000008232600,100,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Move Empresa,DPaschoal,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
75000007971764,360,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Nado Artístico,,uma,nextW,proxima,qua,2,07h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
76000004432890,300,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Flashmob - movimente-se,Semana MOVE,de-ate,sempre,proxima,sempre,7,16h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
76000004432829,300,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Ginástica Multifuncional nas Empresas,Semana MOVE,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
77000313092420,80,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,outros,Semana Move,Encontro de condicionamento físico aquático,Com educadoras do Sesc,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
77000314609818,25,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,outros,Semana Move,Meditação do coração,Com educadores do Sesc,uma,nextW,proxima,qua,2,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006720584,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,crianças,Semana Move,Ginástica Rítmica  - Move Criança,Vivência de ginástica rítmica para crianças,uma,nextW,proxima,qua,2,08h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
78000006720687,50,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Alongamento - Move Academia,,uma,nextW,proxima,qua,2,15h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006720557,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Aula aberta de Tênis - Move Esportes,,uma,nextW,proxima,qua,2,16h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
79000003165885,300,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,crianças,Semana Move,AirTrack,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
79000003172796,60,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,(Curumim e Esporte Criança) Materiais de Ginástica Rítmica,Com equipes Esporte Facil,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
79000003172753,50,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,Materiais de Ginástica Rítmica para Educadores,Com equipes Esporte Facil,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
80000005254505,25,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,,Esporte Adulto - Futsal Feminino,Quarta 20h  Sexta 20h - A partir de 16 anos,de-ate,sempre,proxima,sempre,7,20h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
80000005306891,30,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Camp de Corrida - Treino Aberto,Com educadores em atividades físico-esportivas do Sesc.,uma,nextW,proxima,qua,2,20h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
81000004186692,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,crianças,,PMT - Parceria Comum-Unidade em Ação - Tênis 7 a 12 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004186868,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,idosos,,PMT - Parceria Comum-Unidade em Ação - Tênis Idosos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004188325,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,jovens,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis 10 a 13 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004186780,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,jovens,,PMT - Parceria Comum-Unidade em Ação - Tênis 13 a 16 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004188236,30,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,jovens,,PMT - Parceria Comum-Unidade em Ação - Vôlei de Areia 13 a 16 anos,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004409436,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Condicionamento Físico Aquático,Quarta 10h  Sexta 10h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,manhã
81000004409516,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Condicionamento Físico Aquático,Quarta 16h  Sexta 16h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,tarde
81000004188503,12,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Beach Tênis Adulto,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
81000004188414,30,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,PMT - Parceria Comum-Unidade em Ação - Vôlei de Areia Adulto,"com profissionais da Secretaria Municipal de Esporte, Lazer e Qualidade de vida",de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
82000004938149,300,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Vivência de Tai Chi Chuan: Sesc Empresa,Semana MOVE,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000004969034,10,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,"Core, controle e coordenação",Com educadores do Sesc,uma,nextW,proxima,qua,2,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004067273,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,crianças,Semana Move,Aulas abertas Programa Sesc de Esportes. GMF e Atividades Aquáticas,Com educadores do Sesc,uma,nextW,proxima,qua,2,14h30,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004041342,250,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito Equilíbrio, Gravidade e Força",Com equipe Ativiva,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005403543,100,6,atividade física,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Clínica de Basquete Jovem,com Prof. Dirce Oliveira,de-ate,sempre,proxima,sempre,7,17h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005403437,100,6,atividade física,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Tai-Chi na empresa!,Com Mestre Jim Kelly,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
