id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
70000005486749,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Armazenamento em nuvem,Com Karina Rhomberg,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-10-19 00:00:00,,,0,tarde
71000004233707,20,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,outros,,Fotos de Produtos com Inteligência Artificial,com Luciano Bezerra - Educador de Tecnologias e Artes,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
77000311318622,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Bordado em folha seca - turma 2,Com Nádia Pupo,uma,nextW,proxima,qui,3,14h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-05 00:00:00,,,0,tarde
80000005186223,15,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,Construindo piões com origami modular,"Com Diego Pessoa, educador de Tecnologias e Artes do Sesc.",uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
84000005468487,10,2,cursos e oficinas,6,Artes Visuais,84,Rio Preto,interior,1,0,outros,,Laboratório de Costura Criativa,com Educadores do Tecnologias e Artes,uma,nextW,proxima,qui,3,15h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
67000002658578,60,2,cursos e oficinas,7,Literatura,67,São Caetano,capital,0,0,outros,Universo Literário - BiblioSesc,Ilustração de livros infantis,Com Amma,uma,nextW,proxima,qui,3,13h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006669749,25,2,cursos e oficinas,7,Literatura,78,Santos,interior,0,0,outros,,Criação literária: De ficcionista para ficcionista: da ideia à história,com escritor Javier A. Contreras,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-10-05 00:00:00,,,0,noite
96000314072613,40,2,cursos e oficinas,7,Literatura,96,Sorocaba,interior,1,0,outros,,Clube de Escrita Sorocaba,Com Clube de Escrita Sorocaba,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-11-30 00:00:00,,,0,noite
68000008737993,10,2,cursos e oficinas,8,Educação,68,Belenzinho,capital,1,0,outros,Virada Sustentável,Oficina de absorventes reutilizáveis,com Michele Carvalho,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006533217,15,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,outros,Miudezas: uma exploração minuciosa,Espaço de Brincar: Encontro de Educadores,Projeto Miudezas,uma,nextW,proxima,qui,3,12h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-11-23 00:00:00,,,0,tarde
94000006206058,15,2,cursos e oficinas,8,Educação,94,Bom Retiro,capital,1,0,crianças,Criar: Crianças e suas Rotinas,Cantigas de Berço,com Ligia Fiocco,uma,nextW,proxima,qui,3,10h30,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,manhã
94000006183850,15,2,cursos e oficinas,8,Educação,94,Bom Retiro,capital,1,0,crianças,Criar: Crianças e suas Rotinas,Rodas Afetivas: Sono,com Iara Rodrigues Santos de Souza e Kata Yalodê,uma,nextW,proxima,qui,3,17h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
96000325586311,40,2,cursos e oficinas,8,Educação,96,Sorocaba,interior,1,0,idosos,,Dança Circular  -  Explorando as expressões corporais em sua pluralidade,Com o focalizador Lucas Lannes,de-ate,sempre,proxima,sempre,7,13h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-12-21 00:00:00,,,0,tarde
70000005476494,100,2,cursos e oficinas,9,Meio Ambiente,70,Santo Amaro,capital,1,0,outros,,Alimentos Orgânicos  e Agroecológicos,Projeto Ideias e Ações Para um Novo Tempo - Feira Permanente de Alimentos Orgânicos e Agroecológicos - Programação Meio Ambiente,uma,nextW,proxima,qui,3,11h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
76000004346269,15,2,cursos e oficinas,9,Meio Ambiente,76,Ribeirão Preto,interior,0,0,outros,,Oficinas Criativas - Design de Iluminação e mobiliário, Com André Costa,uma,nextW,proxima,qui,3,13h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-09-28 00:00:00,,,0,tarde
96000316945020,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Oficinas Ecopráticas,Produzindo adubo com resíduos da cozinha: compostagem e minhocário,Com agentes de educação ambiental do Sesc Sorocaba,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
77000313198467,100,3,debates e paletras,11,Atividade Física,77,S. J. Campos,interior,0,0,outros,Semana Move,A ciência do hábito no exercício físico: estratégias de intervenção,"Com Fábio Dominski, doutor em Ciências do Movimento Humano",uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,qui,3,15h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,qui,3,17h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
88000005130660,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Esporte para todas as idades,com Larissa Galatti e Fábio Henrique,uma,nextW,proxima,qui,3,10h15,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,1,Tradução em Libras,0,manhã
88000005130710,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Mulheres no esporte: Que acesso é esse?,com Aira Bonfim e Daniela Lopes,uma,nextW,proxima,qui,3,16h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,1,Tradução em Libras,0,tarde
88000005130734,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Programas e ações públicas de lazer: histórias e perspectivas,com Ana Elenara Pintos,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,1,Tradução em Libras,0,tarde
56000005170354,25,3,debates e paletras,14,Outros,56,Itaquera,capital,0,0,outros,,Saica São Mateus 1 (Relações Institucionais),Formação de Educadores,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
81000004338986,30,3,debates e paletras,14,Outros,81,Taubaté,interior,0,0,jovens,Juventudes,Juventudes 2023 - 13 a 17 anos,com Educadores do Programa Juventudes,uma,nextW,proxima,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-12-07 00:00:00,,,0,noite
76000004238583,30,3,debates e paletras,7,Literatura,76,Ribeirão Preto,interior,0,0,outros,,Arte da Palavra,Com Jéssica Balbino (MG) e Odailta Alves (PE) mediação de Érica Amêndola,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
62000007823571,35,3,debates e paletras,8,Educação,62,Consolação,capital,0,0,outros,,Programa de Preparação para a Aposentadoria,Com Gerência de Desenvolvimento de Pessoas,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000008131735,30,3,debates e paletras,8,Educação,62,Consolação,capital,1,0,idosos,Prosa 60+,Memória Afetiva e Perspectivas para o Futuro,,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
65000003345416,60,3,debates e paletras,8,Educação,65,Av. Paulista,capital,1,0,outros,Aquilombamento nas margens,Aquilombamento nas margens: Castiel Vitorino Brasileiro,,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
68000008799942,50,3,debates e paletras,8,Educação,68,Belenzinho,capital,1,0,outros,Programa de Turismo Social,Turismo: Embarque nessa!!,"Com Fernanda Vargas, Cadu de Castro e Helio Hintze",uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
73000004919534,20,3,debates e paletras,8,Educação,73,Guarulhos,capital,1,0,idosos,,Ponto de Encontro,reunião do Trabalho Social com Idosos no Sesc Guarulhos,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
80000005153188,50,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,idosos,,Ponto de Encontro: Canções Inesquecíveis da Música Popular Brasileira,Com Equipe Sesc e Grupo Gota Dágua.,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
80000005247632,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Assédio,com o advogado Gelson AJ,uma,nextW,proxima,qui,3,13h15,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
80000005247632,40,3,debates e paletras,8,Educação,80,Bauru,interior,0,0,outros,,SIPAT: Assédio,com o advogado Gelson AJ,uma,nextW,proxima,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
94000006087606,30,3,debates e paletras,8,Educação,94,Bom Retiro,capital,0,0,outros,Semana Move,Placemaking para Lideranças Comunitárias,Com Paola Caiuby,uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
78000006700218,150,3,debates e paletras,9,Meio Ambiente,78,Santos,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Farmácias Vivas - Plantas Fitoterápicas,Com Dr Marcos Roberto Furlan,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,1,Tradução em Libras,0,noite
76000004419619,100,4,exposições,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,O que os olhos alcançam - Cristiano Mascaro,Abertura Exposição O que os olhos alcançam de Cristiano Mascaro,Com Cristiano Mascaro e Rubens Fernandes Junior,de-ate,sempre,proxima,sempre,7,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
83000004062507,150,4,exposições,6,Artes Visuais,83,Piracicaba,interior,0,0,jovens,CRIA_experiências de invenção,PLANTANDO SONHOS,Grupo de Anhumas,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
56000005089425,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora-Elisa Carareto-A Avó Amarela-Paroq S Francisc de Assis,"Rua Miguel Rachid, 997 - Ermelino Matarazzo - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-11-23 00:00:00,,,0,manhã
59000000718153,279,5,filmes,5,Cinema,59,Cinesesc,capital,0,0,outros,,BRAINWASHED - SEX-CAMERA-POWER  - sessão espelho,"Nina, Menkes, EUA, 2022,107 min., documentário,14 anos",uma,nextW,proxima,qui,3,20h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
59000000715678,279,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,Homem Aranha - Através do Aranhaverso   EMEF Jardim Guarani,,uma,nextW,proxima,qui,3,10h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,1,Audiodescrição  Braille  Tradução em Libras,0,manhã
92000001537238,170,5,filmes,5,Cinema,92,Registro,interior,1,0,outros,,Documentário - Nas Beiras do Ribeira,,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-12-12 00:00:00,,,0,noite
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005538479,150,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente Especial: Garuda,Com James D`Silva (criador do método) e equipe,uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
53000005849215,450,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Circuito de Condicionamento Físico Aquático,Com educadores físico-esportivo,uma,nextW,proxima,qui,3,07h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
55000004786476,200,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Meditação de Relaxamento,Empresa Globant - Sipat 2023,uma,nextW,proxima,qui,3,13h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
55000004665021,100,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Vivência de Chi Kung nas Empresas,,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
56000005159929,280,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,jovens,,Olimpíadas Escolares - DRE Itaquera (Relações Institucionais),Handebol,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
56000005160012,280,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,jovens,,Olimpíadas Escolares - DRE Itaquera (Relações Institucionais),Voleibol,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-20 00:00:00,,,0,manhã
56000005089583,30,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,Semana Move,Move Empresa - Saúde e Bem-Estar,Programa de relacionamento com empresas,uma,nextW,proxima,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
61000000849207,200,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,crianças,Semana Move,Move Criança - Circuito de jogos e desafios,com equipe da Cia do Tomate na EMEI São Bento,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
61000000859526,20,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Academia - Powerlifting,Com Giuliano Leite. especialista em Powerlifting  e Weightlifting,uma,nextW,proxima,qui,3,07h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
61000000859526,20,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Academia - Powerlifting,Com Giuliano Leite. especialista em Powerlifting  e Weightlifting,uma,nextW,proxima,qui,3,12h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
61000000853473,100,6,atividade física,11,Atividade Física,61,Florêncio,capital,0,0,outros,Semana Move,Move Esportes - Curling de mesa,Semana MOVE,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007880506,50,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Handebol - Sistema Defensivo.,Com Thamiris Madeira,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
62000007914130,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Tênis de Mesa,Na estação Higienópolis-Mackenzie,uma,nextW,proxima,qui,3,11h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007880534,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Vôlei - Sistema Tático,Com Ellen Barretos,uma,nextW,proxima,qui,3,07h10,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
64000004982634,30,6,atividade física,11,Atividade Física,64,Carmo,capital,0,0,outros,Semana Move,Aulão Esportivo PSE,Com educadores em atividades fisicoesportivas do Sesc.,uma,nextW,proxima,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,noite
64000004963992,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de Taissô,com Márcio Rogério Melitto,uma,nextW,proxima,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
65000003546471,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Floorball,Com Associação Brasileira de Floorball,uma,nextW,proxima,qui,3,13h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003546448,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Spikeball,Com Spikeball Brasil,uma,nextW,proxima,qui,3,07h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
66000017458621,50,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Encontro de Breaking,,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,qui,3,16h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
68000009017744,65,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Aula Especial CFA,com DJ,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
68000008749908,45,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Calistenia,Emily Pimenta e Gustavo Perrotti,uma,nextW,proxima,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
68000008749908,45,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Calistenia,Emily Pimenta e Gustavo Perrotti,uma,nextW,proxima,qui,3,18h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
71000004405268,400,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,crianças,Semana Move,Move Criança - Ações nas escolas (Vista Linda) e Assoc. N. Senhora de Fátima,,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004466953,15,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,jovens,,Oficina de Surfe e Fotografia - EPJ Surfe,,uma,nextW,proxima,qui,3,15h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
71000004317457,20,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,outros,Semana Move,Flow Whell - aulas em grupo GMF - Semana Move,,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004315221,50,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,outros,Semana Move,Vivência de Standup Paddle no Cantão do Indaiá - Semana Move,,uma,nextW,proxima,qui,3,09h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
72000000573021,60,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,Semana Move,"Boxe para Todes, com Ariane Carmona",Move Academia,uma,nextW,proxima,qui,3,16h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
72000000573021,60,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,Semana Move,"Boxe para Todes, com Ariane Carmona",Move Academia,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
73000004944105,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,Aula aberta de Surf,Com Estela Viva Mais Por Você,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
73000004944105,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,Aula aberta de Surf,Com Estela Viva Mais Por Você,uma,nextW,proxima,qui,3,15h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
73000004944105,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,Semana Move,Aula aberta de Surf,Com Estela Viva Mais Por Você,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
75000007746362,45,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,,Jogo amistoso Vôlei  jovem Vôlei Misto,,de-ate,sempre,proxima,sempre,7,17h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
75000007972211,300,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Atividades Circenses,,de-ate,sempre,proxima,sempre,7,07h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
75000007807449,500,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Maratona de Hidroginástica,,uma,nextW,proxima,qui,3,07h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
