id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
76000004432829,300,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Ginástica Multifuncional nas Empresas,Semana MOVE,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
76000004433072,50,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Move Água - condicionamento físico aquático,Com educadores de atividades físico esportivas do Sesc Ribeirão Preto,uma,nextW,proxima,qui,3,15h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
76000004433072,50,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Move Água - condicionamento físico aquático,Com educadores de atividades físico esportivas do Sesc Ribeirão Preto,uma,nextW,proxima,qui,3,16h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
76000004433072,50,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Move Água - condicionamento físico aquático,Com educadores de atividades físico esportivas do Sesc Ribeirão Preto,uma,nextW,proxima,qui,3,17h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,tarde
76000004433072,50,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Move Água - condicionamento físico aquático,Com educadores de atividades físico esportivas do Sesc Ribeirão Preto,uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
76000004433072,50,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Move Água - condicionamento físico aquático,Com educadores de atividades físico esportivas do Sesc Ribeirão Preto,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
77000314609818,25,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,outros,Semana Move,Meditação do coração,Com educadores do Sesc,uma,nextW,proxima,qui,3,15h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006720630,300,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,jovens,Semana Move,Floorball - Move Esportes,Vivência de floorball para crianças,uma,nextW,proxima,qui,3,08h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
78000006720557,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Aula aberta de Tênis - Move Esportes,,uma,nextW,proxima,qui,3,16h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006607995,70,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Movimento Consciente - Move Zen,,uma,nextW,proxima,qui,3,10h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,manhã
78000006608028,50,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Pilates Solo - Move Academia,,uma,nextW,proxima,qui,3,14h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
78000006704101,100,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Ritmo e Movimento - Move Crianças,,uma,nextW,proxima,qui,3,08h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000004938149,300,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Vivência de Tai Chi Chuan: Sesc Empresa,Semana MOVE,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000005006191,600,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Ginástica artística com aparelhos,,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-10-01 00:00:00,,,0,noite
82000004968586,30,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Percussão no Bioball,Com educadores do Sesc,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
82000004968549,40,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,Pilates de Solo,Com educadores do Sesc,uma,nextW,proxima,qui,3,16h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
83000004067273,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,crianças,Semana Move,Aulas abertas Programa Sesc de Esportes. GMF e Atividades Aquáticas,Com educadores do Sesc,uma,nextW,proxima,qui,3,14h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004041342,250,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito Equilíbrio, Gravidade e Força",Com equipe Ativiva,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005403437,100,6,atividade física,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Tai-Chi na empresa!,Com Mestre Jim Kelly,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
85000003223657,80,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,crianças,Semana Move,Pista de Skate,Com educadores,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003187440,60,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Pedalada e Caminhada Consciente,Plenitude Bem Estar,uma,nextW,proxima,qui,3,08h30,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
86000004040251,40,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Mini Vôlei para educadores,Formação Pedagógica,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
87000002966850,25,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Aula aberta de Natural Flow,Com equipe Natural Treine,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-30 00:00:00,,,0,manhã
87000002968398,40,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Circuito de Habilidades Aquáticas,Com a equipe Viva Mais Por Você,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,manhã
88000005139607,750,6,atividade física,11,Atividade Física,88,Santo André,capital,0,0,crianças,Semana Move,Resistência Aeróbia na água,,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,manhã
92000001516713,300,6,atividade física,11,Atividade Física,92,Registro,interior,0,0,crianças,Semana Move,Pedal seguro e trânsito empático,Caiçara Recreação,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
92000001507948,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Apresentação esportiva de Bike Trial,Sp Hawks,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,manhã
92000001521311,50,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,outros,Semana Move,Dança circular e a celebração da união e harmonia,Com Marta Negrão e Maria Isabel Ramponi,uma,nextW,proxima,qui,3,15h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,tarde
92000001508199,30,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,outros,Semana Move,Pedal virtual - Desafio de bike indoor com tecnologia,Zaxistools,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
93000005886702,20,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Hatha Yoga,com BioNathus Yoga,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
93000005837798,300,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Move Empresa,,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
94000006087671,30,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Surfe na Ginástica Natural,Com Leandro Dantas,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
94000006112817,150,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Surfitness e slackline,Com Abajur Eventos,uma,nextW,proxima,qui,3,11h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,qui,3,08h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
73000004843121,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,Semana Move,Move Criança nas escolas: Mini Tênis,Com os Educadores do Sesc,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
86000004040245,300,6,atividade física,14,Outros,86,Araraquara,interior,0,0,crianças,Semana Move,Práticas recreativas de Mini Vôlei,,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-30 00:00:00,,,0,tarde
88000005139707,200,6,atividade física,14,Outros,88,Santo André,capital,0,0,outros,Semana Move,Futmesa,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
81000004427063,40,8,turismo,12,Turismo,81,Taubaté,interior,0,0,idosos,,TSI visita Sesc Itaquera,,uma,nextW,proxima,qui,3,07h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
71000004201330,30,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,Recreação Hóspedes II,Jogos Cooperativos,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-12-28 00:00:00,,,0,manhã
71000004297791,15,9,'+ lazer,14,Outros,71,Bertioga,interior,1,0,crianças,Recreação Hóspedes II,Gincana Digital,Requer uso de smartphone pessoal,de-ate,sempre,proxima,sempre,7,17h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-12-21 00:00:00,,,0,tarde
75000007643303,50,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,outros,Espaço de Brincar,Brincares,Com Educadoras do Espaço de Brincar.,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003076713,10,9,'+ lazer,14,Outros,85,Birigui,interior,0,0,outros,,Painel interativo com bolinhas,com Deva Baktha e Natásia dos Anjos,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
58000006749114,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Tássia Reis canta Alcione,,uma,nextW,proxima,sex,4,21h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
64000004995025,120,1,shows e espetáculos,1,Música,64,Carmo,capital,1,0,idosos,Shows - TSI,Sarau Dançante,"""De Par em Par"", com Lilian Jardim",uma,nextW,proxima,sex,4,17h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
66000017190784,1200,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Fabiana Cozza,Tributo a Luiz Carlos da Vila. Part. Rita Benneditto.,uma,nextW,proxima,sex,4,21h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,noite
67000002849409,90,1,shows e espetáculos,1,Música,67,São Caetano,capital,0,0,outros,Cena Aberta,Nara Dom,Tributo a Gal Costa,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
68000008738552,384,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Carlos Careqa,SOMOS TODOS ESTRANGEIROS,uma,nextW,proxima,sex,4,21h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
68000008712773,800,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,Música Extrema,Vulcano,,uma,nextW,proxima,sex,4,20h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
70000005499979,100,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,1,0,outros,Música ao cair da tarde,Cadu Barros,,uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
72000000596589,2000,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,0,0,outros,,Zeca Baleiro - 26 anos de carreira,,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,1,Tradução em Libras,0,noite
73000004944036,200,1,shows e espetáculos,1,Música,73,Guarulhos,capital,1,0,outros,Cesta de Música,Grandes Clássicos do Samba com Bruna Volpi,,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
77000310138529,200,1,shows e espetáculos,1,Música,77,S. J. Campos,interior,0,0,outros,,André Souza e Paulo Aggio trio,,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
78000006699662,765,1,shows e espetáculos,1,Música,78,Santos,interior,0,0,outros,,Antônio Nóbrega,show SETENTA + UM,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
81000004214565,300,1,shows e espetáculos,1,Música,81,Taubaté,interior,0,0,outros,,Do Folk ao Blues,Com Irwing Baptista,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
82000004976223,200,1,shows e espetáculos,1,Música,82,São Carlos,interior,0,0,outros,MENU MUSICAL,Murilo Romano,Sozinho com os Beatles,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
84000005414924,200,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,idosos,Vem pro Baile!,Banda The Family,Baile Show,uma,nextW,proxima,sex,4,16h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
85000003206029,214,1,shows e espetáculos,1,Música,85,Birigui,interior,0,0,outros,,Guilherme Held,Corpo Nós,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
86000004206037,200,1,shows e espetáculos,1,Música,86,Araraquara,interior,1,0,outros,Autorais,Rochafeller,Com Netto Rockfeller e Otavio Rocha,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
88000005141654,302,1,shows e espetáculos,1,Música,88,Santo André,capital,0,0,outros,,Black Mantra convida Hyldon,,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
92000001498630,200,1,shows e espetáculos,1,Música,92,Registro,interior,1,0,outros,É pra Dançar,Banda Nego Dito,,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
94000006150559,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Grupo Rumo,Show Universo,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,noite
96000316940354,275,1,shows e espetáculos,1,Música,96,Sorocaba,interior,0,0,outros,Concertos da Primavrea,Clélia Iruzun,,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
84000005397536,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Break In,Apresentação do Break no formato olímpico,uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
84000005397605,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Escalada Olímpica,"Escalada vertical e boulder, no formato olímpico",uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,noite
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,tarde
55000004479324,250,1,shows e espetáculos,2,Teatro,55,Interlagos,capital,1,0,outros,,Valentim Valentinho,"Com Eduardo Borelli, Artur Volpi, Fran Ferraretto, Flávio Pacato e André Torquato.",uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
56000005051035,150,1,shows e espetáculos,2,Teatro,56,Itaquera,capital,1,0,crianças,,Hamelete - O Cordel,com Grupo Careta,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
56000005051035,150,1,shows e espetáculos,2,Teatro,56,Itaquera,capital,1,0,crianças,,Hamelete - O Cordel,com Grupo Careta,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,nextW,proxima,sex,4,21h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,nextW,proxima,sex,4,20h30,undefined,2023-09-29 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,noite
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,nextW,proxima,sex,4,21h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,nextW,proxima,sex,4,21h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
80000005069194,165,1,shows e espetáculos,2,Teatro,80,Bauru,interior,0,1,outros,,Mãos Trêmulas,,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
83000004140050,150,1,shows e espetáculos,2,Teatro,83,Piracicaba,interior,0,1,outros,Território Cênico,Pirasemos,Turma do Zé Cia de Teatro,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
84000005400529,236,1,shows e espetáculos,2,Teatro,84,Rio Preto,interior,0,0,outros,,Um Dia a Menos,Monólogo de Ana Beatriz Nogueira,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
93000005925029,200,1,shows e espetáculos,2,Teatro,93,Jundiaí,interior,0,0,outros,,Simão e os Protetores das Florestas,Com Teatro de Mamulengo do Mestre Valdeck de Garanhuns,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
71000004373993,300,1,shows e espetáculos,3,Circo,71,Bertioga,interior,0,0,outros,,O Pequeno Circo da Família Silva,Cia Santarosa,uma,nextW,proxima,sex,4,21h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
76000004314285,700,1,shows e espetáculos,3,Circo,76,Ribeirão Preto,interior,0,0,outros,,Lá Maior Circo,Companhia Sabatino Brothers,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
76000004396020,700,1,shows e espetáculos,3,Circo,76,Ribeirão Preto,interior,0,0,outros,,Lá Maior Circo - APRESENTAÇÃO PARA AS PESSOAS ATENDIDAS PELO MESA,Companhia Sabatino Brothers,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
