id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005508001,216,1,shows e espetáculos,4,Dança,52,24 De Maio,capital,0,0,outros,,Clamores,Mithkal Alzghair (Síria/França),uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
63000013624560,400,1,shows e espetáculos,7,Literatura,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Das coisas que mamãe ensinou: mulheres negras plurais e coletivas,Com Beth Beli e Girlei Miranda. Mediação: Luana Bayô. Coro: Ilú Obá de Min Cantoras convidadas: Massembas de Ialodês e Ilú Obá de Min,uma,nextW,proxima,sex,4,20h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
81000004413662,60,1,shows e espetáculos,7,Literatura,81,Taubaté,interior,0,0,idosos,,Minha Serenata,com Fio da meada,uma,nextW,proxima,sex,4,13h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
71000004322746,40,2,cursos e oficinas,1,Música,71,Bertioga,interior,0,0,idosos,,Cantorias,com Gisele Cruz,primeira,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-11-17 00:00:00,,,0,tarde
80000005247659,40,2,cursos e oficinas,10,Saúde,80,Bauru,interior,0,0,outros,Programa Bem Viver,SIPAT: Relaxamento e descompressão,em parceria com o SENAC,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
84000005056547,80,2,cursos e oficinas,10,Saúde,84,Rio Preto,interior,0,0,crianças,Curumim,Aniversariantes do Mês - Curumim,,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-12-01 00:00:00,,,0,tarde
93000005941399,40,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,Move Nas empresas,cm educadores do Sesc  e convidado Equipe Bonatus,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
67000002823729,30,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,Semana Move,Move Empresa: SPDM Hospital Estadual de Diadema,Com educadores Sesc,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004257783,160,2,cursos e oficinas,11,Atividade Física,71,Bertioga,interior,0,0,crianças,,Esporte Criança - Canoagem Jaguareguava,,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
71000004317364,160,2,cursos e oficinas,11,Atividade Física,71,Bertioga,interior,0,0,crianças,,Monitores ambientais - EPC - Canoagem Jaguareguava,Monitores ambientais,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
88000005130640,40,2,cursos e oficinas,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Capoeira para Pessoas Idosas,Ação Formativa - Simpósio com o Mestre Diolino Brito,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
88000005130786,40,2,cursos e oficinas,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Pedagogia do Futebol,Ação Formativa com Rafael Castellani,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
88000005130764,40,2,cursos e oficinas,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Skate,Ação Formativa em negociação com a AFSk,uma,nextW,proxima,sex,4,16h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
93000005704170,21,2,cursos e oficinas,14,Outros,93,Jundiaí,interior,0,0,outros,Comunidades Ativas,Comunidades Ativas - Coordenação Pedagógica,com Heloisa Oliveira,primeira,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-11 00:00:00,,,0,tarde
62000008079651,20,2,cursos e oficinas,2,Teatro,62,Consolação,capital,0,0,outros,,Expansão - A Hora do Lobo - workshop com Christiane Jatahy,"Na oficina Relação. Reação. Criação., a diretora Christiane Jatahy apresenta alguns aspectos de sua linguagem de criação.",uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-06 00:00:00,,,0,tarde
87000002932485,40,2,cursos e oficinas,4,Dança,87,Prudente,interior,0,0,idosos,Trabalho Social com Idosos,Dança,"Com Chico Luz e Gisela Mesquita, bailarinos",primeira,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-11-10 00:00:00,,,0,tarde
71000004295817,20,2,cursos e oficinas,5,Cinema,71,Bertioga,interior,0,0,outros,,Dicas de Fotografia com Smartphones - 2023,a partir de 10 anos,uma,nextW,proxima,sex,4,16h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
67000002838968,20,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,crianças,Espaço de Brincar,Ateliê da terra para bebês,"Com Isaac Arrais Gonçalves e Maria Gabriela, Educadores do Espaço de Brincar",uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
70000005394129,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Árvore Genealógica,com Studioteka,primeira,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-10-06 00:00:00,,,0,tarde
78000006653176,12,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,idosos,,Plantão de dúvidas sobre smatphone: TSI,"Com André Luiz Rosário, educador do espaço de tecnologias e artes",uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
80000005029492,16,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,ETA: Laboratório Aberto,"Com Bruno Müller, educador de tecnologias e artes do Sesc.",uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004163140,100,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,CRIA_experiências de invenção,Torneio intergaláctico de Mancala,"Com Angélica Bicego, cientista social e educadora",uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
85000003085140,20,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,1,0,outros,,Espaço dos jogos,Com Deva Bhakta,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-06 00:00:00,,,0,noite
88000005130413,20,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,1,0,jovens,Cursos e Oficinas 2023,Lab Jovem de Criatividade: Fotografia,"com Fábio Justino, educador em tecnologias e artes.",uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
92000001520941,15,2,cursos e oficinas,6,Artes Visuais,92,Registro,interior,1,0,idosos,,60naRede: Explorando recursos de notas e agenda no smartphone,"com Allan Kendy, Educador do Espaço de Tecnologias e Artes",uma,nextW,proxima,sex,4,15h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
94000006184286,12,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,1,0,crianças,Tudo Encaixa,Caixa Sensorial com Cores,"com Andrea Jarandilha, educadora do Espaço de Brincar",uma,nextW,proxima,sex,4,10h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
94000006184286,12,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,1,0,crianças,Tudo Encaixa,Caixa Sensorial com Cores,"com Andrea Jarandilha, educadora do Espaço de Brincar",uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
95000002889521,10,2,cursos e oficinas,6,Artes Visuais,95,Osasco,capital,0,0,outros,,Oficina de Confecção Artesanal de Carteiras e Pochetes,com Atairú Sapatos Artesanais,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
96000320115281,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,0,crianças,,Faça Você Mesmo_DIY - Discórdia,"Com Discórdia, artista urbano e grafiteiro",de-ate,sempre,proxima,sempre,7,18h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
52000005462462,30,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,0,0,crianças,Curumim,[CURUMIM] Aniversariantes do mês,Programa Curumim,primeira,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-11-24 00:00:00,,,0,manhã
52000005462595,25,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,0,0,jovens,Juventudes,Cine Bora lá?!,Projeto Bora lá?! - Programa Juventudes,primeira,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003533742,20,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,1,0,outros,Juventudes,Brincando com Jogos Afrocentrados,"Com Maria Angélica, da Eku Jogos",uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
79000003096497,20,2,cursos e oficinas,8,Educação,79,Catanduva,interior,0,0,outros,,Crochê a Lá Vontê - Centro Pop,Com Eulete Alvino,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,manhã
81000004413820,60,2,cursos e oficinas,8,Educação,81,Taubaté,interior,0,0,idosos,,Recordar é Viver,"com Carmem Flora, arte educadora",uma,nextW,proxima,sex,4,13h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
82000005002571,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,outros,,Introdução ao Micro:bit na plataforma Microsoft Makecod,Com Educador do Espaço de Tecnologias e Artes,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
83000004056436,30,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,1,0,outros,Encontro sobre Educação,Oficina de Elaboração de Projetos Culturais,,uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,noite
71000004372142,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,Aulas práticas do Curso de jardinagem Senac,,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-26 00:00:00,,,0,manhã
84000005240052,20,2,cursos e oficinas,9,Meio Ambiente,84,Rio Preto,interior,1,0,outros,Arteria,Terrário Fechado,Com Educadoras do Programa Juventudes,uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
86000004107840,30,2,cursos e oficinas,9,Meio Ambiente,86,Araraquara,interior,1,0,outros,,Bola de Sementes,Com Daterra Educação e Permacultura,uma,nextW,proxima,sex,4,16h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006370935,100,3,debates e paletras,10,Saúde,78,Santos,interior,0,0,idosos,,Contra Ponto - Educação em Saúde e Sexualidade na Terceira Idade,,uma,nextW,proxima,sex,4,17h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
88000005134520,40,3,debates e paletras,10,Saúde,88,Santo André,capital,0,0,outros,Gerando,Rodas de Conversas com Gestantes e Puérperas,Com Coletiva Raízes do Parto,uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-12-01 00:00:00,,,0,tarde
62000007886157,40,3,debates e paletras,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ACADEMIA Atividade física e idadismo,com Alessandra Nascimento,uma,nextW,proxima,sex,4,16h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,sex,4,07h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,sex,4,10h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005172187,15,3,debates e paletras,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Academia  Dicas da Semana: Padrões de movimento e prevenção de dores,"Com Gabriel Gimenez, fisioterapeuta esportivo e corredor amador.",uma,nextW,proxima,sex,4,12h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
80000005187208,60,3,debates e paletras,11,Atividade Física,80,Bauru,interior,1,0,outros,Semana Move,"Move Esporte  Camp de Corrida - Esporte, corpo e diversidade","Com Ellen Valias, influencer, praticante de corrida e criadora do perfil Atleta de Peso e Dante Preto, artista e membro do projeto Trans no Corre",uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
88000005130684,300,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,O futebol como prática educativa: da formação à excelência,"com Julia Passero, João Paulo Medina e Rafael Castellani",uma,nextW,proxima,sex,4,10h15,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,1,Tradução em Libras,0,manhã
71000004452162,20,3,debates e paletras,14,Outros,71,Bertioga,interior,0,0,outros,Cessão de Espaço,"Reunião de Avaliação (Meeditar, Festival da integração e Sukiaki)",,uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
62000007823571,35,3,debates e paletras,8,Educação,62,Consolação,capital,0,0,outros,,Programa de Preparação para a Aposentadoria,Com Gerência de Desenvolvimento de Pessoas,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
81000004362997,60,3,debates e paletras,8,Educação,81,Taubaté,interior,0,0,idosos,,O ENCONTRO!,com técnico do programa TSI e educadores físico esportivo,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
81000004307615,25,3,debates e paletras,8,Educação,81,Taubaté,interior,0,0,outros,,Elas em foco. Trocas e diálogos sobre a ação do cuidar,"Com Ana Luiza, psicóloga e psicanalista",uma,nextW,proxima,sex,4,19h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,noite
82000005052563,40,3,debates e paletras,8,Educação,82,São Carlos,interior,0,0,idosos,,Ponto de Encontro,Café com prosa,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
89000001251848,50,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Millôr Fernandes: o Brasil lido pelo humor,"Tiago Ferro, Paulo Roberto Pires, Sônia Bibe Luyten e Xico Sá",uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006700151,40,3,debates e paletras,9,Meio Ambiente,78,Santos,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Identificação Botânica de plantas medicinais,Com Dr Marcos Furlan,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,1,Tradução em Libras,0,noite
76000004481289,100,4,exposições,6,Artes Visuais,76,Ribeirão Preto,interior,0,0,outros,O que os olhos alcançam - Cristiano Mascaro,Exposição O que os olhos alcançam,,de-ate,sempre,proxima,sempre,7,13h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2024-01-28 00:00:00,1,Audiodescrição  Recursos Táteis  Braille  Audioguia  Texto Ampliado,0,tarde
76000004419682,300,4,exposições,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Exposição O que os olhos alcançam,de Cristiano Mascaro,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,1,Audiodescrição  Recursos Táteis  Braille  Audioguia  Texto Ampliado,0,manhã
59000000715695,279,5,filmes,5,Cinema,59,Cinesesc,capital,1,0,outros,,Medida Provisória - EMEF Jardim Guarani,Lazaro Ramos  Brasil  83  ficção  14 anos,uma,nextW,proxima,sex,4,11h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000004904294,269,5,filmes,5,Cinema,82,São Carlos,interior,0,0,outros,,Julietti: uma vida nas montanhas,"Brasil, 2019. Cor. Dir.: Wiland Pinsdorf. Documentário. 25 min. Livre.",uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005476497,30,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Semana Move,Crossminton,Semana MOVE,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
53000005849215,450,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Circuito de Condicionamento Físico Aquático,Com educadores físico-esportivo,uma,nextW,proxima,sex,4,07h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
55000004786495,200,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Meditação e Relaxamento,Empresa Vox Line - Sipat 2023,uma,nextW,proxima,sex,4,11h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
55000004665038,80,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Treinão Coletivo de GMF,,uma,nextW,proxima,sex,4,09h15,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007894676,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ÁGUA Condicionamento Físico Aquático,Com educadoras(es) do Sesc e DJ Thiana e Pilar,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007977708,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Clínica de Basquete,Com Mahmoud Abdoul Raulf,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
62000007880478,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Futsal - Movimentação Tática,Com Fernanda Grande,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
62000007914130,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Tênis de Mesa,Na estação Higienópolis-Mackenzie,uma,nextW,proxima,sex,4,11h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
62000007880534,60,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Semana Move,MOVE ESPORTES Vôlei - Sistema Tático,Com Ellen Barretos,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
64000004953397,20,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Aula aberta de danças urbanas,com Igor Gasparini,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-25 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003546471,100,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Floorball,Com Associação Brasileira de Floorball,uma,nextW,proxima,sex,4,13h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
65000003546448,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Spikeball,Com Spikeball Brasil,uma,nextW,proxima,sex,4,07h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
65000003546764,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Esportes de Regularidade: Caminhada e Bike,Esdras Martins,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
66000017458621,50,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Encontro de Breaking,,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
66000017388603,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Imersão 15 MIM: Momento Individual do Movimento,Prática aprofundada para funcionários e colaboradores,uma,nextW,proxima,sex,4,16h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
71000004405268,400,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,crianças,Semana Move,Move Criança - Ações nas escolas (Vista Linda) e Assoc. N. Senhora de Fátima,,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,manhã
