id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
73000004943915,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,crianças,Semana Move,Vivência de Stand Up Padle(SUP),Com Estela Viva Mais Por Você,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
73000004943915,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,crianças,Semana Move,Vivência de Stand Up Padle(SUP),Com Estela Viva Mais Por Você,uma,nextW,proxima,sex,4,15h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
73000004943915,30,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,crianças,Semana Move,Vivência de Stand Up Padle(SUP),Com Estela Viva Mais Por Você,uma,nextW,proxima,sex,4,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
75000007807449,500,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Maratona de Hidroginástica,,uma,nextW,proxima,sex,4,07h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
76000004432829,300,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Ginástica Multifuncional nas Empresas,Semana MOVE,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
78000006720630,300,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,jovens,Semana Move,Floorball - Move Esportes,Vivência de floorball para crianças,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
78000006720687,50,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Alongamento - Move Academia,,uma,nextW,proxima,sex,4,15h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006720557,200,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Aula aberta de Tênis - Move Esportes,,uma,nextW,proxima,sex,4,16h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
78000006679530,100,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Kpop - Move Academia,VivÊncia de aula de dança KPOP,de-ate,sempre,proxima,sempre,7,20h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,noite
78000006704101,100,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Ritmo e Movimento - Move Crianças,,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
80000005306891,30,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Camp de Corrida - Treino Aberto,Com educadores em atividades físico-esportivas do Sesc.,uma,nextW,proxima,sex,4,20h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,noite
81000004409596,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Condicionamento Físico Aquático,Quarta 19h  Sexta 19h - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-29 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
82000004938149,300,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Vivência de Tai Chi Chuan: Sesc Empresa,Semana MOVE,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000004969034,10,6,atividade física,11,Atividade Física,82,São Carlos,interior,1,0,outros,Semana Move,"Core, controle e coordenação",Com educadores do Sesc,uma,nextW,proxima,sex,4,16h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004067273,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,crianças,Semana Move,Aulas abertas Programa Sesc de Esportes. GMF e Atividades Aquáticas,Com educadores do Sesc,uma,nextW,proxima,sex,4,14h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
83000004041342,250,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito Equilíbrio, Gravidade e Força",Com equipe Ativiva,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,tarde
85000003185819,12,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Experimenta GMF,Com educadores do Sesc,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-26 00:00:00,2023-09-29 00:00:00,,,0,noite
85000003187440,60,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Pedalada e Caminhada Consciente,Plenitude Bem Estar,uma,nextW,proxima,sex,4,08h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
92000001516713,300,6,atividade física,11,Atividade Física,92,Registro,interior,0,0,crianças,Semana Move,Pedal seguro e trânsito empático,Caiçara Recreação,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
92000001507948,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Apresentação esportiva de Bike Trial,Sp Hawks,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,manhã
93000005774555,50,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Festival de Lutas PSE Esporte Jovem,,uma,nextW,proxima,sex,4,09h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
93000005837798,300,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Move Empresa,,uma,nextW,proxima,sex,4,10h,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
93000005957101,16,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Torneio de tênis de duplas mistas da Semana MOVE,Com bolas verdes de 75%,de-ate,sempre,proxima,sempre,7,07h30,undefined,2023-09-29 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
94000006112817,150,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Surfitness e slackline,Com Abajur Eventos,uma,nextW,proxima,sex,4,11h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,sex,4,08h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,manhã
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,sex,4,14h,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,tarde
96000317044254,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Viva Flow,Com Equipe Viva Mais,uma,nextW,proxima,sex,4,18h30,undefined,2023-09-29 00:00:00,2023-09-28 00:00:00,2023-09-29 00:00:00,,,0,noite
53000006186043,100,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,Semana Move,Futebol de Botão,MOVE ESPORTES,de-ate,sempre,proxima,sempre,7,12h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,tarde
73000004843141,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,Semana Move,Move Criança nas escolas: Shuffleboard e Floor Curling,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,manhã
82000004923724,269,6,atividade física,14,Outros,82,São Carlos,interior,1,0,outros,Semana Move,Bate papo: sobre mulheres e montanhas,,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-09-29 00:00:00,,,0,noite
71000004201740,20,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,Recreação Hóspedes II,Brincadeiras Musicadas,,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-09-29 00:00:00,2023-09-29 00:00:00,2023-12-29 00:00:00,,,0,tarde
52000005514318,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,,Anelis Assumpção,SAL,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
53000006392808,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,Lupe de Lupe,,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
53000006201090,40,1,shows e espetáculos,1,Música,53,Santana,capital,1,0,outros,,BrinCáDoQuê,,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
55000004662331,287,1,shows e espetáculos,1,Música,55,Interlagos,capital,0,0,outros,,CORALUSP,,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
58000006744942,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Tiago Nacarato,,uma,nextW,proxima,sáb,5,21h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
63000013631379,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Leci Brandão,,uma,nextW,proxima,sáb,5,21h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
66000017190784,1200,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Fabiana Cozza,Tributo a Luiz Carlos da Vila. Part. Rita Benneditto.,uma,nextW,proxima,sáb,5,21h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,noite
68000008685757,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Metá Metá,,uma,nextW,proxima,sáb,5,21h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
68000008707579,800,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Zimbra,,uma,nextW,proxima,sáb,5,20h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
71000004178883,40,1,shows e espetáculos,1,Música,71,Bertioga,interior,0,0,outros,Música na Capela,Dagma Eid,,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000596545,2000,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,0,0,outros,,Rincon Sapiência convida Rael,,uma,nextW,proxima,sáb,5,18h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,1,Tradução em Libras,0,noite
73000005254009,1700,1,shows e espetáculos,1,Música,73,Guarulhos,capital,1,0,outros,,DJ K-Mina,,uma,nextW,proxima,sáb,5,18h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
75000007747657,100,1,shows e espetáculos,1,Música,75,Campinas,interior,0,0,outros,,Trio Sambasonics Acústico,,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
77000306518551,900,1,shows e espetáculos,1,Música,77,S. J. Campos,interior,0,0,outros,,Zeca Baleiro,,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
78000006575195,765,1,shows e espetáculos,1,Música,78,Santos,interior,0,0,outros,,Orquídeas do Brasil,,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
84000005177711,224,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,outros,Novos Concertos,LUCIANA SAYURI & ALEXANDRE ZAMITH,Concertos Para Piano,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
87000002995938,500,1,shows e espetáculos,1,Música,87,Prudente,interior,0,0,outros,,Subcut/ Ação Direta,,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
88000005141937,302,1,shows e espetáculos,1,Música,88,Santo André,capital,0,0,outros,,Claudinho de Oliveira,Gratidão,uma,nextW,proxima,sáb,5,19h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
93000005946834,150,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Banda Zassa  -GMF Move,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
94000006150559,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Grupo Rumo,Show Universo,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,noite
55000004665087,40,1,shows e espetáculos,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Treinando com Jerusa Geber,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
57000007399708,80,1,shows e espetáculos,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Bate Papo - 60 anos de Aikido no Brasil,Com Herbert Ran Ichi sensei e Gustavo Braga com mediação de Leonardo Sodré sensei.,uma,nextW,proxima,sáb,5,17h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007399753,80,1,shows e espetáculos,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Bate Papo - Aikido e Envelhecimento,"Com Claude Walla sensei, Lila Serzedello sensei, Roque Vargas sensei e mediação de Maria Cristina Vilas Boas.",uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
58000006767843,100,1,shows e espetáculos,11,Atividade Física,58,Pinheiros,capital,0,0,crianças,Semana Move,Semana Move 2023 - Brincando Sobre Rodas,,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile Silencioso,com Dj Simoníssima,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile Silencioso,com Dj Simoníssima,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
63000013500331,30,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Baile Silencioso,com Dj Simoníssima,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
64000004963969,100,1,shows e espetáculos,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Festival esportivo na Comunidade Tia Eva,com Unicorns Brazil,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
84000005403579,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Basquete em cadeira de rodas,apresentação e vivência com atletas do CAD,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
84000005397605,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Escalada Olímpica,"Escalada vertical e boulder, no formato olímpico",uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,manhã
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
96000317356636,42,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Festival de Habilidades - Basquete 3x3,Com equipe A Rua Agradece,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
96000320300757,150,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Rolê na Pista - Festival de Paraskate,"Com Skatecorp e os atletas paraskatistas Ruan Felipe, Nando Araujo, Vini Sardi, Tony Alves  e Jainaine",uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,nextW,proxima,sáb,5,18h30,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,nextW,proxima,sáb,5,18h,undefined,2023-09-30 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,noite
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,nextW,proxima,sáb,5,19h30,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,nextW,proxima,sáb,5,18h30,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
67000002823868,90,1,shows e espetáculos,2,Teatro,67,São Caetano,capital,0,1,outros,Espetáculos para Diferentes Gerações,Ciranda do Villa,Com Cia Lúdicos de Arte Popular,uma,nextW,proxima,sáb,5,16h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-12 00:00:00,,,0,tarde
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,nextW,proxima,sáb,5,21h30,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
68000007594376,247,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,1,outros,CO_ME_ÇA,A Grande Questão,com Cia de Feitos,uma,nextW,proxima,sáb,5,12h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,nextW,proxima,sáb,5,17h,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
78000006904228,30,1,shows e espetáculos,2,Teatro,78,Santos,interior,1,0,outros,,Vila Parisi,com Coletivo 302,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-22 00:00:00,,,0,noite
81000004252786,55,1,shows e espetáculos,2,Teatro,81,Taubaté,interior,0,1,outros,,Cavalos Pretos são Imensos,"Com Fernanda Gomes, Martinha Soares, Rebeka Teixeira, Rosangela Roma e  Valquíria Rosa",uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
86000004063359,200,1,shows e espetáculos,2,Teatro,86,Araraquara,interior,0,1,outros,,A Futura Rainha,com Cia Mar,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
96000317495544,275,1,shows e espetáculos,2,Teatro,96,Sorocaba,interior,0,0,outros,,Playtime,Com Grupo Katharsis. Direção: Roberto Gill Camargo,uma,nextW,proxima,sáb,5,20h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
55000004575221,200,1,shows e espetáculos,3,Circo,55,Interlagos,capital,1,0,outros,,Espetáculo Catappum! Brincando na praça, com Coletivo Catappum e Convidados,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
56000005007391,150,1,shows e espetáculos,3,Circo,56,Itaquera,capital,1,0,outros,,Fábrica de Brinquedos,Com Cia Lamala,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000579377,100,1,shows e espetáculos,3,Circo,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Risos em Movimento,Com Bella Cia de Teatro e Circo,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000579377,100,1,shows e espetáculos,3,Circo,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Risos em Movimento,Com Bella Cia de Teatro e Circo,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
83000004011878,150,1,shows e espetáculos,3,Circo,83,Piracicaba,interior,0,1,outros,Cena Criança,Dupla de Dois,Cia Circo de  Trapo.,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
88000005127474,400,1,shows e espetáculos,3,Circo,88,Santo André,capital,1,0,outros,,As Inigualáveis Irmãs Cola,com Cola Shows,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
73000004699281,200,1,shows e espetáculos,4,Dança,73,Guarulhos,capital,0,0,outros,,Brincando com a Dança - Um voo na floresta,com a Cia  meu corpo meu brinquedo,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
