id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
96000318059805,100,1,shows e espetáculos,4,Dança,96,Sorocaba,interior,1,0,outros,Artes para crianças,"Um Pouco de Tudo, com Pitadas de Nada",Com Plataforma Panelinha,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,1,Tradução em Libras,0,tarde
52000005393108,80,1,shows e espetáculos,7,Literatura,52,24 De Maio,capital,1,0,crianças,Amefricanidade & Literatura: vivências ancestrais em narrativas contemporâneas,Já ouviu? - histórias inéditas e costumeiras de mulheres,"Com Mariana Per, Du Kiddy e Leonardo Rocha",uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
55000004642152,80,1,shows e espetáculos,7,Literatura,55,Interlagos,capital,1,0,outros,Contações de Histórias,Pequenas Histórias de Cantar,Com Cristiano Gouveia,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
62000007888296,100,1,shows e espetáculos,7,Literatura,62,Consolação,capital,1,0,outros,Brincantes,Nossas Histórias brasileiras: histórias e lendas paulistas,Núcleo Esporos de Experiências Artísticas,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
70000005579338,200,1,shows e espetáculos,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Contos de Pá-pum,"Com o grupo eBA! formado por Amanda Lioli, Brunna Talita, Li Albano.",uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,1,Tradução em Libras,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,sáb,5,09h,undefined,2023-09-30 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,sáb,5,09h,undefined,2023-09-30 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
77000311417273,60,1,shows e espetáculos,7,Literatura,77,S. J. Campos,interior,1,0,crianças,HistoriElas,Empatia com Eva Furnari,Grupo Cafezinho,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006523335,150,1,shows e espetáculos,7,Literatura,78,Santos,interior,1,0,outros,,Primavera dos Bichos - Histórias trazidas pela Natureza,com Maria Kubrusly,uma,nextW,proxima,sáb,5,17h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
82000004973008,300,1,shows e espetáculos,7,Literatura,82,São Carlos,interior,0,0,crianças,,"Dandara, a guerreira quilombola",com o Núcleo Histórias de Comadres,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
88000005105206,40,1,shows e espetáculos,7,Literatura,88,Santo André,capital,1,0,outros,Cursos e Oficinas 2023,Construindo histórias de brincar,Com Cia Mangará,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
93000005837118,100,1,shows e espetáculos,7,Literatura,93,Jundiaí,interior,0,0,outros,,AYA - Palavras que resistem e florescem,com coletiva Sarau das Pretas,uma,nextW,proxima,sáb,5,17h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
94000006183799,30,1,shows e espetáculos,8,Educação,94,Bom Retiro,capital,1,0,crianças,Criar: Crianças e suas Rotinas,OrìÑinar e suas Canções,com Danuza Novaes e Lívia Golden,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
62000008106311,40,2,cursos e oficinas,10,Saúde,62,Consolação,capital,1,0,outros,,Dança Afro Brasileira,Com Priscila Borges,uma,nextW,proxima,sáb,5,14h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
71000004333962,24,2,cursos e oficinas,10,Saúde,71,Bertioga,interior,1,0,outros,,Auriculoterapia,,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,tarde
72000000594836,20,2,cursos e oficinas,10,Saúde,72,Mogi Das Cruzes,capital,0,0,outros,,Comida rápida caseira,Com Culinária do Saber,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
76000004414682,20,2,cursos e oficinas,10,Saúde,76,Ribeirão Preto,interior,0,0,outros,Auto Cuidado,Oficina de plantas fitoterápicas medicinais,Heloísa Helena,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
67000002783973,300,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,crianças,Semana Move,Move Esportes: vivência de PARKOUR e ESCALADA,com Milos Eventos e Produções,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
77000313160267,100,2,cursos e oficinas,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Semana Move,Sup Yoga,Com equipe Viva Mais Por Você,uma,nextW,proxima,sáb,5,17h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
94000006087435,30,2,cursos e oficinas,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Montagem e Customização de Fingerboards (Skate de Dedo),Com Inove Fingerboards,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,tarde
81000004305090,35,2,cursos e oficinas,4,Dança,81,Taubaté,interior,0,0,idosos,,Danças Circulares,com Juliana Galicchio,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-28 00:00:00,,,0,tarde
86000004035825,100,2,cursos e oficinas,4,Dança,86,Araraquara,interior,1,0,outros,,Bailixtranha,Com Casixtranha,de-ate,sempre,proxima,sempre,7,19h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
56000005015598,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,0,0,crianças,,Esportivo: Medalhas,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-14 00:00:00,,,0,manhã
63000013208141,20,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,CURSOS REGULARES PRESENCIAIS 2º SEM/2023,Cabaças e Nós: sentindo a construção de xequerês,Com Silvana Aparecida dos Santos,primeira,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,manhã
63000013727648,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,0,0,outros,Oficinas para Iniciantes,"Oficina de introdução à cerâmica: belisco, acordelado e placa",com Tina Niessner (Ateliê Gypso),uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013692970,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de costura para iniciantes,com Sarah Reis,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,tarde
63000013458281,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de gravura para iniciantes,Com Nair Sasaki,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,tarde
63000013458501,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de marcenaria para iniciantes,Com Jenis Barcelar,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,tarde
67000002810123,20,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,crianças,TraquitanETA,TraquitanETA: Colagens Afrofuturistas,William Briga (IÊ Oficinas),uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
68000008777116,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Criação de objetos de decoração usando lã,"com Paula Helena, educadora do Espaço de Tecnologia e Artes",uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
68000008770573,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Criação e Construção de Mobiliários em Madeira Roliça,com Aalva,primeira,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-08 00:00:00,,,0,manhã
70000005553962,20,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,BONECOS EM MAXI MACRAMÊ - Seres em Nós com Laura Amaral,,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000579469,12,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,,Pipa-retrato,com Bruno Perê,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000579469,12,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,,Pipa-retrato,com Bruno Perê,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
75000007739730,15,2,cursos e oficinas,6,Artes Visuais,75,Campinas,interior,1,0,crianças,,[Família Maker] Insetos gigantes de papelão - Turma 1,"com Filipe Miranda, educador de tecnologias e artes",uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
76000004233958,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Poéticas Periféricas: a arte como meio de valorização da estética negra,Com Nathallya Faria,uma,nextW,proxima,sáb,5,14h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,,,0,tarde
77000311319559,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Confecção artesanal de carteiras com retalhos de couro - turma 2,Com Atairu Sapatos Artesanais,uma,nextW,proxima,sáb,5,14h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006653243,20,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Cores do Jardim- oficina de aquarela,Com Carlos Roque,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
81000004022915,10,2,cursos e oficinas,6,Artes Visuais,81,Taubaté,interior,0,0,outros,,Oficina Vaso com Cimento e Isopor,"com Maíra Pinto, Educadora do Espaço de Tecnologias e Artes.",uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003175275,10,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,0,0,outros,,Encadernação artesanal,com Thaís Nozaki,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
87000002990501,15,2,cursos e oficinas,6,Artes Visuais,87,Prudente,interior,1,0,crianças,,Girocoptéro,Com Educador do Espaço de Tecnologias e Artes,uma,nextW,proxima,sáb,5,14h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
87000002990501,15,2,cursos e oficinas,6,Artes Visuais,87,Prudente,interior,1,0,crianças,,Girocoptéro,Com Educador do Espaço de Tecnologias e Artes,uma,nextW,proxima,sáb,5,16h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
96000317403928,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,0,outros,,Folha de macramê,"Com Célia Harumi, educadora de tecnologias e artes",uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
56000005117831,40,2,cursos e oficinas,8,Educação,56,Itaquera,capital,1,0,jovens,,Quintal do Curumim,Com educadores infantojuvenis do Sesc,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007487732,15,2,cursos e oficinas,8,Educação,57,Ipiranga,capital,1,0,crianças,Curumim,Curumininices - Inventando bichos e plantas,Com equipe Curumim,de-ate,sempre,proxima,sempre,7,12h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
65000003552815,20,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,outros,Juventudes,Ludoteca Móvel (Edição Especial): Brincando com Jogos Afrocentrados,,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
72000000690588,30,2,cursos e oficinas,8,Educação,72,Mogi Das Cruzes,capital,0,0,outros,,"TÍTULO DA ATIVIDADE - Não inserir idade, local, formato, categoria ou projeto",Com educadores do Sesc,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,1,Audioguia,0,tarde
80000004774019,40,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,Quem educa o educador?,Quem educa o educador - Corporeidade na primeira infância,"Com Lucilene Silva, Núcleo Quanta  e Jussara Miller.",primeira,nextW,proxima,sáb,5,10h15,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,manhã
84000004918254,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,0,0,outros,Arteria,Adi - O Jogo de Semeadura,com Educadores de Atividades Infantojuvenis,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
85000003228148,20,2,cursos e oficinas,8,Educação,85,Birigui,interior,0,0,crianças,,Ja alçou voo para lua?,Jéssica Gouvea Educadora do Sesc Birigui,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
86000004107868,80,2,cursos e oficinas,8,Educação,86,Araraquara,interior,0,0,outros,Curumim,Feira de Trocas,com educadores do Programa Curumim,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-26 00:00:00,,,0,manhã
86000003997954,10,2,cursos e oficinas,8,Educação,86,Araraquara,interior,1,0,outros,,Macramê: Tapeçaria de Parede,"Com Natalia Corbi, artesã",uma,nextW,proxima,sáb,5,14h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
89000001089797,60,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão Cultural,Curso Sesc de Gestão Cultural 2023 - teatro,Com Cia Mugunzá e Chico Pelúcio,primeira,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
96000324040168,10,2,cursos e oficinas,8,Educação,96,Sorocaba,interior,1,0,outros,,Cozinha Empreendedora: avaliação e melhoramento de produtos,"Com Erik Gleiser, chef, cozinheiro e chocolatier",uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
56000005095710,20,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,1,0,crianças,,Trilha da Samambaiaçu,Com Agentes de Educação Ambiental,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
67000002778862,20,2,cursos e oficinas,9,Meio Ambiente,67,São Caetano,capital,0,0,outros,,Clube da Horta: Flores Comestíveis,com canto da horta,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
71000004190992,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,jovens,,Aventuras na Reserva Natural,,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,manhã
72000000643222,50,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,1,0,outros,,Rege Rios - Experiência VR,Com Água Viva Cultural,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
86000004107840,30,2,cursos e oficinas,9,Meio Ambiente,86,Araraquara,interior,1,0,outros,,Bola de Sementes,Com Daterra Educação e Permacultura,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,tarde
92000001522954,20,2,cursos e oficinas,9,Meio Ambiente,92,Registro,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Conversas de Quintal: Introdução à Meliponicultura,Com Heborá,primeira,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
96000317000501,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,crianças,EcoLab Mirim,Cultivando uma flor comestível,"Com Alexandre Anezio, agente de educação ambiental do Sesc Sorocaba",uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
89000001226951,50,3,debates e paletras,1,Música,89,CPF,capital,0,0,outros,Experiências Estéticas,Prosas Musicais: Faces do Piano Brasileiro: Claudio Santoro e Luiz Eça,"Com Pablo Marquine e Diogo Monzo, pianistas",uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
88000005130511,20,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,Simpósio de Esporte e Lazer do Grande ABC,Apresentação de Trabalhos,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
91000002163430,100,3,debates e paletras,11,Atividade Física,91,Campo Limpo,capital,1,0,outros,Semana Move,"Bate-Papo: Viver, Sentir e Resistir no Voleibol.",Com a jogadora Tifanny Abreu e equipe feminina de vôlei sentado do SESI SP,uma,nextW,proxima,sáb,5,16h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
62000008079352,280,3,debates e paletras,2,Teatro,62,Consolação,capital,0,0,outros,,Expansão - A Hora do Lobo - masterclass com Christiane Jatahy,"Na atividade, a encenadora Christiane Jatahy aborda seu amplo percurso de pesquisa, mostrando imagens das suas criações e contextualizando-as em contextos políticos, sociais e históricos.",uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
62000008046626,60,3,debates e paletras,2,Teatro,62,Consolação,capital,0,0,outros,CPT_Sesc,Visita ao Espaço CPT e Teatro Anchieta somente p/ o grupo do curso de gestão.,Fala sobre o CPT  Emerson Danesi,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
68000008318299,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,outros,,Leituras de Lá e de Cá: Mediação de Leitura,com a Cia. Oya ô,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,nextW,proxima,sáb,5,13h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
76000004412979,20,3,debates e paletras,7,Literatura,76,Ribeirão Preto,interior,1,0,outros,Sopa de Letrinhas,Saberes ancestrais: Narrativas pretas,Com Lorena Ramos,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
58000006710675,600,3,debates e paletras,8,Educação,58,Pinheiros,capital,0,0,outros,PONTINHOS DE ECONOMIA SOLIDÁRIA,Feira da Economia Solidária Rede Pontinhos,"Com a Ponto da Ecosol Butantã, Com. Cachoeiras e Viela da Paz",uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
67000002701693,30,3,debates e paletras,8,Educação,67,São Caetano,capital,0,0,outros,Manhãs Literárias,Manhãs Literárias - Inteligência artificial e poesia: como podemos pensar?,Com Fábio FON,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
81000004307615,25,3,debates e paletras,8,Educação,81,Taubaté,interior,0,0,outros,,Elas em foco. Trocas e diálogos sobre a ação do cuidar,"Com Ana Luiza, psicóloga e psicanalista",uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,,,0,manhã
93000005816203,20,3,debates e paletras,8,Educação,93,Jundiaí,interior,0,0,outros,Espaço de Brincar,Maternidade(s) em questão,com Caroline Ienne e Mariliz Mazzoni,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
78000006700151,40,3,debates e paletras,9,Meio Ambiente,78,Santos,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Identificação Botânica de plantas medicinais,Com Dr Marcos Furlan,uma,nextW,proxima,sáb,5,09h,undefined,2023-09-30 00:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,1,Tradução em Libras,0,manhã
70000005456035,100,4,exposições,4,Dança,70,Santo Amaro,capital,0,0,outros,,Habitat de Dança: Jam de Contato Improvisação,"Com Flávio Hernandes, Dresler Aguilera, Mariana Taques, Ricardo Aparecido e Ricardo Neves",de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007341891,120,4,exposições,6,Artes Visuais,57,Ipiranga,capital,0,0,outros,Araetá: a literatura dos povos originários,Araetá,"Curadoria de Ademario Ribeiro Payayá, Kaká Werá Jecupé e Selma Caetano",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-21 00:00:00,2024-03-17 00:00:00,1,Audiodescrição  Recursos Táteis  Braille  Tradução em Libras  Audioguia  Texto Ampliado  Open Caption,0,manhã
58000006768124,15,4,exposições,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,Retratistas da Morro,"Moda, cotidiano e política","com Fabiane Goulart, educadora da exposição Retratistas do Morro",de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
56000005089461,100,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima ilustradora - Metrô Guilhermina-Esperança,"Rua:  Astorga, 767-777 - Vila Guilhermina, São Paulo - SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,manhã
79000003157839,30,5,filmes,5,Cinema,79,Catanduva,interior,1,0,outros,Cine-debate,"Hienas, de Djibril Diop Mambéty",Dir.:  Djibril Diop Mambéty,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
94000006222483,291,5,filmes,5,Cinema,94,Bom Retiro,capital,1,0,outros,Cine Meninada,Gatos no Museu,Direção de Vasiliy Rovenskiy,uma,nextW,proxima,sáb,5,12h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
