id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005476532,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,"Capuêra Angola Pequena, Filha da Natureza.",Semana MOVE,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,sáb,5,13h30,undefined,2023-09-30 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005607868,15,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Jogos e Brincadeiras na Escalada,Com Educadores do Sesc 24 de Maio,uma,nextW,proxima,sáb,5,11h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005607868,15,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Jogos e Brincadeiras na Escalada,Com Educadores do Sesc 24 de Maio,uma,nextW,proxima,sáb,5,15h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005365095,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: Movimento Somático,Com Luciana Hoppe,uma,nextW,proxima,sáb,5,11h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
56000005142434,120,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,Semana Move,Futebol de amputados," Corinthians x Portuguesa, participação Rogerinho Almeida",uma,nextW,proxima,sáb,5,13h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007399635,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,crianças,Semana Move,Aikido para crianças,Com Leonardo Sodré Sensei,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007399615,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Aikido - Mulheres no tatame,Com Lila Serzedello Sensei,uma,nextW,proxima,sáb,5,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007399689,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Aikido aula aberta, Com Roque Vargas,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007474590,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Movimentos Básicos do Aikido, Com Luciano Gianinni Sensei,uma,nextW,proxima,sáb,5,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
58000006840752,45,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Práticas Corporais,Com educadores Sesc,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
63000013704000,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,1,0,outros,,Aula aberta de Alongamento,Com educadores do Sesc Pompeia,uma,nextW,proxima,sáb,5,11h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
65000003486991,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 30/9 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
65000003411216,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Enduro A Pé - Quartetos Mistos,Com Esdras Martins e a equipe Mochila BR,uma,nextW,proxima,sáb,5,08h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
65000003486840,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,,Mobilize-se,com educadores(as) de atividades físicas do Sesc Avenida Paulista,uma,nextW,proxima,sáb,5,10h10,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
65000003423768,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Dabke - Nas Linhas do Oriente,com Faell Rabelo,uma,nextW,proxima,sáb,5,17h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
66000017451575,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Maratona Flow: Dança,Com Fernanda Mota,uma,nextW,proxima,sáb,5,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
66000017451478,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Maratona Flow: Ginástica Natural,Com Alvaro Romano,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
66000017389091,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,"Maratona Flow: Yoga, o fluir pelo Vinyasa",Com Karime Neder,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
66000017511586,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Workshop para educadores - Ginástica Natural,Com Alvaro Romano,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
68000009158817,10,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Congresso Técnico - Copa Sesc,Futebol soçaite feminino,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
68000008744346,300,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Vivência de Surfe e SUP,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
71000004315221,50,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,outros,Semana Move,Vivência de Standup Paddle no Cantão do Indaiá - Semana Move,,uma,nextW,proxima,sáb,5,09h,undefined,2023-09-30 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,manhã
73000004883031,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Saudação ao sol e meditação em movimento,Com educadores do Sesc,uma,nextW,proxima,sáb,5,09h15,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007746233,45,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,,Jogo amistoso Futsal feminino,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007818098,50,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Maratona de Dança,,uma,nextW,proxima,sáb,5,09h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
76000004444702,100,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Semana Move,Movimento Ancestral,Com Tânia Nunes e Vitor Martins,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
77000313104945,150,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,crianças,Semana Move,Solário esportivo,,uma,nextW,proxima,sáb,5,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
77000313563265,40,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,outros,Semana Move,Ritmos,Com educadores do Sesc,uma,nextW,proxima,sáb,5,16h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
78000006664270,50,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Ginástica funcional - Move Academia,,de-ate,sempre,proxima,sempre,7,11h30,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
79000003167496,100,6,atividade física,11,Atividade Física,79,Catanduva,interior,0,0,outros,Semana Move,Arena GMF Lovers,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,13h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
81000004271676,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Práticas Corporais - Dança Country,Com educadores do Sesc,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
82000004939130,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Movimento Consciente,Com educadores do Sesc,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
82000004938132,30,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Simulado de triatlo,Com educadores,uma,nextW,proxima,sáb,5,08h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
82000004921496,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Turma 1:Trilha no Cerrado  - Sobre Mulheres e Montanhas,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
82000005022044,20,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Turma 2:Trilha no Cerrado  - Sobre Mulheres e Montanhas,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
83000004041371,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito de Corridas, Esportes e Jogos de precisão",com equipe Esporte Fácil,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005469263,30,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,,Taichi-Chuan,"Com Jim Kelly, instrutor de práticas corporais orientais.",uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
84000005403455,50,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,Semana Move,Aquafloating - Prancha Aquática,Com monitores especializados.,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
86000004119378,25,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Movimento consciente,Alongamento,Com educadoras e educadores do Sesc,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,0,manhã
87000002964313,100,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Jogos e Brincadeiras Tradicionais,Com a educadora Elizabeth Gomes Soares,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
91000002159581,30,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,0,0,outros,,Aulas abertas de yoga,com Ioga Di Quebrada,de-ate,sempre,proxima,sempre,7,10h15,undefined,2023-09-30 00:00:00,2023-09-24 00:00:00,2023-09-30 00:00:00,,,0,manhã
91000002158257,60,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,1,0,outros,Semana Move,Apresentação Esportiva e Treino Aberto de Vôlei e de Vôlei Sentado.,Com a jogadora Tifanny Abreu e equipe feminina de vôlei sentado do SESI SP,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
92000001507948,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Apresentação esportiva de Bike Trial,Sp Hawks,uma,nextW,proxima,sáb,5,16h30,undefined,2023-09-30 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,tarde
92000001507825,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Vivência de Bike Trial,Sp Hawks,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-30 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005815897,150,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,GMF Move,,uma,nextW,proxima,sáb,5,10h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
94000006112758,40,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Jogos e Brincadeiras Aquáticas,Com educadoras e educadores do Sesc Bom Retiro,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
94000006112715,40,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,CFA - Condicionamento Físico Aquático,Com educadoras e educadores do Sesc Bom Retiro,de-ate,sempre,proxima,sempre,7,12h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
94000006112731,100,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Move Sensorial: Nadando no escuro,Com educadoras e educadores do Sesc Bom Retiro,uma,nextW,proxima,sáb,5,18h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,noite
96000317046780,250,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,crianças,Semana Move,Recreação Aquática: Aqua jump e mergulho full face e livre,Com Equipe Viva Mais,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000317413802,100,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Futmesa,Com Quality Ville,uma,nextW,proxima,sáb,5,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000317400847,60,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Panna KO,Com equipe WZM,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000317049296,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Vivência em Mergulho com Cilindro,Com Dive Club Sorocaba,uma,nextW,proxima,sáb,5,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
64000004953288,400,6,atividade física,14,Outros,64,Carmo,capital,0,0,outros,Semana Move,Espaço sobre rodas: circuito de patinete,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
73000004862739,30,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,jovens,,Liga Esporte Jovem- Futebol Society,,de-ate,sempre,proxima,sempre,7,08h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,,,0,manhã
73000004770002,40,6,atividade física,14,Outros,73,Guarulhos,capital,1,0,outros,,Basquete 3x3,,de-ate,sempre,proxima,sempre,7,12h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-16 00:00:00,,,0,tarde
73000004836272,60,6,atividade física,14,Outros,73,Guarulhos,capital,1,0,outros,,Tênis na Grama,Com os Educadores do Sesc,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
75000007470314,50,6,atividade física,14,Outros,75,Campinas,interior,0,0,crianças,,Brincando em Família,,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-30 00:00:00,,,0,tarde
76000004370678,200,6,atividade física,14,Outros,76,Ribeirão Preto,interior,1,0,outros,,Recreação Esportiva Livre,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-30 00:00:00,,,0,manhã
85000003215268,20,6,atividade física,14,Outros,85,Birigui,interior,0,0,crianças,Semana Move,Aquateca: materiais que boiam,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
86000004012465,200,6,atividade física,14,Outros,86,Araraquara,interior,0,0,jovens,Semana Move,Criança no Esporte - parceria com Uniara,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
67000002803550,25,8,turismo,12,Turismo,67,São Caetano,capital,0,0,outros,,Na Serra do Japi,Jundiaí (SP),uma,nextW,proxima,sáb,5,07h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
75000007741784,40,8,turismo,12,Turismo,75,Campinas,interior,0,0,outros,,Campinando... Nos Estádios: Brinco de Ouro da Princesa e Moisés Lucarelli,,uma,nextW,proxima,sáb,5,08h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
53000006143481,30,9,'+ lazer,14,Outros,53,Santana,capital,0,0,crianças,,Brincar D`África,,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-08 00:00:00,,,0,tarde
55000004654963,25,9,'+ lazer,14,Outros,55,Interlagos,capital,1,0,crianças,,Por Linhas e Fios,Com o Coletivo Foca,de-ate,sempre,proxima,sempre,7,12h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
56000005108326,150,9,'+ lazer,14,Outros,56,Itaquera,capital,1,0,crianças,Espaço de Brincar,Brincadeiras Populares de Origem Indígena,com Grupo de Artes Dyroá Bayá,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
67000002815430,20,9,'+ lazer,14,Outros,67,São Caetano,capital,0,0,crianças,Espaço de Brincar,Abracabana!,Com Cia. Volta e Meia,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
70000005772924,25,9,'+ lazer,14,Outros,70,Santo Amaro,capital,0,0,crianças,,Brincando  Juntos,com educadores infantojuvenis de Santo Amaro,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-30 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,0,manhã
71000004202007,40,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,Recreação Hóspedes II,Brincando de Corda,,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-12-30 00:00:00,,,0,tarde
78000006703623,20,9,'+ lazer,14,Outros,78,Santos,interior,0,0,crianças,Miudezas: uma exploração minuciosa,Observando os Insetos (0 a 2 anos),Miudezas: uma exploração minuciosa,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
79000003189043,40,9,'+ lazer,14,Outros,79,Catanduva,interior,1,0,outros,"Contações, brincadeiras e muito mais!","Fauna e Flora, um Reinado",Esperançar! Cia de Artes,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,tarde
92000001512831,50,9,'+ lazer,14,Outros,92,Registro,interior,1,0,crianças,Espaço de Brincar,Mistérios do Fundo do Mar,Com Coletivo Brincá,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000318561549,30,9,'+ lazer,14,Outros,96,Sorocaba,interior,1,0,crianças,Espaço de Brincar,Bordados para pequenas mãos,"Com Alan Pablo, educador do programa Espaço de Brincar",de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-09-30 00:00:00,2023-09-30 00:00:00,2023-09-30 00:00:00,,,0,manhã
52000005514318,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,,Anelis Assumpção,SAL,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
53000006392808,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,Lupe de Lupe,,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
53000006201090,40,1,shows e espetáculos,1,Música,53,Santana,capital,1,0,outros,,BrinCáDoQuê,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
58000006788470,1000,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Antonio Nóbrega,espetáculo SETENTA + 1,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
63000013631379,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,Massembas de Ialodês: Leci Brandão,Leci Brandão,,uma,nextW,proxima,dom,6,18h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,noite
66000017340638,600,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Del Rey,"Lançamento do álbum ""O Disco""",uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
68000008845877,384,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,André Geraissati,3 ENCONTROS,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
72000000596570,2000,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,1,0,outros,,Arlindinho - Meu Lugar,,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,noite
73000005053857,350,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,outros,,Língua de Trapo convida Carlos Careqa,O que é bom dura muito!,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
76000004465644,100,1,shows e espetáculos,1,Música,76,Ribeirão Preto,interior,1,0,outros,,Discotecagem em Vinil,Com Meu Caro Vinho,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
80000005112312,200,1,shows e espetáculos,1,Música,80,Bauru,interior,0,0,outros,,Kombinados,,uma,nextW,proxima,dom,6,16h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
82000005056902,350,1,shows e espetáculos,1,Música,82,São Carlos,interior,0,0,outros,Sons da Tarde,Jack Tekila,Pop Rock nacional,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
83000004021089,150,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,No Palco do Sesc,Banda Souela - Divas Brasileiras,Projeto: Som de Domingo,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
84000005208116,200,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,outros,,HAMMÄTRIO,Fusão Instrumental imaginária.,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
91000002154223,200,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Show Hip Hop Sul: Fino Du Rap e  Kelly Neriah,Festival CultCom - Cultura e Comunicação Periférica,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005838995,700,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Zeca Baleiro,,uma,nextW,proxima,dom,6,17h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
