id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
94000006236580,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,A Barca,"Show Tempo de Reza, Tempo de Festa",uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
58000006767843,100,1,shows e espetáculos,11,Atividade Física,58,Pinheiros,capital,0,0,crianças,Semana Move,Semana Move 2023 - Brincando Sobre Rodas,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
68000008744192,250,1,shows e espetáculos,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Encontro de Capoeira,"com Mestres Nenel, Plínio, Pedro Peu, Diolino, Soneca, Mestra Preguiça  e os grupos Angoleiro Sim Sinhô, Sol Capoeira e Égide.",uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
72000000562032,80,1,shows e espetáculos,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,Semana Move,Mostra GPT - Ginástica para todos,Com grupos de GPT convidados,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
79000003166112,150,1,shows e espetáculos,11,Atividade Física,79,Catanduva,interior,1,0,outros,Semana Move,Festival de Ginástica para Todos,Com educadores do Sesc,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
84000005397605,100,1,shows e espetáculos,11,Atividade Física,84,Rio Preto,interior,0,0,outros,Semana Move,Escalada Olímpica,"Escalada vertical e boulder, no formato olímpico",uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,manhã
86000004100732,100,1,shows e espetáculos,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Voleibol com Walewska Oliveira,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005978054,300,1,shows e espetáculos,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Produção da Atividade: Diversidade do Pedal,,uma,nextW,proxima,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
94000006087550,150,1,shows e espetáculos,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Apresentação de Skate e ParaSkate,Com Vitória Mendonça e Felipe Nunes,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
94000006087550,150,1,shows e espetáculos,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Apresentação de Skate e ParaSkate,Com Vitória Mendonça e Felipe Nunes,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
94000006134554,150,1,shows e espetáculos,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Intervenção Graffiti,Jae Alves,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000320300757,150,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Rolê na Pista - Festival de Paraskate,"Com Skatecorp e os atletas paraskatistas Ruan Felipe, Nando Araujo, Vini Sardi, Tony Alves  e Jainaine",uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000316954680,48,1,shows e espetáculos,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Torneio de Basquete 3x3,Com equipe A Rua Agradece,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
55000004479324,250,1,shows e espetáculos,2,Teatro,55,Interlagos,capital,1,0,outros,,Valentim Valentinho,"Com Eduardo Borelli, Artur Volpi, Fran Ferraretto, Flávio Pacato e André Torquato.",uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,nextW,proxima,dom,6,18h30,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000012860818,302,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,1,outros,,Cadê o Sobrevento? Vinte Anos Depois,Com Grupo Sobrevento,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
66000016896492,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,1,outros,,Entre Mundos,Com Gabriela Cerqueira e Gabriel Bodstein,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,1,Audiodescrição,0,tarde
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,nextW,proxima,dom,6,18h30,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008319281,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,Quando o discurso autoriza a barbárie,Companhia de Teatro Heliópolis,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,tarde
68000007594376,247,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,1,outros,CO_ME_ÇA,A Grande Questão,com Cia de Feitos,uma,nextW,proxima,dom,6,12h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
75000007878316,159,1,shows e espetáculos,2,Teatro,75,Campinas,interior,0,1,outros,,Pés na Estrada,GrupoDragao7,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
76000003997917,100,1,shows e espetáculos,2,Teatro,76,Ribeirão Preto,interior,0,0,outros,,Mãos Trêmulas,Direção de Yara de Novaes,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006838314,765,1,shows e espetáculos,2,Teatro,78,Santos,interior,0,1,outros,,Fim?,com Grupo Esparrama,uma,nextW,proxima,dom,6,17h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006904228,30,1,shows e espetáculos,2,Teatro,78,Santos,interior,1,0,outros,,Vila Parisi,com Coletivo 302,uma,nextW,proxima,dom,6,20h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-22 00:00:00,,,0,noite
79000003129853,100,1,shows e espetáculos,2,Teatro,79,Catanduva,interior,1,0,outros,Palco e picadeiro,Bebês,Com Cia Casa Amarela,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
81000004252840,55,1,shows e espetáculos,2,Teatro,81,Taubaté,interior,0,1,crianças,,Maria dos Céus,Com Cia Fio de Sombras,uma,nextW,proxima,dom,6,16h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
88000005131135,302,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,1,outros,,Histórias de Alexandre,com o Grupo 59 de Teatro,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
62000007815348,100,1,shows e espetáculos,3,Circo,62,Consolação,capital,1,0,outros,,Cabaré (des)equilibrado,com Cia. Suno,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
71000004399354,300,1,shows e espetáculos,3,Circo,71,Bertioga,interior,0,0,outros,,Lalaiá,Com Caravana Tapioca,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
87000002987379,180,1,shows e espetáculos,3,Circo,87,Prudente,interior,0,0,outros,,Em busca da boneca Azul,Com Cia. Lúdica,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
92000001481557,178,1,shows e espetáculos,3,Circo,92,Registro,interior,0,1,outros,,La Trattoria,com a Cia Los Circo Los,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
94000006070638,291,1,shows e espetáculos,3,Circo,94,Bom Retiro,capital,0,1,outros,,Canções para pequenos ouvidos 2,com Orquestra Modesta,uma,nextW,proxima,dom,6,12h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
56000005071353,60,1,shows e espetáculos,6,Artes Visuais,56,Itaquera,capital,1,0,crianças,,[Ateliê dos Pequenos Artistas] FLOU! Performance Interativa Para Crianças,Com Artefactos Bascos,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-07 00:00:00,,,0,tarde
52000005393108,80,1,shows e espetáculos,7,Literatura,52,24 De Maio,capital,1,0,crianças,Amefricanidade & Literatura: vivências ancestrais em narrativas contemporâneas,Já ouviu? - histórias inéditas e costumeiras de mulheres,"Com Mariana Per, Du Kiddy e Leonardo Rocha",uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
68000008764044,300,1,shows e espetáculos,7,Literatura,68,Belenzinho,capital,1,0,outros,TARDES no Belenzinho,A História Aberta,com Kiara Terra,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000005049122,200,1,shows e espetáculos,7,Literatura,73,Guarulhos,capital,1,0,outros,,Cortejo Voador,com Cia. Passarinho Contou,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
73000005011974,100,1,shows e espetáculos,7,Literatura,73,Guarulhos,capital,1,0,outros,,Quintal do Passarinho,Mediação de leitura com Cia. Passarinho Contou,uma,nextW,proxima,dom,6,14h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,nextW,proxima,dom,6,09h,undefined,2023-10-01 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,nextW,proxima,dom,6,09h,undefined,2023-10-01 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
71000004464717,200,1,shows e espetáculos,8,Educação,71,Bertioga,interior,0,0,outros,Cessão de Espaço,Cessão Capoeira?????,aguardando providências,uma,nextW,proxima,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004996873,200,1,shows e espetáculos,8,Educação,73,Guarulhos,capital,1,0,outros,,Memórias de Carvalho - espetáculo infantil,Com Ana Maria e Isabel Carvalho,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
92000001507217,20,2,cursos e oficinas,10,Saúde,92,Registro,interior,1,0,outros,,Chi Kung - Ba Duan Jin,Com Anderson Severo,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
77000313160267,100,2,cursos e oficinas,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Semana Move,Sup Yoga,Com equipe Viva Mais Por Você,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
77000313160267,100,2,cursos e oficinas,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Semana Move,Sup Yoga,Com equipe Viva Mais Por Você,uma,nextW,proxima,dom,6,11h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
56000005007409,30,2,cursos e oficinas,3,Circo,56,Itaquera,capital,1,0,outros,,Vivências Circenses,Com Cia Lamala,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-04 00:00:00,,,0,manhã
91000002218853,60,2,cursos e oficinas,4,Dança,91,Campo Limpo,capital,1,0,outros,,Oficina de Lambada,Com Ricardo Ferrari e Larissa Vidal,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-17 00:00:00,,,0,manhã
56000005031844,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,crianças,,Tom-Tom dente de leão: exibição de curta-metragem,com Ariédhine Carvalho,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
56000005031824,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Afeto Shop: exibição de curta-metragem,com Paulo Chedid,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
56000005031801,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Labirinto: exibição de curta-metragem,com Filipe Barrocas,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
58000006866657,50,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,1,0,outros,,vinhETA: Mostra de Tecnologias e Artes,Com Caio Netto e Bruna Mayer,de-ate,sempre,proxima,sempre,7,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-22 00:00:00,,,0,tarde
63000013458583,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Oficinas para Crianças e seus Responsáveis,Oficina de Carimbos,Com Naomi Lustosa,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013458034,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Gravura,Com Nair Sasaki,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-11-26 00:00:00,,,0,manhã
63000013457877,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Marcenaria,Com Jenis Barcelar,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-11-26 00:00:00,,,0,manhã
63000012849787,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Crianças e seus Responsáveis,Robôs solares,com Karen Keppe,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
66000017052464,50,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,crianças,,Ocupação Lúdica,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-12-30 00:00:00,,,0,manhã
68000008777166,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Criação de Objetos de Decoração Usando Papelão e Tecido,"com Paula Helena, educadora do Espaço de Tecnologias e Artes",uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
70000005376341,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,1,0,outros,,Artesanato com material de reuso - Ateliê para a família,com Alexandre Rüger,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
71000004397523,40,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,outros,,Cerâmica para Adultos,com Coletivo Laranja Azul,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
72000000579469,12,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,,Pipa-retrato,com Bruno Perê,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000579469,12,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,,Pipa-retrato,com Bruno Perê,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
73000005103783,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,1,0,crianças,,Serigrafando Monstros,Com Gabriel Zanetti Pieroni e Ricardo Agapê,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
75000007740034,15,2,cursos e oficinas,6,Artes Visuais,75,Campinas,interior,1,0,crianças,,[Família Maker] Insetos gigantes de papelão - Turma 2,"com Filipe Miranda, educador de tecnologias e artes",uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
76000004521459,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Desvendando as Inteligências Artificiais de Texto,Com educadores do Espaço de Tecnologias e Artes,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,tarde
77000311319559,15,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,1,0,outros,,Confecção artesanal de carteiras com retalhos de couro - turma 2,Com Atairu Sapatos Artesanais,uma,nextW,proxima,dom,6,14h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006699798,30,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,1,0,outros,,Vivência mediada: Pintura de aquarela com tintas naturais,Com Carlos Roque,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
80000005193415,30,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,0,0,outros,,Fazendo arte com carimbos,"Com Diego Pessoa, educador de Tecnologias e Artes do Sesc Bauru.",uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
81000004022915,10,2,cursos e oficinas,6,Artes Visuais,81,Taubaté,interior,0,0,outros,,Oficina Vaso com Cimento e Isopor,"com Maíra Pinto, Educadora do Espaço de Tecnologias e Artes.",uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
83000004071162,15,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,,Construção de instrumentos afroindígenas: Reco-reco,com Macamba N'Goma,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
83000004095399,15,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,,Experimentação com Tintas Naturais e Carimbos Vegetais,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003175275,10,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,0,0,outros,,Encadernação artesanal,com Thaís Nozaki,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
87000003070018,50,2,cursos e oficinas,6,Artes Visuais,87,Prudente,interior,1,0,outros,,Ateliê Aberto,Com educadoras infantojuvenis do Sesc,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
88000005215515,15,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,1,0,outros,Cursos e Oficinas 2023,"Aquarelas, Memórias Afetivas - Omim",com Sheyla Ayo,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
57000007484902,20,2,cursos e oficinas,8,Educação,57,Ipiranga,capital,0,0,outros,,Curumininices - Inventando bichos e plantas,,de-ate,sempre,proxima,sempre,7,13h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
73000005071890,40,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,1,0,jovens,Juventudes,Rolê Kpop!,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
84000005571847,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,1,0,outros,Arteria,Encadernação Artesanal com Graveto,com Educadores de Atividades Infantojuvenis,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
86000003997954,10,2,cursos e oficinas,8,Educação,86,Araraquara,interior,1,0,outros,,Macramê: Tapeçaria de Parede,"Com Natalia Corbi, artesã",uma,nextW,proxima,dom,6,14h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
56000005146986,60,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,0,crianças,,Parque de Bambú: Instalação Brincante,Grupo Equipe Parque de Bambu,uma,nextW,proxima,dom,6,09h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
56000005155235,20,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,1,0,crianças,,Trilha da Samambaiaçu,Com Agentes de Educação Ambiental,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
65000003482610,30,2,cursos e oficinas,9,Meio Ambiente,65,Av. Paulista,capital,1,0,outros,,Cerrado Olhando, Erika Layher,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,manhã
65000003482610,30,2,cursos e oficinas,9,Meio Ambiente,65,Av. Paulista,capital,1,0,outros,,Cerrado Olhando, Erika Layher,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
71000004168477,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,crianças,Florestar: Áreas Verdes Educadoras - Ações regulares,Desdobrando a Reserva Natural,,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-11-05 00:00:00,,,0,manhã
71000004379252,40,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,"Nossos Parques, Nosso Quintal - Trilha do Guaratuba",,uma,nextW,proxima,dom,6,09h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
