id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
71000004339414,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,Repelentes Naturais,,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
71000004083662,15,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Repelentes Naturais,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-10-01 00:00:00,2023-09-28 00:00:00,2023-12-28 00:00:00,,,0,manhã
72000000596076,20,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,crianças,(brinc)Ar Livre,Era uma vez meu alimento - Banana,Com Marina Pedrosa e Camila de Souza Xavier - Horta Pedagógica,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000594895,20,2,cursos e oficinas,9,Meio Ambiente,72,Mogi Das Cruzes,capital,0,0,crianças,(brinc)Ar Livre,Era uma vez meu alimento - PANC,Com Marina Pedrosa e Camila de Souza Xavier - Horta Pedagógica,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
83000004029102,30,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Passarinhando entre pais e filhos,,uma,nextW,proxima,dom,6,09h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,nextW,proxima,dom,6,09h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,manhã
86000004107840,30,2,cursos e oficinas,9,Meio Ambiente,86,Araraquara,interior,1,0,outros,,Bola de Sementes,Com Daterra Educação e Permacultura,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-29 00:00:00,2023-10-01 00:00:00,,,0,tarde
92000001522979,20,2,cursos e oficinas,9,Meio Ambiente,92,Registro,interior,1,0,crianças,Florestar: Áreas Verdes Educadoras - Ações regulares,Toda Abelha Ferroa?,Com Heborá,primeira,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000317000707,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,crianças,EcoLab Mirim,Plantando morangos,"Com Alexandre Anezio, educador ambiental do Sesc Sorocaba",uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
68000008760975,150,3,debates e paletras,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,"Ancestralidade: Corpo, Cultura e Religião.","Mestre Peu, Mestre Nenel e Mestra Preguiça e Mestre Plínio.",uma,nextW,proxima,dom,6,11h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
53000006213805,25,3,debates e paletras,14,Outros,53,Santana,capital,1,0,outros,Curumim,Quadradinhos de Escuta,com Giba Pedroza,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
83000004093373,150,3,debates e paletras,5,Cinema,83,Piracicaba,interior,1,0,outros,,A casa da mamãe Icha,Dir: Oscar Molina,uma,nextW,proxima,dom,6,17h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
68000008318299,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,outros,,Leituras de Lá e de Cá: Mediação de Leitura,com a Cia. Oya ô,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005682641,25,3,debates e paletras,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Historinhas e Historietas,"Com Simone de Souza, artista eucadora, mediadora de leitura, licenciada em teatro.",uma,nextW,proxima,dom,6,14h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000602035,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Pé de Histórias: mediação de leitura,com Volta e Meia,uma,nextW,proxima,dom,6,13h30,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
78000006774247,200,3,debates e paletras,7,Literatura,78,Santos,interior,1,0,outros,,êBa! vem ler com a gente,com gRUPO êBA!,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
91000002209868,100,3,debates e paletras,7,Literatura,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Podcast: Manda Notícias ao vivo com Kelly Neriah e Thalia Abdon,,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
58000006710675,600,3,debates e paletras,8,Educação,58,Pinheiros,capital,0,0,outros,PONTINHOS DE ECONOMIA SOLIDÁRIA,Feira da Economia Solidária Rede Pontinhos,"Com a Ponto da Ecosol Butantã, Com. Cachoeiras e Viela da Paz",uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
83000004124926,60,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,B.Girl Toquinha - Break dance,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
91000002154240,150,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Bate-papo com Lino Krizz e Gaspar Z'Áfrika com mediação Léo Almeida,Abertura Festival CultCom - Cultura e Comunicação Periférica,uma,nextW,proxima,dom,6,14h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
55000004686565,20,3,debates e paletras,9,Meio Ambiente,55,Interlagos,capital,1,0,outros,Adote uma Árvore,O Jatobá,,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
83000004034179,150,3,debates e paletras,9,Meio Ambiente,83,Piracicaba,interior,1,0,outros,,Primeiro Ciclo de Palestras: Encontro de Observação de Aves de Piracicaba,,uma,nextW,proxima,dom,6,13h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
70000005681027,300,4,exposições,4,Dança,70,Santo Amaro,capital,0,0,outros,,Bichos soltos,,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
56000005031830,20,5,filmes,5,Cinema,56,Itaquera,capital,1,0,outros,,A Toca do Coelho: exibição de curta-metragem,com Coletivo Vórtice,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
62000007427952,45,5,filmes,5,Cinema,62,Consolação,capital,1,0,outros,Cine Criança,O menino e o mundo,"Dir. Alê Abreu, 2013, Brasil, 80min",uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,manhã
77000315019063,126,5,filmes,5,Cinema,77,S. J. Campos,interior,0,0,outros,,Babenco - Alguém tem que ouvir o coração e dizer: parou,Direção: Bárbara Paz. Brasil. 2020. 75 minutos.,uma,nextW,proxima,dom,6,18h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,noite
84000005568808,236,5,filmes,5,Cinema,84,Rio Preto,interior,1,0,outros,Artes para crianças,Gatos no Museu,"Dir: Vasiliy Rovenskiy. Rússia, 2023, 83 min.",uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003265411,217,5,filmes,5,Cinema,85,Birigui,interior,0,0,outros,,Tarsilinha,"2022/ 1h 33min / Animação/ Direção: Célia Catunda, Kiko Mistrorigo/ Roteiro: Fernando Salem, Marcus Aurelius Pimenta/ Elenco: Marisa Orth, Alice Barion, Ando Camargo",uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005891328,220,5,filmes,5,Cinema,93,Jundiaí,interior,0,0,outros,,Pequenos Guerreiros,"74min, 2021, Dir.: Barbara Cariry",uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000319487950,270,5,filmes,5,Cinema,96,Sorocaba,interior,1,0,outros,,Curtas de Animação da Pixar - Volume 3,Vários diretores  Animação  76 min.  EUA,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005476532,25,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,"Capuêra Angola Pequena, Filha da Natureza.",Semana MOVE,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005476059,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Hóquei - Semana Move,Semana MOVE,uma,nextW,proxima,dom,6,13h30,undefined,2023-10-01 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005607868,15,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Jogos e Brincadeiras na Escalada,Com Educadores do Sesc 24 de Maio,uma,nextW,proxima,dom,6,11h30,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005607868,15,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Jogos e Brincadeiras na Escalada,Com Educadores do Sesc 24 de Maio,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
52000005419897,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: Vinyasa Yoga,Com Jéssica Kimura,uma,nextW,proxima,dom,6,11h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
55000004664995,50,6,atividade física,11,Atividade Física,55,Interlagos,capital,0,0,outros,Semana Move,Vivência de Chi Kung,,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007399658,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,crianças,Semana Move,Aikido para famílias,Com Vagner Tome Sensei,uma,nextW,proxima,dom,6,12h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
57000007399615,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Aikido - Mulheres no tatame,Com Lila Serzedello Sensei,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
57000007443945,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Aikido aula aberta, Com Herbert Ran Ichi Sensei,uma,nextW,proxima,dom,6,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
57000007474573,20,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Movimentos Básicos do Aikido, Com Daniel Ono Sensei,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
58000006840712,45,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Práticas Corporais,Com educadores Sesc,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
62000007859943,50,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Domingos de Práticas Corporais,Treinamento Perfumado,Com Jesse Matos,de-ate,sempre,proxima,sempre,7,10h15,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,manhã
63000013559262,50,6,atividade física,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Encontro Move Zen,Com Sandro Bosco,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
63000013601929,100,6,atividade física,11,Atividade Física,63,Pompeia,capital,1,0,outros,,Danças Circulares,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,11h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-10 00:00:00,,,0,manhã
65000003486892,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Lugar do Corpo e os Elementos,com educadoras de atividades físico esportivas do Sesc Avenida Paulista,uma,nextW,proxima,dom,6,10h10,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003615088,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 1/10 - 10h10,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,nextW,proxima,dom,6,10h10,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003615199,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 1/10 - 11h30,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,nextW,proxima,dom,6,11h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003487190,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 1/10 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
65000003552224,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Que Jogo é esse? Double Dutch e Rope Skipping,Com Joy Box e Iara Ito,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
65000003555024,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Yoga para Crianças,com educadoras de atividades físicas do Sesc Avenida Paulista,uma,nextW,proxima,dom,6,10h10,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
65000003411236,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,Semana Move,Enduro de Bicicleta - Quartetos Mistos,Com Esdras Martins e a equipe Mochila BR,uma,nextW,proxima,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
65000003193361,70,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,,A Ginástica pelas Décadas na GMF,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,de-ate,sempre,proxima,sempre,7,11h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-17 00:00:00,,,0,manhã
65000003424222,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,Flash Move - Nas Linhas do Oriente,com educadoras de atividades físicas do Sesc Avenida Paulista,uma,nextW,proxima,dom,6,13h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
66000016748994,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,crianças,Semana Move,Nado Artístico,Vivência e exploração do fluir dos movimentos na água,uma,nextW,proxima,dom,6,13h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,1,Tradução em Libras,0,tarde
66000017458416,150,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Tambores Flow - O caminho interno,com Monica Jurado,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
66000017454317,100,6,atividade física,11,Atividade Física,66,Vila Mariana,capital,0,0,outros,Semana Move,Yoga: o fluir do movimento,Com Márcia Ferrarezi,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
68000008744376,120,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Semana Move,Aula Aberta de Côco,Com Mestre Diolino Brito,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
68000008956913,150,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,,Aulas Abertas de Samba Rock,com Rúbia Frutuoso,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
68000008365937,50,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,,Práticas Corporais,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-29 00:00:00,,,0,manhã
68000008744346,300,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Vivência de Surfe e SUP,,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
72000000587228,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,Semana Move,Kemetic: Yoga Africana com Hekau/canções,Com Sirlene Santos e Dedé Souza,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004930485,25,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,,No Reino das Águas Brincantes,Recreágua Temática,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004805600,200,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,2ª Caminhada Sustentável (Plogging Walking) - Semana Move,Caminhada com recolhimento de resíduos,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004883150,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,"Aula aberta de ritmos: semana movie, dançando trilhas sonoras de filmes",Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004883046,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Ritos Tibetanos e meditação Guiada,Com educadores do Sesc,uma,nextW,proxima,dom,6,09h15,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
75000007996779,200,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Desafio GMF - Campinas,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
77000313104945,150,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,0,0,crianças,Semana Move,Solário esportivo,,uma,nextW,proxima,dom,6,15h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
77000314203636,30,6,atividade física,11,Atividade Física,77,S. J. Campos,interior,1,0,outros,Perceba-se,Práticas Somáticas,Com Maercio Maia,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
78000006703987,40,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,Semana Move,Tênis de Mesa -Move Esportes,,uma,nextW,proxima,dom,6,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
79000003153228,100,6,atividade física,11,Atividade Física,79,Catanduva,interior,0,0,outros,Programa Sesc de Esportes,Conhecendo o Roundnet na Praça do Movimento,Vinicius Modesto,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005163315,100,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Semana Move,Move Zen  Yoga,Com Caroline Guerra e Leonardo Noda.,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-29 00:00:00,,,0,manhã
81000004409677,25,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Condicionamento Físico Aquático,Sábado e Domingo 10h30  Sábado e Domingo 10h30 - A partir de 12 anos,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-12-31 00:00:00,,,0,manhã
82000004991668,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Yoga: os cinco ritos tibetanos,Com educadores do Sesc,uma,nextW,proxima,dom,6,09h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
82000004991668,45,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,Semana Move,Yoga: os cinco ritos tibetanos,Com educadores do Sesc,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
83000004041371,200,6,atividade física,11,Atividade Física,83,Piracicaba,interior,0,0,outros,Semana Move,"Circuito de Corridas, Esportes e Jogos de precisão",com equipe Esporte Fácil,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
84000005468900,40,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,,Hatha Yoga,"Com Gisela Zeghini, professora de yoga.",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
84000005403455,50,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,Semana Move,Aquafloating - Prancha Aquática,Com monitores especializados.,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,manhã
85000003216077,100,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,crianças,Semana Move,Skate - o acesso ao esporte para pessoas Queer,Com coletivo Skate no Vale,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003209840,100,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Se eu botar o Skate na cabeça eu viro o chão,Documentário sobre Skate Queer,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003252668,50,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Yoga,Com Pedro Costa,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
86000004227368,30,6,atividade física,11,Atividade Física,86,Araraquara,interior,1,0,outros,,Práticas Corporais Chinesas,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
87000003009293,120,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Yoga,Com educadora de atividades físico-esportivas do Sesc,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
87000002964313,100,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Jogos e Brincadeiras Tradicionais,Com a educadora Elizabeth Gomes Soares,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
91000002215733,90,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,1,0,crianças,,Aulas abertas de iniciação ao skate,,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
