id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
92000001507948,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Apresentação esportiva de Bike Trial,Sp Hawks,uma,nextW,proxima,dom,6,16h30,undefined,2023-10-01 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005946894,100,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Yoga e Vitalidade,com Deborah Casa Grande,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
94000006087378,300,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Ocupação Skate na Rua,Com equipe Switch,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000317046780,250,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,crianças,Semana Move,Recreação Aquática: Aqua jump e mergulho full face e livre,Com Equipe Viva Mais,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000313683085,140,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,,Manhãs de Yoga: Kundalini Yoga,"com Mike Altorfer, professor e praticante de yoga",de-ate,sempre,proxima,sempre,7,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
96000317101632,150,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Axé 90 - volume 2,Com educadores de atividades fisicoesportivas do Sesc Sorocaba,uma,nextW,proxima,dom,6,16h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000317413802,100,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Futmesa,Com Quality Ville,uma,nextW,proxima,dom,6,14h,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-01 00:00:00,,,0,tarde
96000320795578,80,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Integraskate -  Vivência com Skate adaptado,com SkateAnima,uma,nextW,proxima,dom,6,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000315975677,70,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Semana MOVE - Skate Park,Com profissionais da Milos Eventos,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,manhã
96000323965602,20,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Vivência em Mergulho com Cilindro,Com Dive Club Sorocaba,uma,nextW,proxima,dom,6,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
53000006115723,100,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Praça de esportes - Ginástica para famílias,Atividades de ginástica artística e rítmica,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
53000006105920,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação Orientada de Futsal,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,10h15,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-21 00:00:00,,,0,manhã
62000007880426,120,6,atividade física,14,Outros,62,Consolação,capital,0,0,crianças,,Escalada Aquática,,de-ate,sempre,proxima,sempre,7,13h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-01 00:00:00,,,0,tarde
62000007459030,50,6,atividade física,14,Outros,62,Consolação,capital,0,0,outros,Sesc Delas,Recreação de Basquete para Mulheres,Com educadoras(es) do Sesc,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-17 00:00:00,,,0,tarde
73000004836166,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,crianças,Semana Move,Shuffleboard e Floor Curling no Esporte Família,,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
77000313181045,100,6,atividade física,14,Outros,77,S. J. Campos,interior,0,0,crianças,Semana Move,Basquete 3x3,,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
85000003238481,60,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação de Futebol Soçaite Feminino,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-12-31 00:00:00,,,0,manhã
93000005886528,50,6,atividade física,14,Outros,93,Jundiaí,interior,0,0,outros,Semana Move,Lazer sobre rodas,com Ativiva,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-01 00:00:00,2023-09-28 00:00:00,2023-10-01 00:00:00,,,0,tarde
68000008789049,25,8,turismo,12,Turismo,68,Belenzinho,capital,0,0,outros,Programa de Turismo Social,O Futuro é Ancestral - memória e ancestralidade no outeiro histórico da Penha,Com o Grupo Ururay,uma,nextW,proxima,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004925329,20,8,turismo,12,Turismo,73,Guarulhos,capital,0,0,outros,,Expedição Biomas Brasileiros - Trilha do Parque Estadual de Restinga de Bertioga,Com o biólogo Anderson Santos e a guia de turismo Maiza Carvalho,uma,nextW,proxima,dom,6,08h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,manhã
62000008050073,30,9,'+ lazer,14,Outros,62,Consolação,capital,1,0,crianças,Brincantes - Dia das crianças,Balaio de erês: desvendares de elementos sensoriais e do cotidiano,Com Cia. Caruru,de-ate,sempre,proxima,sempre,7,15h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
63000013328857,50,9,'+ lazer,14,Outros,63,Pompeia,capital,0,0,outros,Espaço de Brincar,Roda Musical em Família,com Badalu,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
65000003517794,15,9,'+ lazer,14,Outros,65,Av. Paulista,capital,0,0,crianças,Espaço de Brincar,"Contar, Mediar, Brincar",Com Coletiva Lobas,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,manhã
73000004787377,25,9,'+ lazer,14,Outros,73,Guarulhos,capital,0,0,crianças,,Brincando com linhas,com educadores do Curumim,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-01 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,0,tarde
79000003153053,100,9,'+ lazer,14,Outros,79,Catanduva,interior,0,0,outros,,Jogos e Brincadeiras na Praça do movimento,,de-ate,sempre,proxima,sempre,7,11h,undefined,2023-10-01 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004112867,20,9,'+ lazer,14,Outros,83,Piracicaba,interior,1,0,crianças,Espaço lúdico,Pezinhos pré-históricos,Transforme-se em um animal pré histórico ao recriar sua pata para e vesti-la.,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005902778,60,9,'+ lazer,14,Outros,93,Jundiaí,interior,0,0,crianças,,Com as próprias mãos,com educadores do Sesc Jundiaí,de-ate,sempre,proxima,sempre,7,16h30,undefined,2023-10-01 00:00:00,2023-09-30 00:00:00,2023-10-22 00:00:00,,,0,tarde
93000005919081,30,9,'+ lazer,14,Outros,93,Jundiaí,interior,0,0,outros,,Acampamento do Espaço de Brincar,Vivência de acampamento de aventura para crianças,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-10-01 00:00:00,,,0,tarde
93000005911106,20,9,'+ lazer,14,Outros,93,Jundiaí,interior,1,0,outros,,Jogue o jogo,com educadores do ETA,de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-01 00:00:00,2023-10-01 00:00:00,2023-11-19 00:00:00,,,0,manhã
64000005046467,20,2,cursos e oficinas,10,Saúde,64,Carmo,capital,1,0,outros,,Tai Chi Pai Lin,Com Unidade de Medicinas Tradicionais (UMT) da Supervisão Técnica de Saúde - Sé,uma,thisM,depois,seg,0,09h,undefined,2023-10-02 00:00:00,2023-10-02 00:00:00,2023-10-30 00:00:00,,,0,manhã
83000004051114,30,2,cursos e oficinas,8,Educação,83,Piracicaba,interior,1,0,outros,,Empreender na comunidade,Como formar associações comunitárias,primeira,thisM,depois,seg,0,18h,undefined,2023-10-02 00:00:00,2023-10-02 00:00:00,2023-11-23 00:00:00,,,0,noite
89000001377231,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,Filosofia do esporte - Renato Noguera,primeira,thisM,depois,seg,0,19h,undefined,2023-10-02 00:00:00,2023-10-02 00:00:00,2023-10-02 00:00:00,,,0,noite
78000006648353,300,1,shows e espetáculos,1,Música,78,Santos,interior,0,0,idosos,,Ponto de Encontro com a Velha Guarda da Vaia,,uma,thisM,depois,ter,1,15h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,tarde
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,thisM,depois,ter,1,20h30,undefined,2023-10-03 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
73000005161492,50,1,shows e espetáculos,2,Teatro,73,Guarulhos,capital,1,0,outros,Residência Resistência,Abertura de Processo,Com Cia PimentArdida,uma,thisM,depois,ter,1,20h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-04 00:00:00,,,0,noite
58000006764712,100,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,Coisas da Dança,O Diário de duas bicicletas,Com Ana Catarina Vieira e Ângelo Madureira,uma,thisM,depois,ter,1,19h30,undefined,2023-10-03 00:00:00,2023-09-26 00:00:00,2023-10-04 00:00:00,,,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisM,depois,ter,1,09h,undefined,2023-10-03 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisM,depois,ter,1,09h,undefined,2023-10-03 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
91000002215943,50,1,shows e espetáculos,7,Literatura,91,Campo Limpo,capital,0,0,outros,,Refresco de Rimas,Com Circo de Trapo,uma,thisM,depois,ter,1,14h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
70000005348524,30,10,serviços,14,Outros,70,Santo Amaro,capital,0,0,outros,,Piscina,Terca 10h  Quarta 10h  Quinta 10h  Sexta 10h - Livre,de-ate,thisM,depois,ter,1,10h,undefined,2023-10-03 00:00:00,2023-09-21 00:00:00,2023-12-29 00:00:00,,,0,
56000005085650,100,10,serviços,7,Literatura,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Bardana, 35 - Jardim Ruth - São Paulo/SP",de-ate,thisM,depois,ter,1,10h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-11-28 00:00:00,,,0,
78000006816727,30,2,cursos e oficinas,1,Música,78,Santos,interior,0,0,idosos,,"Roberto Seresteiro conta a história dos ritmos bolero, samba-canção e do tango",,de-ate,sempre,depois,sempre,7,18h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-26 00:00:00,,,0,noite
84000005468565,20,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,,Violão: básico,"Com  Lucas Rocha, músico.",primeira,thisM,depois,ter,1,14h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
84000005468684,30,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,,Violão: intermediário,"Com Lucas Rocha, músico.",primeira,thisM,depois,ter,1,15h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
64000005066379,40,2,cursos e oficinas,10,Saúde,64,Carmo,capital,0,0,outros,,[NÃO DIVULGAR] Bem-Estar na Mesa: cuidando dos educadores.,com nutricionistas do Sesc,uma,thisM,depois,ter,1,14h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,tarde
53000006127269,25,2,cursos e oficinas,14,Outros,53,Santana,capital,1,0,idosos,,Miniaturas - Um quartinho dentro da maleta imaginarium,com Andreia Kusaba,primeira,thisM,depois,ter,1,11h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-24 00:00:00,,,0,manhã
70000005624825,15,2,cursos e oficinas,14,Outros,70,Santo Amaro,capital,0,0,idosos,,Editor de texto,com Alexandre Rüger,primeira,thisM,depois,ter,1,09h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,manhã
57000007443512,20,2,cursos e oficinas,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Memória e Fabulação,Com Miwa Yanagizawa e Gabriel Saito,primeira,thisM,depois,ter,1,15h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,tarde
86000004136030,30,2,cursos e oficinas,2,Teatro,86,Araraquara,interior,1,0,idosos,,Teatro +60,,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-19 00:00:00,,,0,tarde
66000017526638,25,2,cursos e oficinas,3,Circo,66,Vila Mariana,capital,0,0,outros,,Curso de palhaçaria,com Tato Villanueva (ARG),uma,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-05 00:00:00,,,0,noite
59000000709461,60,2,cursos e oficinas,5,Cinema,59,Cinesesc,capital,0,0,outros,,Curso Narrativas Documentais,Com Cristiano Burlan,primeira,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-12 00:00:00,,,0,noite
63000013563593,60,2,cursos e oficinas,5,Cinema,63,Pompeia,capital,0,0,outros,,Cinemas Africanos: o cinema visto pelas tradições orais,com Morgana Gama,primeira,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-24 00:00:00,,,0,noite
76000004510415,12,2,cursos e oficinas,5,Cinema,76,Ribeirão Preto,interior,0,0,outros,,Nanometragem - Uma nova perspectiva,Com Ian Iordanu e Julio Avanci,uma,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,noite
58000006872492,15,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,crianças,,EncontrA: Ateliê Aberto de Tecnologias e Artes,"com Marcela Pupatto e Priscila Quedas, educadoras de Tecnologias e Artes",de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-11-28 00:00:00,,,0,tarde
61000000866457,15,2,cursos e oficinas,6,Artes Visuais,61,Florêncio,capital,0,0,outros,Conexão SP-Amazônia,Tramas e têxteis,Com Mauricio Duarte,uma,thisM,depois,ter,1,17h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,tarde
62000008039299,85,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,outros,,Bicho é Bom,Com Atellier Mundo Pano,uma,thisM,depois,ter,1,10h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,manhã
68000008770889,15,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,0,0,outros,Design.Lab,Faça Você Mesmo Seu Aplicativo,com Amanda Ferreira,primeira,thisM,depois,ter,1,14h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,tarde
71000004437839,20,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,outros,,treinamento para as oficinas de criatividade: arte educação,Com Nadia Bosquê,uma,thisM,depois,ter,1,14h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006680390,10,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Design para não Designers: Identidade Visual,"Com André Luiz, educador do espaço de tecnologias e artes",primeira,thisM,depois,ter,1,15h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-24 00:00:00,,,0,tarde
78000006505024,25,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Produção de curta-metragem de terror e efeitos visuais,"Com Mestre e Doutor em Comunicação Audiovisual, Delson Gomes",primeira,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,noite
80000005145889,20,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,0,0,outros,,Introdução à sapataria artesanal,"Com Fernanda San Juan e Gabriela San Juan, artesãs da Atairu Sapatos Artesanais. SEQUENCIAL",primeira,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,noite
80000005044855,12,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,Costurando estojos de feltro,"Com Diego Pessoa, educador de Tecnologias e Artes do Sesc Bauru.",primeira,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-09-26 00:00:00,2023-10-10 00:00:00,,,0,noite
55000004687133,40,2,cursos e oficinas,7,Literatura,55,Interlagos,capital,0,0,outros,NerdCon,Oficina de Escrita de RPG - Narrativas Afrofuturistas,Com Kelly Cristina,uma,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,noite
73000005095026,16,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,outros,,Cabelos e Ancestralidades: Penteados Afrofuturistas e Economia Criativa,Com Diva Green,primeira,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,noite
75000007915287,30,2,cursos e oficinas,8,Educação,75,Campinas,interior,1,0,outros,,Oficinas Criativas - Auto maquiagem  e auto estima,Com Ju Kaya,primeira,thisM,depois,ter,1,10h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,manhã
76000004496220,10,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,1,0,outros,,Introdução à montagem de arranjos secos: vasinho de vidro,"Com Natalia Nadaleto, do ateliê A casa da Tita",uma,thisM,depois,ter,1,14h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-04 00:00:00,,,0,tarde
78000006334550,15,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,crianças,,LIA - Laboratório de Iniciação Artística - TEATRO,Terças-feiras de OUTUBRO,primeira,thisM,depois,ter,1,15h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,tarde
79000003146769,75,2,cursos e oficinas,8,Educação,79,Catanduva,interior,0,0,crianças,,Curumim Turma 2,"Terça, Quarta, Quinta e Sexta 13h30 às 17h00 - De 7 a 12 anos",primeira,thisM,depois,ter,1,13h30,undefined,2023-10-03 00:00:00,2023-09-21 00:00:00,2023-12-01 00:00:00,,,0,tarde
87000003010613,15,2,cursos e oficinas,8,Educação,87,Prudente,interior,0,0,idosos,Trabalho Social com Idosos,Música no Celular,Com educador do Espaço de Tecnologias e Artes do Sesc,uma,thisM,depois,ter,1,14h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,tarde
89000001402096,60,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,Gestão Cultural,Curso Sesc de Gestão Cultural 2023,Com Cleber Eduardo e Viviane Ferreira,primeira,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
93000005825050,15,2,cursos e oficinas,8,Educação,93,Jundiaí,interior,0,0,outros,,Costura Criativa POCHETE com reaproveitamento de tecido,com Clarissa de Oliveira Pereira e Bruna Danielli dos Santos,uma,thisM,depois,ter,1,18h30,undefined,2023-10-03 00:00:00,2023-09-26 00:00:00,2023-10-03 00:00:00,,,0,noite
71000004372142,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,Aulas práticas do Curso de jardinagem Senac,,uma,thisM,depois,ter,1,08h,undefined,2023-10-03 00:00:00,2023-09-29 00:00:00,2023-10-26 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,ter,1,13h30,undefined,2023-10-03 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,tarde
81000004436868,30,3,debates e paletras,14,Outros,81,Taubaté,interior,0,0,jovens,Juventudes,Juventudes 2023 - 13 a 17 anos,com Educadores do Programa Juventudes,uma,thisM,depois,ter,1,18h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-12-05 00:00:00,,,0,noite
83000004053472,150,3,debates e paletras,5,Cinema,83,Piracicaba,interior,1,0,outros,,Sangue e Terra,Dir: Ariel Arango Prada,uma,thisM,depois,ter,1,20h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
96000318958615,275,3,debates e paletras,5,Cinema,96,Sorocaba,interior,1,0,outros,,Cinema em Reflexão,"Com Laura Guedes, atriz e gastrônoma.",uma,thisM,depois,ter,1,21h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-31 00:00:00,,,0,noite
55000004657144,50,3,debates e paletras,8,Educação,55,Interlagos,capital,0,0,outros,,Refúgios Humanos e Migração,Formação Para Profissionais da Educação em Parceria com Secretaria Municipal de Ensino - DRE Capela do Socorro,uma,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-09-26 00:00:00,2023-10-07 00:00:00,,,0,noite
66000016542423,300,3,debates e paletras,8,Educação,66,Vila Mariana,capital,0,0,outros,,171º Fórum do Comitê de Cultura de Paz e Não Violência,Live no youtube da Palas Athena,uma,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,1,Tradução em Libras,0,noite
76000004354540,200,3,debates e paletras,8,Educação,76,Ribeirão Preto,interior,1,0,outros,,Artesania dos Afetos,"com Geni Nunez, do @Genipapos, mediação Janaína de Ná",uma,thisM,depois,ter,1,19h30,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
61000000908340,100,4,exposições,6,Artes Visuais,61,Florêncio,capital,1,0,outros,,Mais do Meme,Mini exposição de memes- SIPAT,de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,manhã
76000004536912,200,4,exposições,6,Artes Visuais,76,Ribeirão Preto,interior,0,0,outros,O que os olhos alcançam - Cristiano Mascaro,Visita Mediada - O que os olhos alcançam,,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-12-22 00:00:00,1,Audiodescrição  Recursos Táteis  Braille  Tradução em Libras  Audioguia  Texto Ampliado,0,manhã
56000005089084,200,4,exposições,7,Literatura,56,Itaquera,capital,1,0,outros,,Ilustríssima Ilustradora - Elisa Carareto -  E.E. Prof. Tito Lívio Ferreira,"R. Bardana, 35 - Jardim Ruth - São Paulo/SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-11-28 00:00:00,,,0,manhã
53000006186285,330,5,filmes,5,Cinema,53,Santana,capital,1,0,outros,,Supa Modo,"(Dir. Likarion Wainaina, 2018, Alemanha/Quênia, ficção, 74min)",uma,thisM,depois,ter,1,20h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
75000008025768,155,5,filmes,5,Cinema,75,Campinas,interior,0,0,outros,,[Materializar Mundos - a direção de arte no cinema brasileiro] Carvão,"Direção: Carolina Markowicz Direção de arte: Marines Mencio Brasil, 2022 1h47min",uma,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
85000003265490,217,5,filmes,5,Cinema,85,Birigui,interior,0,0,outros,,Como Nossos Pais,"2017/ 1h 42min / Drama/ Direção: Laís Bodanzky/ Roteiro Laís Bodanzky, Luiz Bolognesi/ Elenco: Maria Ribeiro, Clarisse Abujamra, Paulo Vilhena",uma,thisM,depois,ter,1,19h,undefined,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-03 00:00:00,,,0,noite
