id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
71000004372142,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,Aulas práticas do Curso de jardinagem Senac,,uma,thisM,depois,qui,3,08h,undefined,2023-10-05 00:00:00,2023-09-29 00:00:00,2023-10-26 00:00:00,,,0,manhã
71000004339310,25,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,0,outros,,O Canal e o Maguezal,Navegando com o Barco Escola,uma,thisM,depois,qui,3,09h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,manhã
80000005153161,15,2,cursos e oficinas,9,Meio Ambiente,80,Bauru,interior,0,0,idosos,,Sabonetes naturais de ervas e óleos essenciais (Turma 2),"Com Suzana da Costa Longo, aromaterapeuta e pesquisadora",uma,thisM,depois,qui,3,14h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,tarde
83000004105238,40,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,crianças,,Ciência dos Resíduos (Receptivo de Grupos),,uma,thisM,depois,qui,3,10h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,qui,3,13h30,undefined,2023-10-05 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,tarde
88000005127666,30,2,cursos e oficinas,9,Meio Ambiente,88,Santo André,capital,1,0,crianças,Cursos e Oficinas 2023,Mutirão no jardim,Com Pedro Sekiya do Coletivo Dente de Leão,uma,thisM,depois,qui,3,15h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-12-07 00:00:00,,,0,tarde
91000002219400,20,2,cursos e oficinas,9,Meio Ambiente,91,Campo Limpo,capital,1,0,idosos,,Oficina de Terrários (minijardins em vidros),Com Hospital das Plantas,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,tarde
93000005924981,15,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,1,0,outros,,Plantio terapia,Com Biomundo,uma,thisM,depois,qui,3,10h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,manhã
96000319958960,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,outros,Oficinas Ecopráticas,Miniterrários,"Com Alexandre Anezio, educador ambiental do Sesc Sorocaba",uma,thisM,depois,qui,3,10h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,manhã
81000004338986,30,3,debates e paletras,14,Outros,81,Taubaté,interior,0,0,jovens,Juventudes,Juventudes 2023 - 13 a 17 anos,com Educadores do Programa Juventudes,uma,thisM,depois,qui,3,18h,undefined,2023-10-05 00:00:00,2023-09-21 00:00:00,2023-12-07 00:00:00,,,0,noite
80000005201832,165,3,debates e paletras,5,Cinema,80,Bauru,interior,0,0,outros,,[FILMA Bauru] Roda de conversa: Produção de objetos no audiovisual,"Com Gabrielle Marçal e Marina Butolo, com mediação de Rene Lopez.",uma,thisM,depois,qui,3,14h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,tarde
62000008111889,50,3,debates e paletras,8,Educação,62,Consolação,capital,1,0,outros,,Mulheres no trabalho: Desafios e Possibilidades,Com Itala Herta,uma,thisM,depois,qui,3,09h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,manhã
75000008055239,20,3,debates e paletras,8,Educação,75,Campinas,interior,0,0,idosos,Falas Compartilhadas,[Falas Compartilhadas],,uma,thisM,depois,qui,3,14h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,tarde
83000003912904,150,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,Direitos Humanos e refúgio: convivências,Semana sobre Direitos Humanos e Refúgio,uma,thisM,depois,qui,3,19h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,1,Tradução em Libras,0,noite
87000003011701,100,3,debates e paletras,8,Educação,87,Prudente,interior,0,0,outros,,Lei 10.639: Por uma educação de corpo inteiro,"Com Ana Koteban, mestre em Sociologia, pesquisadora em educação antirracista.",uma,thisM,depois,qui,3,13h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,tarde
89000001399403,40,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Cursos e Palestras,Casas Espaços de Produções Culturais: Ancestralidade e Cuidado,"Com Wil Oliveira, Ana Caroline da Silva, Andrea Prior e Harry De Castro",uma,thisM,depois,qui,3,19h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,noite
80000005202205,165,5,filmes,5,Cinema,80,Bauru,interior,1,0,outros,,Em busca do espaço cotidiano,Dir.: Leon Hirszman  Brasil  1986  80min.,uma,thisM,depois,qui,3,19h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,noite
68000009158791,10,6,atividade física,11,Atividade Física,68,Belenzinho,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Congresso Técnico - Copa Sesc,Futebol soçaite masculino,uma,thisM,depois,qui,3,19h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-05 00:00:00,,,0,noite
71000004433170,200,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,jovens,,Basquete 3x3,,uma,thisM,depois,qui,3,08h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,manhã
71000004379537,400,6,atividade física,14,Outros,71,Bertioga,interior,0,0,crianças,,Breaking Dance,,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-12 00:00:00,,,0,manhã
82000005154722,100,6,atividade física,14,Outros,82,São Carlos,interior,0,0,jovens,,JEESP - Futsal,,de-ate,sempre,depois,sempre,7,07h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,manhã
82000005154700,100,6,atividade física,14,Outros,82,São Carlos,interior,0,0,jovens,,JEESP Basquete,,de-ate,sempre,depois,sempre,7,07h30,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-26 00:00:00,,,0,manhã
71000004378908,400,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,,Brincapoeirar,OBA! Organização Brasil África,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-05 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,manhã
52000004974516,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,,Craca,Lançamento do álbum PATCHWORK: COBOGÓ,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
53000006201132,40,1,shows e espetáculos,1,Música,53,Santana,capital,1,0,outros,,Valério,,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
63000013281172,1332,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Assucena Assucena,Lançamento do disco Lusco-Fusco,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,noite
63000013624823,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,ÀTTØØXXÁ,Lançamento do álbum Groove Deluxe,uma,thisM,depois,sex,4,21h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,noite
65000003485640,250,1,shows e espetáculos,1,Música,65,Av. Paulista,capital,0,0,outros,,Leo Jaime,"Show ""Dance Comigo""",uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-07 00:00:00,,,0,noite
66000017340615,1800,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Mateus Aleluia,,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008847431,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Elba Ramalho,,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
68000009122450,650,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,MC Luanna,44,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
70000005662315,270,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,0,0,outros,,Érika Martins,,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
70000005666888,200,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,1,0,outros,Música ao cair da tarde,Guilherme Maximiano,,uma,thisM,depois,sex,4,19h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-11-03 00:00:00,,,0,noite
73000004876898,350,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,outros,,Del Rey,"Lançamento de ""O Disco""",uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
77000305652164,200,1,shows e espetáculos,1,Música,77,S. J. Campos,interior,0,0,outros,,Casa de Marimbondo,Choro canção,uma,thisM,depois,sex,4,19h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
78000006613935,150,1,shows e espetáculos,1,Música,78,Santos,interior,1,0,outros,,Camerata de Vilões do Guri de Santos,Com regência de Deblas Alves,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
81000004374201,300,1,shows e espetáculos,1,Música,81,Taubaté,interior,0,0,outros,Arrastando pé,Forróbook Anastácia,Com Bando de Régia,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
83000004046480,150,1,shows e espetáculos,1,Música,83,Piracicaba,interior,0,1,outros,No Palco do Sesc,Rodrigo Borges & Ian Guedes,Show: Tributo ao Clube da Esquina,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
86000004209405,200,1,shows e espetáculos,1,Música,86,Araraquara,interior,1,0,outros,Autorais,Filpo Ribeiro,Show Lançamento álbum Arribação,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
92000001509603,100,1,shows e espetáculos,1,Música,92,Registro,interior,0,0,outros,Boteco do Ribeira,3DSoul - com participação de Bruna Rosa,"com Jonathas Magrão, Éder Fontes e Leandro Boby",uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
94000006172736,290,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Batuqueiros e sua gente,Participação de Francineth Germano,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisM,depois,sex,4,21h30,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,thisM,depois,sex,4,20h30,undefined,2023-10-06 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,thisM,depois,sex,4,19h30,undefined,2023-10-06 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
67000002869730,50,1,shows e espetáculos,2,Teatro,67,São Caetano,capital,0,0,outros,Cena Aberta,Eugênia,Com Alana Lial,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisM,depois,sex,4,21h30,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
82000004764728,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Elagalinha,Com Cia Bendita,uma,thisM,depois,sex,4,09h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,manhã
82000004764728,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Elagalinha,Com Cia Bendita,uma,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,tarde
88000005251577,302,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,0,outros,,"Arigós - bandeira, espinha-de-peixe, cara-de-gato",com Mundu Rodá,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,1,Tradução em Libras,0,noite
75000008208096,50,1,shows e espetáculos,3,Circo,75,Campinas,interior,0,0,crianças,Relacionamento com Empresas,Circulando - Ação nas Empresas,IMA - Informática de Municípios Associados,uma,thisM,depois,sex,4,14h15,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
75000007946368,147,1,shows e espetáculos,3,Circo,75,Campinas,interior,0,0,outros,,Amálgama,Com Cia. Amálgama.,uma,thisM,depois,sex,4,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
58000006234484,900,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,,estreia PETRUSHKA  (Goyo Montero) - abertura UMBÓ (Leilane Teles),Com São Paulo Companhia de Dança,uma,thisM,depois,sex,4,21h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
96000322053855,150,1,shows e espetáculos,4,Dança,96,Sorocaba,interior,1,0,outros,,Canja Criativa,Com Coletivo O12,uma,thisM,depois,sex,4,19h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisM,depois,sex,4,09h,undefined,2023-10-06 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisM,depois,sex,4,09h,undefined,2023-10-06 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
53000006425088,10,2,cursos e oficinas,1,Música,53,Santana,capital,1,0,outros,,Conhecendo a mbira e kalimba,Com Guilherme Valério,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
84000005468861,30,2,cursos e oficinas,1,Música,84,Rio Preto,interior,1,0,idosos,A Arte de Envelhecer,Aula de Canto,"Com  Antonio Miguel, professor de canto.",de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
71000004441771,24,2,cursos e oficinas,10,Saúde,71,Bertioga,interior,1,0,outros,,Massagem Expressa,,uma,thisM,depois,sex,4,16h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-27 00:00:00,,,0,tarde
83000003995466,30,2,cursos e oficinas,10,Saúde,83,Piracicaba,interior,1,0,outros,,Sabores e Saberes de Refúgio,"Oficina Culinária da Colômbia, com Leonor Solano",uma,thisM,depois,sex,4,18h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
85000003299353,20,2,cursos e oficinas,10,Saúde,85,Birigui,interior,0,0,idosos,,Construindo Floreiras,Com karina Idalgo e Bianca Rochani,uma,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
88000005134466,30,2,cursos e oficinas,10,Saúde,88,Santo André,capital,0,0,outros,Gerando,Atenção à gestantes e puérperas em situação de vulnerabilidade social,Com Coletiva Raízes do Parto,primeira,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-09-26 00:00:00,2023-10-20 00:00:00,,,0,tarde
93000005787503,21,2,cursos e oficinas,14,Outros,93,Jundiaí,interior,0,0,outros,Comunidades Ativas,Comunidades Ativas - Empreendedorismo,com Quecolab,primeira,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
62000008079651,20,2,cursos e oficinas,2,Teatro,62,Consolação,capital,0,0,outros,,Expansão - A Hora do Lobo - workshop com Christiane Jatahy,"Na oficina Relação. Reação. Criação., a diretora Christiane Jatahy apresenta alguns aspectos de sua linguagem de criação.",uma,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-09-29 00:00:00,2023-10-06 00:00:00,,,0,tarde
95000002767285,50,2,cursos e oficinas,3,Circo,95,Osasco,capital,0,0,outros,Circo Nosso de Todo Dia,O circo na construção da dramaturgia na pesquisa da Companhia Linhas Aéreas,Com a Cia Linhas Aéreas,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
58000006765232,20,2,cursos e oficinas,4,Dança,58,Pinheiros,capital,0,0,outros,Coisas da Dança,"Dança - experimentações, significados e sentidos - Processos, teoria e práticas",Com Ana Catarina Vieira e Angelo Madureira,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-04 00:00:00,2023-10-06 00:00:00,,,0,tarde
75000007915223,80,2,cursos e oficinas,4,Dança,75,Campinas,interior,1,0,outros,,Vem dançar!,Com  Paulo Zanandré.  Prof. de Dança,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-12-08 00:00:00,,,0,tarde
84000005471954,100,2,cursos e oficinas,4,Dança,84,Rio Preto,interior,0,0,idosos,,Ritmos da Dança de Salão,Com Professores da Star Dance,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
76000004510415,12,2,cursos e oficinas,5,Cinema,76,Ribeirão Preto,interior,0,0,outros,,Nanometragem - Uma nova perspectiva,Com Ian Iordanu e Julio Avanci,uma,thisM,depois,sex,4,18h30,undefined,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,noite
80000005201851,20,2,cursos e oficinas,5,Cinema,80,Bauru,interior,0,0,outros,,[FILMA Bauru] [Cessão] Workflow de áudio - Narrativas sonoras,"Com Isadora Torres, técnica e editora de som.",uma,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
52000005404693,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,0,0,outros,,Restauração e ajustes de plainas e formões,com Thiago Endrigo,primeira,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-10-27 00:00:00,,,0,tarde
56000005103840,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Jogos Tabuleiros e Dados,com Educadores de Tecnologias e Artes,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-11-26 00:00:00,,,0,tarde
62000008039299,85,2,cursos e oficinas,6,Artes Visuais,62,Consolação,capital,0,0,outros,,Bicho é Bom,Com Atellier Mundo Pano,uma,thisM,depois,sex,4,10h,undefined,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,manhã
64000005032781,30,2,cursos e oficinas,6,Artes Visuais,64,Carmo,capital,0,0,crianças,,Curumim no ETA,com Mateus Pavan e Danilo Medeiros,primeira,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,tarde
67000002859245,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,crianças,Espaço de Brincar,Dobrar e criar: experimentações lúdicas com papel,Com os educadores  Isaac Arrais Gonçalves e Maria Gabriela,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-27 00:00:00,,,0,tarde
71000004437839,20,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,outros,,treinamento para as oficinas de criatividade: arte educação,Com Nadia Bosquê,uma,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-07 00:00:00,,,0,tarde
76000004495774,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Recriar a cidade,Com a artista visual Tatiana Ferraz,uma,thisM,depois,sex,4,18h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
80000005087192,16,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,1,0,outros,,ETA: Laboratório Aberto,"Com Bruno Müller, educador de Tecnologias e Artes do Sesc",uma,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
87000003010644,10,2,cursos e oficinas,6,Artes Visuais,87,Prudente,interior,0,0,outros,,Passeio virtual: cultura do grafite,Com educador do Espaço de Tecnologias e Artes do Sesc,uma,thisM,depois,sex,4,16h30,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,tarde
88000005201201,20,2,cursos e oficinas,6,Artes Visuais,88,Santo André,capital,1,0,jovens,Cursos e Oficinas 2023,Lab Jovem de Criatividade: Estêncil,"com Fábio Justino, educador em tecnologias e artes.",uma,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
92000001553273,15,2,cursos e oficinas,6,Artes Visuais,92,Registro,interior,1,0,idosos,60naRede,Plantão de Dúvidas: Smartphone e Internet,Com educadores do Espaço de Tecnologias e Artes,uma,thisM,depois,sex,4,15h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
94000006288882,12,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,1,0,crianças,Tudo Encaixa,Jogo de Encaixe,"com Andrea Jarandilha, educadora do Espaço de Brincar",uma,thisM,depois,sex,4,10h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,manhã
94000006288882,12,2,cursos e oficinas,6,Artes Visuais,94,Bom Retiro,capital,1,0,crianças,Tudo Encaixa,Jogo de Encaixe,"com Andrea Jarandilha, educadora do Espaço de Brincar",uma,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
96000320119971,12,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,0,crianças,,Faça Você Mesmo_DIY - Tainara,"Com Tainara Martinsons, artista visual e educadora.",de-ate,sempre,depois,sempre,7,18h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,noite
55000004687133,40,2,cursos e oficinas,7,Literatura,55,Interlagos,capital,0,0,outros,NerdCon,Oficina de Escrita de RPG - Narrativas Afrofuturistas,Com Kelly Cristina,uma,thisM,depois,sex,4,19h,undefined,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,noite
