id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
76000004496203,10,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,1,0,outros,,Introdução à montagem de arranjos secos: vasinho de vidro,"Com Natalia Nadaleto, do ateliê A casa da Tita",uma,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,tarde
82000004878203,12,2,cursos e oficinas,8,Educação,82,São Carlos,interior,1,0,outros,Espaço de Brincar,Costuras e Costurinhas - Oficinas de Costura Afetiva para adultos,com educadoras do Espaço de Brincar,de-ate,sempre,depois,sempre,7,16h,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-11-24 00:00:00,,,0,tarde
89000001248305,40,2,cursos e oficinas,8,Educação,89,CPF,capital,0,0,outros,,"Cia Pé no Mundo - Corpo Negro, diásporas - 11 anos de trajetória.","Com Claudia Nwabasili, Roges Doglas e Mariana Queen Nwabasili.",primeira,thisM,depois,sex,4,14h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
56000005146986,60,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,0,crianças,,Parque de Bambú: Instalação Brincante,Grupo Equipe Parque de Bambu,uma,thisM,depois,sex,4,09h,undefined,2023-10-06 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
71000004372142,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,Aulas práticas do Curso de jardinagem Senac,,uma,thisM,depois,sex,4,08h,undefined,2023-10-06 00:00:00,2023-09-29 00:00:00,2023-10-26 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,sex,4,13h30,undefined,2023-10-06 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,tarde
93000005924981,15,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,1,0,outros,,Plantio terapia,Com Biomundo,uma,thisM,depois,sex,4,10h30,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,manhã
78000006680329,30,3,debates e paletras,6,Artes Visuais,78,Santos,interior,0,0,outros,,Bate- Papo: Vivendo o cosplay,"Com Camila Micchi, Gabriel Destro, Sabrina Nascimento, e mediação de Daniela Nascimento",uma,thisM,depois,sex,4,17h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
65000003544060,20,3,debates e paletras,7,Literatura,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Meu Querido Monstro,Cia. Circo de Trapo,uma,thisM,depois,sex,4,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
79000003216576,40,3,debates e paletras,8,Educação,79,Catanduva,interior,1,0,idosos,,Violência psicológica contra Pessoa Idosa e a Comunicação Não Violenta,Com a Psicóloga Cristiane Ligeiro,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
81000004259545,25,3,debates e paletras,8,Educação,81,Taubaté,interior,0,0,outros,,"Escutas de dentro, trocas e acolhimento - Espaço aberto para o diálogo","com Ana Luiza do Amaral Morais, Psicóloga e Psicanalista",uma,thisM,depois,sex,4,09h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,manhã
83000004125081,40,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,A descoberta do insólito,Com Mario Medeiros,uma,thisM,depois,sex,4,19h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
83000003875033,150,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,Garantia de Direitos Humanos e Diversidade,O SUAS e a importância das políticas públicas para a comunidade LGBTQIAP+,uma,thisM,depois,sex,4,08h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,manhã
83000003919493,50,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,Políticas Públicas para Direitos Humanos e Refúgio,"Bate papo com fotógrafo, refugiado e secretarias públicas municipais",uma,thisM,depois,sex,4,19h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
84000005587980,1500,3,debates e paletras,8,Educação,84,Rio Preto,interior,0,0,outros,,A importância Da Corporeidade No Espaço Escolar,Com Prof. Rose Maria de Souza,uma,thisM,depois,sex,4,19h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
87000003011701,100,3,debates e paletras,8,Educação,87,Prudente,interior,0,0,outros,,Lei 10.639: Por uma educação de corpo inteiro,"Com Ana Koteban, mestre em Sociologia, pesquisadora em educação antirracista.",uma,thisM,depois,sex,4,13h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,tarde
89000001282990,60,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Ciclos e Seminários,Mutações - Da Cibernética à Inteligência Artificial,"Com Jean-Pierre Dupuy, professor na Escola Politécnica de Paris e na Universidade de Stanford. Mediação de Dora Kaufman.",uma,thisM,depois,sex,4,19h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
92000001523685,20,3,debates e paletras,9,Meio Ambiente,92,Registro,interior,0,0,outros,Mosaico de Saberes,Roda de Conversa: Mosaico de Saberes,,uma,thisM,depois,sex,4,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,tarde
87000003004909,50,4,exposições,9,Meio Ambiente,87,Prudente,interior,0,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Visita ao Bosque,Com agente de educação ambiental do Sesc,de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,manhã
82000004912666,269,5,filmes,5,Cinema,82,São Carlos,interior,0,1,outros,,Verão 1993,"Espanha, 2017. Cor. Dir.: Carla Simón. Drama/Biografia. 98 min. 12 anos.",uma,thisM,depois,sex,4,19h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,noite
71000004433170,200,6,atividade física,11,Atividade Física,71,Bertioga,interior,0,0,jovens,,Basquete 3x3,,uma,thisM,depois,sex,4,08h,undefined,2023-10-06 00:00:00,2023-10-05 00:00:00,2023-10-06 00:00:00,,,0,manhã
76000004448489,20,6,atividade física,11,Atividade Física,76,Ribeirão Preto,interior,0,0,outros,Inspiração e Movimento,Inspiração e Movimento  Chi Kung,com Antonio Rocha,de-ate,sempre,depois,sempre,7,20h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,noite
82000004793558,40,6,atividade física,11,Atividade Física,82,São Carlos,interior,0,0,outros,,Senac - Educação Física,,de-ate,sempre,depois,sempre,7,07h40,undefined,2023-10-06 00:00:00,2023-09-22 00:00:00,2023-12-15 00:00:00,,,0,manhã
85000003255287,30,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Mergulho livre,Com Assessoria Viva Mais Por Você,de-ate,sempre,depois,sempre,7,18h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
82000005154672,100,6,atividade física,14,Outros,82,São Carlos,interior,0,0,jovens,,JEESP Xadrez e dama,,de-ate,sempre,depois,sempre,7,07h30,undefined,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-06 00:00:00,,,0,manhã
78000006802491,40,8,turismo,12,Turismo,78,Santos,interior,0,0,outros,,"Turismo de Resistência na Aldeia Tabaçu Reko Ypy, em Peruíbe.",,uma,thisM,depois,sex,4,07h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-06 00:00:00,,,0,manhã
86000004147361,15,8,turismo,12,Turismo,86,Araraquara,interior,0,0,outros,,Tradições Caiçaras - Paraty (RJ),Brasileiro que nem eu,primeira,thisM,depois,sex,4,08h,undefined,2023-10-06 00:00:00,2023-10-04 00:00:00,2023-10-08 00:00:00,,,0,manhã
67000002869585,20,9,'+ lazer,14,Outros,67,São Caetano,capital,0,0,outros,Espaço de Brincar,Dobrar e criar: experimentações lúdicas com papel,com Isaac Arrais e Maria Gabriela,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
72000000635996,20,9,'+ lazer,14,Outros,72,Mogi Das Cruzes,capital,0,0,crianças,Espaço de Brincar,Brincadeiras de riscar o chão,"Com Caroline de Rienzo e Rui Mauro, educadores do Sesc Mogi das Cruzes",de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-20 00:00:00,,,0,tarde
80000005089733,15,9,'+ lazer,14,Outros,80,Bauru,interior,1,0,outros,,Jogos de Tabuleiro,Com educadores de Tecnologias e Artes do Sesc.,de-ate,sempre,depois,sempre,7,18h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,noite
93000005911169,20,9,'+ lazer,14,Outros,93,Jundiaí,interior,0,0,outros,,Empréstimos de jogos de tabuleiro,,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-06 00:00:00,2023-10-06 00:00:00,2023-10-27 00:00:00,,,0,tarde
52000005345189,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,73/23: Meio século  de discos históricos,BNegão e Black Mantra,"Interpretam ""Tim Maia"" de Tim Maia",uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
53000006200579,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,Brisa Flow,,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
55000004702838,150,1,shows e espetáculos,1,Música,55,Interlagos,capital,0,0,outros,,Os Escolhidos - Encerramento do Refúgios Humanos e Migração,Atividade voltada para os professores da DRE Capela do Socorro,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
63000013624823,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,ÀTTØØXXÁ,Lançamento do álbum Groove Deluxe,uma,thisM,depois,sáb,5,21h30,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,noite
63000013281199,350,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Hyldon,,uma,thisM,depois,sáb,5,21h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
65000003485640,250,1,shows e espetáculos,1,Música,65,Av. Paulista,capital,0,0,outros,,Leo Jaime,"Show ""Dance Comigo""",uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-05 00:00:00,2023-10-07 00:00:00,,,0,noite
66000017340615,1800,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Mateus Aleluia,,uma,thisM,depois,sáb,5,21h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
68000008847382,650,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Daparte,,uma,thisM,depois,sáb,5,20h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
68000008847431,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Elba Ramalho,,uma,thisM,depois,sáb,5,21h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
70000005711655,270,1,shows e espetáculos,1,Música,70,Santo Amaro,capital,0,0,outros,,Denise Assunção,com Show Relembrança,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
71000004465505,40,1,shows e espetáculos,1,Música,71,Bertioga,interior,0,0,outros,Música na Capela,As Conversas da Conversa de Cordas,,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
73000004978020,350,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,outros,,Paulinho Boca canta Novos Baianos,50 Anos de Acabou Chorare,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
75000008009363,200,1,shows e espetáculos,1,Música,75,Campinas,interior,0,0,outros,Passa na Praça,CantaVento,Brincantorias,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
75000008097360,40,1,shows e espetáculos,1,Música,75,Campinas,interior,1,0,outros,Passa na Praça,Apresentação dos Violeiros do TSI,Com prof. Afonso Villasanti.,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
77000296979298,126,1,shows e espetáculos,1,Música,77,S. J. Campos,interior,0,1,outros,,Quarteto de Cordas do Instituto Bacarelli,,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
79000003160884,100,1,shows e espetáculos,1,Música,79,Catanduva,interior,1,0,outros,Samba de Primeira,Mania de Samba,Da Vila e da Viola,uma,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005237702,50,1,shows e espetáculos,1,Música,80,Bauru,interior,0,0,outros,,Comunidade no Círculo,Com Ilumina Sampa.,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
81000004214585,150,1,shows e espetáculos,1,Música,81,Taubaté,interior,0,0,outros,,Cortejo Menino Rio,Com Grupo Chuvarada,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
81000004301564,150,1,shows e espetáculos,1,Música,81,Taubaté,interior,1,0,outros,Lab Valoriza,Seletiva Regional  do Circuito Paulista de Batalha de MCs (CPBMC),Com Circuito Paulista de Batalha de MCs (CPBMC). Participação especial : Nego Max,uma,thisM,depois,sáb,5,19h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
85000003261696,90,1,shows e espetáculos,1,Música,85,Birigui,interior,1,0,outros,,Tributo a Rita Lee e Os Mutantes,com Banda 7 Glórias,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
87000002994020,150,1,shows e espetáculos,1,Música,87,Prudente,interior,1,0,outros,,Bruno Sanches,"Show ""Minha Voz""",uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
91000002154160,200,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Encontro de Poetas - Sarau dos Saraus,"com Apoema, Praçarau, Da ponte pra cá",uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
92000001538801,1000,1,shows e espetáculos,1,Música,92,Registro,interior,1,0,outros,,Banda Cataia convida Enok Virgulino,15ª Festa Nordestina de Registro,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
93000005855787,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Del Rey,Show de lançamento O Disco,uma,thisM,depois,sáb,5,19h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
94000006236637,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Rappin Hood F.C.,Show Sujeito Homem Ao Vivo,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
94000006236749,500,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,1,0,outros,,Bivolt,"Show de lançamento do álbum ""Chave""",uma,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
52000005479525,100,1,shows e espetáculos,2,Teatro,52,24 De Maio,capital,0,0,outros,,O Senhor dos Sonhos,Com Cia Truks,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisM,depois,sáb,5,18h30,undefined,2023-10-07 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
58000006689435,100,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,Caminhos de Violeta,Com Daiane Baumgartner,uma,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,thisM,depois,sáb,5,18h,undefined,2023-10-07 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
62000008079594,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,Expansão - Montagem e desmontagem de cenas de A Hora do Lobo,,uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,thisM,depois,sáb,5,19h30,undefined,2023-10-07 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
66000016904826,122,1,shows e espetáculos,2,Teatro,66,Vila Mariana,capital,0,0,outros,,Inútil canto e inútil pranto pelos anjos caídos,Com Ícaro Rodrigues. Dir.: Roberta Estrela D'Alva,uma,thisM,depois,sáb,5,18h30,undefined,2023-10-07 00:00:00,2023-09-22 00:00:00,2023-10-07 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
67000002851503,90,1,shows e espetáculos,2,Teatro,67,São Caetano,capital,0,0,outros,Espetáculos para Diferentes Gerações,"Chiquinha Gonzaga, a menina faceira",Com Cia. das Cores,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisM,depois,sáb,5,21h30,undefined,2023-10-07 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
70000005591388,200,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,1,0,outros,,Ilu Okan - O que a minha vó contou,Com grupo Trança de Teatro,uma,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006904228,30,1,shows e espetáculos,2,Teatro,78,Santos,interior,1,0,outros,,Vila Parisi,com Coletivo 302,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-09-30 00:00:00,2023-10-22 00:00:00,,,0,noite
82000004764728,269,1,shows e espetáculos,2,Teatro,82,São Carlos,interior,0,1,outros,,Elagalinha,Com Cia Bendita,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-07 00:00:00,,,0,tarde
83000004090552,150,1,shows e espetáculos,2,Teatro,83,Piracicaba,interior,0,1,crianças,Cena Criança,Quando eu morrer vou contar tudo a Deus,Coletivo O Bonde,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
83000003943874,150,1,shows e espetáculos,2,Teatro,83,Piracicaba,interior,0,1,outros,Em.Cena.Ação,"CÁRCERE ou Porque as Mulheres Viram Búfalos,",Companhia de Teatro Heliópolis,uma,thisM,depois,sáb,5,19h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
86000004133350,234,1,shows e espetáculos,2,Teatro,86,Araraquara,interior,0,0,outros,,O Avesso da Pele,com Coletivo Ocutá e Direção de Beatriz Barros,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
88000005255880,302,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,0,outros,,Memórias da Rabeca,com Cia Mundu Rodá,uma,thisM,depois,sáb,5,19h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Tradução em Libras,0,noite
53000006109473,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,Planeta Zulpeta,Julieta Zarza,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
65000003608153,100,1,shows e espetáculos,3,Circo,65,Av. Paulista,capital,1,0,outros,,Fora de órbita,Com Anderson Machado,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
66000017526668,150,1,shows e espetáculos,3,Circo,66,Vila Mariana,capital,0,0,outros,,Molavin,com Tato Villanueva (ARG),uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
72000000630936,200,1,shows e espetáculos,3,Circo,72,Mogi Das Cruzes,capital,1,0,outros,,Estupendo Circo di SóLadies,Circo di SóLadies,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
75000008217085,150,1,shows e espetáculos,3,Circo,75,Campinas,interior,0,0,crianças,Relacionamento com Empresas,Circulando - Ação nas Empresas,AME (Ambulatório Médico de Especialidades) - Fundação de Desenvolvimento da Unicamp - Funcamp,uma,thisM,depois,sáb,5,09h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
75000007946471,200,1,shows e espetáculos,3,Circo,75,Campinas,interior,0,0,outros,Passa na Praça,Mimicalado Show,Cia Mimicalado,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
95000002765268,400,1,shows e espetáculos,3,Circo,95,Osasco,capital,0,1,outros,Circo Nosso de Todo Dia,Vera que vê o Mundo,Com a Cia Linhas Aéreas,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
96000318699795,275,1,shows e espetáculos,3,Circo,96,Sorocaba,interior,0,0,outros,,Moby Dick e os caçadores de baleias,Com a Cia. de 2 _ Dur.: 50min,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
96000318685111,150,1,shows e espetáculos,3,Circo,96,Sorocaba,interior,0,0,outros,Artes para crianças,Aplausos e vaias,Com o palhaço Mendonça. Dur.: 50 min.,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
56000005105690,100,1,shows e espetáculos,4,Dança,56,Itaquera,capital,0,0,outros,,Nas Águas do Imaginar,com Cia. de Dança de Diadema,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
58000006234484,900,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,,estreia PETRUSHKA  (Goyo Montero) - abertura UMBÓ (Leilane Teles),Com São Paulo Companhia de Dança,uma,thisM,depois,sáb,5,21h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
63000013328819,50,1,shows e espetáculos,4,Dança,63,Pompeia,capital,0,0,outros,Espaço de Brincar,Revoada,com Coletivo Corpo Aberto,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
65000003560959,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Assombrinho,Com: Núcleo Quanta,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
