id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
65000003560959,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Assombrinho,Com: Núcleo Quanta,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
78000006543876,775,1,shows e espetáculos,4,Dança,78,Santos,interior,0,0,outros,,Fôlego e Sixty Eight in Axys Atlas,Balé da Cidade de São Paulo,uma,thisM,depois,sáb,5,20h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,noite
88000005206938,200,1,shows e espetáculos,4,Dança,88,Santo André,capital,0,0,outros,,"Ninhos, performance para grandes pequenos",Com Cia Balangandança,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-14 00:00:00,,,0,tarde
56000005071353,60,1,shows e espetáculos,6,Artes Visuais,56,Itaquera,capital,1,0,crianças,,[Ateliê dos Pequenos Artistas] FLOU! Performance Interativa Para Crianças,Com Artefactos Bascos,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-01 00:00:00,2023-10-07 00:00:00,,,0,tarde
55000004684311,50,1,shows e espetáculos,7,Literatura,55,Interlagos,capital,1,0,outros,,Realejo de Histórias,Contação de Histórias Com Músicas e Brincadeiras Com o Coletivo Cia Passarinho,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
62000007942549,80,1,shows e espetáculos,7,Literatura,62,Consolação,capital,1,0,outros,Brincantes,Entre na roda,Com grupo Girasonhos,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
70000005667017,250,1,shows e espetáculos,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Monstros e Lobos...,Com o Grupo As Meninas do Conto,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Tradução em Libras,0,tarde
73000004791555,300,1,shows e espetáculos,7,Literatura,73,Guarulhos,capital,1,0,crianças,,Sarauzim,com Casa Poética,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisM,depois,sáb,5,09h,undefined,2023-10-07 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisM,depois,sáb,5,09h,undefined,2023-10-07 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
77000311417273,60,1,shows e espetáculos,7,Literatura,77,S. J. Campos,interior,1,0,crianças,HistoriElas,Empatia com Eva Furnari,Grupo Cafezinho,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006523365,150,1,shows e espetáculos,7,Literatura,78,Santos,interior,1,0,outros,,Histórias de Mar,Trupe Borboletras,uma,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
91000002209934,600,1,shows e espetáculos,7,Literatura,91,Campo Limpo,capital,0,0,outros,,Feira Literária e artesanato - Cultcom,Festival Cultcom,uma,thisM,depois,sáb,5,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
91000002216242,50,1,shows e espetáculos,7,Literatura,91,Campo Limpo,capital,0,0,outros,,Histórias que a Sorte Traz,Com Cia Conto em Cantos,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
94000006229792,60,1,shows e espetáculos,7,Literatura,94,Bom Retiro,capital,1,0,outros,Karingana - Presenças negras no livro para as infâncias,Histórias de Ananse,"com Danuza Novaes, Lívia Gomes e Jhennypher Santine",uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,tarde
58000006640906,20,1,shows e espetáculos,8,Educação,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Histórias para Navegar,Com Andrea Lopes e Renata Roman,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
55000004689326,15,2,cursos e oficinas,1,Música,55,Interlagos,capital,0,0,outros,,Vivência e Construção de Construção de Reco-Reco,"com Coletivo MACAMBA N,GOMA",uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
55000004698672,15,2,cursos e oficinas,1,Música,55,Interlagos,capital,0,0,outros,,Vivência e Construção de Construção de Xequerê,"com Coletivo MACAMBA N,GOMA",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
58000006585308,40,2,cursos e oficinas,1,Música,58,Pinheiros,capital,0,0,outros,,História Crítica da Música Brasileira,,primeira,thisM,depois,sáb,5,17h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-11 00:00:00,,,0,tarde
87000003004716,15,2,cursos e oficinas,1,Música,87,Prudente,interior,0,0,outros,,Audio profissional e produção em estúdio,"Com Maurício Cajueiro, engenheiro de som e produtor musical",primeira,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
67000002850411,20,2,cursos e oficinas,10,Saúde,67,São Caetano,capital,1,0,outros,"Experimenta! Comida, saúde e cultura",Receitas da horta,Com Coletivo Dente de Leão,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,manhã
71000004333962,24,2,cursos e oficinas,10,Saúde,71,Bertioga,interior,1,0,outros,,Auriculoterapia,,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,0,tarde
73000004918918,60,2,cursos e oficinas,10,Saúde,73,Guarulhos,capital,0,0,outros,,UbuntuYoga,com Tati Cassiano,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,manhã
76000004498907,20,2,cursos e oficinas,10,Saúde,76,Ribeirão Preto,interior,0,0,outros,Auto Cuidado,Oficina de escalda-pés,Mari Capitanini e Fer Marchioretto,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
93000005902262,22,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,Vivências Herbais - Óleo Corporal,,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
67000002784248,48,2,cursos e oficinas,11,Atividade Física,67,São Caetano,capital,0,0,outros,,Copa Sesc: Oficina e Festival de Beach Tennis e Futevôlei,no Parque Bosque do Povo,uma,thisM,depois,sáb,5,08h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
75000007922382,60,2,cursos e oficinas,11,Atividade Física,75,Campinas,interior,0,0,outros,,Workshop de Ginástica aplicada a GPT: Ginástica Historiada,,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-11 00:00:00,,,0,tarde
80000005220910,25,2,cursos e oficinas,14,Outros,80,Bauru,interior,0,0,outros,Comunidades Ativas 2023,Comunidades Ativas,Com Sebrae Senac e RASC.,primeira,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-01 00:00:00,,,0,manhã
77000314233255,40,2,cursos e oficinas,3,Circo,77,S. J. Campos,interior,0,0,outros,,Girando como Saturno - Bambolês,Com Larissa Harmônica,de-ate,sempre,depois,sempre,7,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
55000004684511,20,2,cursos e oficinas,4,Dança,55,Interlagos,capital,1,0,crianças,,Mortos Vivos e Horripilantes,Com Ateliê de Dança Melina Sanchez,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,manhã
56000005118425,60,2,cursos e oficinas,4,Dança,56,Itaquera,capital,0,0,outros,,Bailando em Família,com Cia. de Danças de Diadema,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
83000004056136,50,2,cursos e oficinas,4,Dança,83,Piracicaba,interior,1,0,outros,,Espaço K-pop,Curiosidades do mundo K-pop com o grupo YongHang,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
83000004034030,35,2,cursos e oficinas,4,Dança,83,Piracicaba,interior,1,0,outros,,K-dance,Músicas e movimentos do K-pop com o grupo YongHang,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
83000003842821,40,2,cursos e oficinas,4,Dança,83,Piracicaba,interior,1,0,outros,,"Vem, pode dançar! Oficina Corpo Oráculo",Com Natália Alleoni,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
87000003038216,20,2,cursos e oficinas,4,Dança,87,Prudente,interior,1,0,outros,,Do Ventre - Dançando com Bebês,Com Ballet Koteban,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
80000004857546,12,2,cursos e oficinas,5,Cinema,80,Bauru,interior,0,0,outros,,Produzindo um documentário curta-metragem - Módulo 4: Pós-produção,"Com André Turtelli Poles, Liene Saddi e Rene Lopez",primeira,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-25 00:00:00,,,0,tarde
52000005617749,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Ateliê de Impressões e Expressões,Encadernação Copta,com Sylvia Sato,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,manhã
52000005404263,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Ateliê de Impressões e Expressões,Prensa livre: ateliê de criação e impressão de gravuras,com artistas e educadores de Tecnologias e Artes,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-02 00:00:00,,,0,manhã
56000005072313,20,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,crianças,,[Ateliê dos Pequenos Artistas] Oficina: Gotas de Flor,com Leonardo Sassaki,de-ate,sempre,depois,sempre,7,13h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-12 00:00:00,1,Tradução em Libras,0,tarde
57000007510465,10,2,cursos e oficinas,6,Artes Visuais,57,Ipiranga,capital,1,0,crianças,,Monstros por um Dia,Com Sara Cunha,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
58000006872684,30,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,0,0,outros,,Crie sua mandala,"com Priscila Quedas, educadora de Tecnologias e Artes",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,tarde
58000006851282,15,2,cursos e oficinas,6,Artes Visuais,58,Pinheiros,capital,1,0,outros,Retratistas da Morro,Joga Joga,"com Jhonatan Brasileiro, educador da exposição Retratistas do Morro",uma,thisM,depois,sáb,5,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,tarde
63000013692325,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de amigurumi para iniciantes,com Patrícia Nakamura,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-18 00:00:00,,,0,tarde
63000013727510,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de cerâmica para iniciantes -  Criando com argila,com Maria Clara Fragoso,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-18 00:00:00,,,0,tarde
63000013693005,10,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de Costura para Iniciantes: Estojo simples de zíper com bordado,com Thais Ribeiro,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013458240,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de gravura para iniciantes,Com Marcos Blau,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
63000013458535,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Iniciantes,Oficina de marcenaria para iniciantes,Com Angelo Pinheiro,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-12-02 00:00:00,,,0,tarde
65000003567300,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,0,0,outros,"Simbioses: arte, tecnologia & ecologia",Introdução à Aquarela Botânica: Flora Tropical Brasileira,Com Alicia Lira,primeira,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
65000003567363,10,2,cursos e oficinas,6,Artes Visuais,65,Av. Paulista,capital,1,0,outros,,Laboratório de Experimentações Gráficas,Com a equipe de educadores do ETA,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-15 00:00:00,,,0,tarde
66000017382660,20,2,cursos e oficinas,6,Artes Visuais,66,Vila Mariana,capital,0,0,outros,,Desenhando,com Gina Dinucci e Thiago Ruiz,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
67000002724875,15,2,cursos e oficinas,6,Artes Visuais,67,São Caetano,capital,0,0,crianças,TraquitanETA,TraquitanETA: Construção de brinquedos com recicláveis,com o educador Adriano Calsone,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-02 00:00:00,,,0,tarde
70000005549213,20,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Bonecos Inusitados com Rodrigo Motta,,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
71000004406518,30,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,crianças,,Criando sua jóia natural,com Raiz Oliveira,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
71000004437839,20,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,outros,,treinamento para as oficinas de criatividade: arte educação,Com Nadia Bosquê,uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-03 00:00:00,2023-10-07 00:00:00,,,0,tarde
72000000634977,20,2,cursos e oficinas,6,Artes Visuais,72,Mogi Das Cruzes,capital,0,0,crianças,Exposição Xilograffiti,Impressão do Corpo,"Com Kátia Matos, educadora da exposição Xilograffiti",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
73000004540535,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,1,0,crianças,,Autômato de Palito,com Bruno Perê,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
75000007891072,15,2,cursos e oficinas,6,Artes Visuais,75,Campinas,interior,1,0,crianças,,[Família Maker] Brincadeira de Peteca - Turma 1,"Com Bruna Braza, artista e educadora do Estudio Embraza",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Texto Ampliado,0,tarde
76000004438250,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,0,0,outros,O que os olhos alcançam - Cristiano Mascaro,Fotografia P&B com smartphone,com Matheus Urenha,primeira,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-04 00:00:00,,,0,tarde
76000004233958,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Poéticas Periféricas: a arte como meio de valorização da estética negra,Com Nathallya Faria,uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-09-23 00:00:00,2023-10-07 00:00:00,,,0,tarde
77000312504513,10,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,,ETA Aberto,"Com Gabriela Neyra e Renato Munhoz, educadores do Sesc",uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,tarde
77000314682920,20,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,Viver até o fim o que me cabe! - Sidney Amaral: uma aproximação,Era outra vez...,Com Waldiael Braz e educadores da exposição,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-12 00:00:00,,,0,tarde
78000006680346,25,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,0,0,outros,,Oficina: Meu primeiro cosplay,Com Camila Michii e Gabriel Destro,uma,thisM,depois,sáb,5,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005279572,12,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,0,0,outros,Nise: A Revolução Pelo Afeto,Ateliês Nise,Com educadores da exposição.,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
82000004994708,15,2,cursos e oficinas,6,Artes Visuais,82,São Carlos,interior,0,0,outros,,Pintura Acrílica 1: Fundamentos e Aplicações,Com Anny Lemos,primeira,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
83000003891584,25,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,0,0,outros,,Kit maternidade,"com Elizabeth Queiroz, artista plástica e artesã",primeira,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-21 00:00:00,,,0,manhã
85000003263864,40,2,cursos e oficinas,6,Artes Visuais,85,Birigui,interior,0,0,outros,13 ao 20,Bijuterias afro-brasileiras: A moda de braços dados com a ancestralidade,Com Ana Rainha,primeira,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
91000002216276,15,2,cursos e oficinas,6,Artes Visuais,91,Campo Limpo,capital,1,0,outros,,BOTÂNICA EM MOSAICOS,Com Sandra Naxará,primeira,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-30 00:00:00,,,0,manhã
93000005911085,15,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,crianças,,Ateliê de criatividade,com educadores do Sesc Jundiaí,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,manhã
93000005911216,12,2,cursos e oficinas,6,Artes Visuais,93,Jundiaí,interior,1,0,crianças,,Marcenaria para brincar,Com Manufaturando Fábrica de Ideias,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-07 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,tarde
96000320119010,10,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,0,0,outros,,Pintura Orgânica - Do decalque à Arte final,"Com Tainara Martinsons, artista visual e educadora",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
79000003202519,30,2,cursos e oficinas,7,Literatura,79,Catanduva,interior,0,0,outros,,"Escrita Criativa: Poesia, Memória e Ancestralidade",Com Samarone Lima,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
83000004058350,25,2,cursos e oficinas,7,Literatura,83,Piracicaba,interior,1,0,outros,,Hangul - Vivência de escrita coreana,Com o grupo Yong Hang,uma,thisM,depois,sáb,5,15h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
93000005975308,80,2,cursos e oficinas,7,Literatura,93,Jundiaí,interior,0,0,outros,Palavras em Casa,Palavras ao vento,com Quiosco Cultural,uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
52000005543814,70,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,0,0,outros,Corpos Di_Versos: histórias que o corpo conta,Corporeidades Negras na Educação Física: fundamentos e pretagogias - Módulo 6,Pedagogias de fundamento negro,primeira,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Tradução em Libras,0,manhã
56000005142279,30,2,cursos e oficinas,8,Educação,56,Itaquera,capital,0,0,outros,,"ABRINDO OS POROS, ESTENDENDO AS MÃOS - Oficina de Sensibilização à Cultura Surda",com Grupo ÊBA,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Tradução em Libras,0,manhã
56000005187314,25,2,cursos e oficinas,8,Educação,56,Itaquera,capital,1,0,outros,Juventudes,Poéticas Jovens,Com Isabela Mota,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
57000007548522,20,2,cursos e oficinas,8,Educação,57,Ipiranga,capital,0,0,crianças,,Curumininices: jogos da origem,,de-ate,sempre,depois,sempre,7,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
65000003579534,20,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,0,0,outros,Juventudes,Ludoteca Móvel (Edição Especial): Brincando com Jogos Afrocentrados,com educadores(as) de atividades físicas do Sesc Avenida Paulista,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-14 00:00:00,,,0,tarde
73000005075882,25,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,crianças,,Stêncil com Sacys!,com Coletivo Fora da Garrafa,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
75000008208212,60,2,cursos e oficinas,8,Educação,75,Campinas,interior,1,0,outros,,Oficinas Criativas - Bordado,"Com Marta Alves arte-educadora, e artista visual.",primeira,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-25 00:00:00,,,0,manhã
76000004469910,30,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,0,outros,Copa Sesc do Comércio e Serviços,Atualização e reciclagem de regras de futsal,Com Edison Pontes,primeira,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
79000003238011,18,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,0,outros,,Cantos e acalantos,Com Ester Colabone,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-09 00:00:00,,,0,manhã
82000005041509,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,crianças,Espaço de Brincar,Fulelê de brincar,,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
82000005041529,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,crianças,Espaço de Brincar,Fulelê de brincar,,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
84000005268524,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,1,0,outros,Arteria,Mini pebolim,Com educadores do Infantojuvenil,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
93000005927829,20,2,cursos e oficinas,8,Educação,93,Jundiaí,interior,1,0,crianças,,Livros Esquisitos,com Mínimo Diário,de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
