id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005337210,40,2,cursos e oficinas,9,Meio Ambiente,52,24 De Maio,capital,0,0,outros,,Brinquedos com resíduos de madeira,Com Caçambaria,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
56000005146986,60,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,0,crianças,,Parque de Bambú: Instalação Brincante,Grupo Equipe Parque de Bambu,uma,thisM,depois,sáb,5,09h,undefined,2023-10-07 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
58000006795800,60,2,cursos e oficinas,9,Meio Ambiente,58,Pinheiros,capital,1,0,outros,,Realejo do Cultivo,Com Anderson Maurício,uma,thisM,depois,sáb,5,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
71000004392704,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,Cursos Reserva Natural Sesc Bertioga,Introdução à Observação de Aves,,primeira,thisM,depois,sáb,5,09h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,,,0,manhã
71000004396747,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,0,outros,,Experiência de Mergulho de Cilindro,"com Isabela Cioffi, bióloga marinha e instrutora de mergulho autônomo",uma,thisM,depois,sáb,5,09h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
71000004097515,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,0,outros,Núcleo de Estudos da Natureza,Cultivo de Orquídeas Nativas,,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
73000004593106,75,2,cursos e oficinas,9,Meio Ambiente,73,Guarulhos,capital,1,0,crianças,,Origami: reaproveitando papel,Com Arthur Christmann,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
81000004417756,20,2,cursos e oficinas,9,Meio Ambiente,81,Taubaté,interior,1,0,outros,,Família Passarinho,"com Luccas Longo, biólogo, ilustrador e gestor de unidade de conservação",uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,sáb,5,09h30,undefined,2023-10-07 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,manhã
83000004124257,30,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,1,0,outros,,Biodiversidade e diversidade de méis,,uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
87000003004845,25,2,cursos e oficinas,9,Meio Ambiente,87,Prudente,interior,1,0,crianças,Florestar: Áreas Verdes Educadoras - Ações regulares,Amigos Naturais,"Com Asas e Cores, projeto liderado por Guilherme Trivellato e Katherine Pérez, ambos engenheiros agrônomos e pós-graduados em Entomologia.",uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
91000002218717,25,2,cursos e oficinas,9,Meio Ambiente,91,Campo Limpo,capital,1,0,outros,,Vem cuidar da Horta Viva!,com Lucas Cila - (EPARREH),de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,,,0,tarde
73000004977945,100,3,debates e paletras,1,Música,73,Guarulhos,capital,1,0,outros,Centro de Música,O contrabaixo no Secos & Molhados,Willy Verdaguer,uma,thisM,depois,sáb,5,17h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
88000005206225,60,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,,"A corrida, a vida e o cinema",com Michelle Prazeres e Rômulo Bertuzzi,uma,thisM,depois,sáb,5,10h15,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
88000005206403,60,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,,"A corrida, o corpo e os pensamentos",com Cristiano Barreira e Edison Manoel,uma,thisM,depois,sáb,5,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
88000005210620,40,3,debates e paletras,11,Atividade Física,88,Santo André,capital,0,0,outros,,Corrida e suas estratégias nutricionais: do treino à prova,com Nathalia Fiori,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
57000007408390,50,3,debates e paletras,2,Teatro,57,Ipiranga,capital,1,0,outros,Teatro Mínimo,Curtas Projeto Okama - Sessão 2,Com a pesquisadora de arte nipônica Michiko Okano e o performer Gabriel Saito. Mediação Cacau Idegushi.,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
89000001283130,40,3,debates e paletras,6,Artes Visuais,89,CPF,capital,0,0,outros,Ciclos e Seminários,Eu não sou uma artista? Grafitti pretes indígenes,"Com Auá Mendes, Caiçaro, Nathália Ferreira, Nenesurreal,Ani Ganzala,Verinha Santana, Luna Bastos, Monica Ancapi, Yacunã Tuxá, Diadorim Silva e @kaus.total",uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
68000008805511,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,crianças,,Aconchego: Mediação de Leitura para Pais e Filhos,com Serena Infância,uma,thisM,depois,sáb,5,13h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,sáb,5,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
75000007987529,100,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Pé de Histórias,Com Volta e Meia.,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-11 00:00:00,,,0,manhã
76000004488047,25,3,debates e paletras,7,Literatura,76,Ribeirão Preto,interior,1,0,outros,Sopa de Letrinhas,Quem canta com o livro encanta,Com Marcela Barbosa e Fábio Santos,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
87000003011737,100,3,debates e paletras,7,Literatura,87,Prudente,interior,0,0,outros,Especial Crianças,Uma árvore de histórias,Com Coletivo Balangandã,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-16 00:00:00,,,0,tarde
91000002209902,100,3,debates e paletras,7,Literatura,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Podcast: Manda Notícias ao vivo com Rose Dorea e Gabriela Graça,,uma,thisM,depois,sáb,5,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
96000316853156,20,3,debates e paletras,7,Literatura,96,Sorocaba,interior,1,0,outros,,"Clube de leitura - Uma tristeza infinita, de Antônio Xerxenesky","Com Thatiana Rocha, Bibliotecária do Sesc Sorocaba",uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
55000004657144,50,3,debates e paletras,8,Educação,55,Interlagos,capital,0,0,outros,,Refúgios Humanos e Migração,Formação Para Profissionais da Educação em Parceria com Secretaria Municipal de Ensino - DRE Capela do Socorro,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-09-26 00:00:00,2023-10-07 00:00:00,,,0,manhã
67000002816676,20,3,debates e paletras,8,Educação,67,São Caetano,capital,0,0,outros,Espaço de Brincar,"Entre desafios, tantas infâncias!",Com Flavio Santiago e Thuany Nogueira. Interação: Maria Gabriela dos Santos,uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
83000004125081,40,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,A descoberta do insólito,Com Mario Medeiros,uma,thisM,depois,sáb,5,16h,undefined,2023-10-07 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,tarde
89000001408235,50,3,debates e paletras,8,Educação,89,CPF,capital,0,0,outros,Autografias,Dicionário das relações étnico-raciais,,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
91000002154141,120,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Festival Cultcom - Bate-papo Jéssica Campos e Varneci Nascimento,Mediação Aline Rodrigues (Periferia em Movimento),uma,thisM,depois,sáb,5,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
93000005902987,30,3,debates e paletras,8,Educação,93,Jundiaí,interior,0,0,outros,Juventudes,Saúde e Sexualidade na Juventude,com Elânia Francisca,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
83000004103585,30,3,debates e paletras,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Plantando para as abelhas,,uma,thisM,depois,sáb,5,08h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
92000001506415,100,4,exposições,2,Teatro,92,Registro,interior,0,0,outros,Bonecos habitados e animados,Teatro de Lambe-Lambe: Cerrado Olhando,Com Erika Layher,de-ate,sempre,depois,sempre,7,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
94000005966111,40,4,exposições,6,Artes Visuais,94,Bom Retiro,capital,1,0,outros,Karingana - Presenças negras no livro para as infâncias,Visitas mediadas à Exposição Karingana,,de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-07 00:00:00,2023-09-21 00:00:00,2024-01-27 00:00:00,,,0,tarde
56000005155326,40,4,exposições,9,Meio Ambiente,56,Itaquera,capital,0,0,outros,,Trilhas Urbanas: Núcleo Itutinga-Pilões - Trilha Cachoeira do Passaréuva,"Com a Guia Mariana Valério, Libras na Quebrada e  Agentes  de Educação Ambiental",de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,1,Tradução em Libras,0,manhã
72000000576013,300,4,exposições,9,Meio Ambiente,72,Mogi Das Cruzes,capital,1,0,outros,Mosaico de Saberes,Mostra Mosaico de Saberes,"Com Núcleo Padre Dória do Parque Estadual da Serra do Mar, Chácara Nhá Luz, Paraíso das Microorquídeas e Sítio Chão d'Água",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
92000001523636,200,4,exposições,9,Meio Ambiente,92,Registro,interior,1,0,outros,Mosaico de Saberes,Mosaico de Saberes,"Com Instituto Nova Era, Tekoa Guaviraty, Daisy Momuna Artesã, Umbrella Cycling, Quilombo São Pedro, Quilombo Mandira, COOPAFASB e COOPAFARGA",de-ate,sempre,depois,sempre,7,13h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
68000008522381,247,5,filmes,5,Cinema,68,Belenzinho,capital,1,0,outros,Cineminha,Kiriku e a Feiticeira,Cineminha,uma,thisM,depois,sáb,5,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
79000003202767,30,5,filmes,5,Cinema,79,Catanduva,interior,1,0,outros,Cine Biribinha,"Moana - Um mar de aventuras, de Ron Clements e John Musker",Dir.: Ron Clements e John Musker,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
52000005587218,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: autocuidado corpo-mente-emoções,Com Jéssica Kimura,uma,thisM,depois,sáb,5,11h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
56000005067636,120,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,,Bate papo e Treino Aberto de Corrida,com Neide Santos  (Projeto Vida Corrida),uma,thisM,depois,sáb,5,09h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
57000007527176,60,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Corpo em Movimento,Corpo em Movimento,Com Educadores do Sesc Ipiranga,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-16 00:00:00,,,0,tarde
58000006840776,45,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Práticas Corporais,Com educadores Sesc,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
62000008033287,50,6,atividade física,11,Atividade Física,62,Consolação,capital,0,0,outros,Vem Dançar!,Axé,Com Aline Oliveira,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
62000008069252,30,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,,Treino para Maratona Aquática,Com Fátima Moraes,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
62000008018259,40,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,,Yoga,Com Lielze de Siqueira Marques,de-ate,sempre,depois,sempre,7,10h15,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-25 00:00:00,,,0,manhã
62000007989631,100,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Praça Esportiva,Brincadeiras Tradicionais,Com Recreart,de-ate,sempre,depois,sempre,7,12h,undefined,2023-10-07 00:00:00,2023-09-30 00:00:00,2023-10-29 00:00:00,,,0,tarde
65000003550383,30,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,idosos,,Yoga,"Com Edmilson Oliveira da Cruz, Onete Carvalho Coutinho e educadoras do Sesc Avenida Paulista",uma,thisM,depois,sáb,5,10h10,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
65000003259569,40,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Danças brasileiras,com Carolina Moya,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-03 00:00:00,2023-10-28 00:00:00,,,0,tarde
65000003487285,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 7/10 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,sáb,5,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
70000005670569,25,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,0,outros,,Yoga,Com educadoras do Sesc.,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
72000000624632,30,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,outros,,Vôlei Sentado,Com educadore(a)s do Sesc,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
73000004996906,20,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Copa Sesc do Comércio e Serviços,Copa SESC - Tênis de Campo,Copa SESC do Comércio e Serviços - Tênis de Campo,de-ate,sempre,depois,sempre,7,09h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-09 00:00:00,,,0,manhã
73000005098977,50,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,,Yoga Para Corpos Sedentários,Com Danilo Patzdorf,de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
78000006813968,80,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,,Movimento Consciente,Aula aberta,de-ate,sempre,depois,sempre,7,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-23 00:00:00,,,0,tarde
79000003214699,60,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,outros,,Aulão Especial de Hidroginástica com DJ,Com Educadores do Sesc e DJ Jeferson Scratchy,uma,thisM,depois,sáb,5,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005204424,120,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Despertar com Hatha Yoga,"Com Vanessa Joda, fundadora do projeto Yoga para Todos.",uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
80000005204483,50,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Kata e a Consciência Corporal,"Com José Carneiro, educador em atividades físico-esportivas do Sesc.",uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005211389,50,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Pilates de Solo e respiração,"Com Felipe Barbosa, educador do Sesc Bauru.",uma,thisM,depois,sáb,5,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005237678,30,6,atividade física,11,Atividade Física,80,Bauru,interior,1,0,outros,Encontro de Práticas Corporais,Danças Circulares,Com projeto Ilumina Sampa.,uma,thisM,depois,sáb,5,15h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
81000004205937,20,6,atividade física,11,Atividade Física,81,Taubaté,interior,0,0,outros,,Práticas Corporais - Ritmos,Com educadores do Sesc,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-30 00:00:00,,,0,manhã
84000005542550,20,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,crianças,,No Tabuleiro,"Com Juliana Sousa, especialista em xadrez.",de-ate,sempre,depois,sempre,7,13h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
84000005469308,30,6,atividade física,11,Atividade Física,84,Rio Preto,interior,1,0,outros,,Taichi-Chuan,"Com Jim Kelly, instrutor de práticas corporais orientais.",uma,thisM,depois,sáb,5,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
85000003308365,40,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,idosos,,Dançando Bolero +60,Com Fran Nascimento e Alexandre Decares,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
87000003005858,60,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Aulas abertas de futsal,Com a professora Andrea Wigna,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
87000003005893,60,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,,Aulas Abertas: Esportes na Areia,Com a professora Eliane Disaró,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
88000005206315,40,6,atividade física,11,Atividade Física,88,Santo André,capital,0,0,outros,,Estratégias de Corrida: do Treino à Prova,com Rômulo Bertuzzi,uma,thisM,depois,sáb,5,16h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
93000005885836,15,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Condicionamento físico na natação com jogos aquáticos,com educadores do Sesc Jundiaí,uma,thisM,depois,sáb,5,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
96000323313619,150,6,atividade física,11,Atividade Física,96,Sorocaba,interior,0,0,outros,,LUDUS Ginástica artística - Aparelhos infantis e Ginástica de Solo e Saltos,Com equipe de professores da Cat Leap Gym,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
53000006177528,40,6,atividade física,14,Outros,53,Santana,capital,0,0,outros,,Recreação Orientada de Futsal Jovem,Com educadores do Sesc,de-ate,sempre,depois,sempre,7,10h15,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-12-16 00:00:00,,,0,manhã
70000005807994,300,6,atividade física,14,Outros,70,Santo Amaro,capital,1,0,outros,,Entre Amigos - Mês das Crianças,Com educadoras e educadores do Sesc,de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004819157,30,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,,AirBadminton,Com os Educadores do Sesc,de-ate,sempre,depois,sempre,7,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
85000003276507,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Adulto,Com educadores Sesc,de-ate,sempre,depois,sempre,7,16h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,,,0,tarde
85000003276459,80,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Futebol Soçaite Intergeracional,Com educadores Sesc,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,,,0,tarde
86000004020412,40,6,atividade física,14,Outros,86,Araraquara,interior,0,0,crianças,,Badminton: Jogos e Educativos,Com educadores e educadoras do Sesc,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,tarde
88000005202383,150,6,atividade física,14,Outros,88,Santo André,capital,0,0,outros,Que esporte é esse?,Kin-Ball,Recreação Orientada,de-ate,sempre,depois,sempre,7,14h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
66000017429156,40,8,turismo,12,Turismo,66,Vila Mariana,capital,0,0,outros,,Minas começa aqui,Extrema (MG),uma,thisM,depois,sáb,5,07h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
73000005304764,20,8,turismo,12,Turismo,73,Guarulhos,capital,0,0,outros,,Revelando Guarulhos - Do Pimentas ao Nhangussu,Com pesquisadores participantes do Curso de Turismo de Base Comunitária,uma,thisM,depois,sáb,5,09h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
77000309749393,20,8,turismo,12,Turismo,77,S. J. Campos,interior,0,0,outros,,Aldeia Renascer Ywyty Guaçu (Ubatuba),Operacionalização Sesc São José dos Campos,uma,thisM,depois,sáb,5,07h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
88000005206749,30,8,turismo,12,Turismo,88,Santo André,capital,0,0,outros,,Santuário Nacional de Umbanda- Santo André (SP),,uma,thisM,depois,sáb,5,08h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,manhã
52000005568049,200,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Música é pra brincar,Flor de Cosme,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
58000006640732,20,9,'+ lazer,14,Outros,58,Pinheiros,capital,0,0,crianças,Espaço de Brincar,Tenda Sonora - Escutas Poéticas,Com Andrea Lopes e Renata Roman,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
62000007976977,30,9,'+ lazer,14,Outros,62,Consolação,capital,1,0,crianças,Brincantes,Brincantinho,Com Instituto Brincante,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
