id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
68000008921310,200,9,'+ lazer,14,Outros,68,Belenzinho,capital,0,0,crianças,Ações para Primeira Infância,"Todo canto, conta",com Grupo Simbora,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-13 00:00:00,,,0,manhã
73000005099546,50,9,'+ lazer,14,Outros,73,Guarulhos,capital,0,0,crianças,Pequeninos,Ninho Cantante: um colo para sonhar,Com a Cia Bambuzal de histórias,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,tarde
75000008008708,200,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,outros,Passa na Praça,Parque Naturalizado,Com Parque de Bambu.,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,manhã
75000008025518,60,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,outros,Passa na Praça,Por onde FLOR,Meio Fio,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
75000007971630,50,9,'+ lazer,14,Outros,75,Campinas,interior,1,0,outros,Passa na Praça,Hospital de Brinquedos,Com Coletivo Unsquepensa Arte,de-ate,sempre,depois,sempre,7,12h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
78000006773786,30,9,'+ lazer,14,Outros,78,Santos,interior,0,0,crianças,Miudezas: uma exploração minuciosa,Pequenos Objetos (3 a 6 anos),Miudezas: uma exploração minuciosa,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
79000003189065,40,9,'+ lazer,14,Outros,79,Catanduva,interior,1,0,outros,"Contações, brincadeiras e muito mais!",Herança Verde e o Eterno Protetor,Esperançar! Cia de Artes,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
80000005096589,25,9,'+ lazer,14,Outros,80,Bauru,interior,1,0,crianças,Espaço de Brincar,Construindo malabares e diversão,"Com João Lucas Folcato, artista circense e arte educador.",de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,tarde
81000004430503,25,9,'+ lazer,14,Outros,81,Taubaté,interior,0,0,crianças,,Balaio de Chocalhos - Roda Cantada,Com Cia Alcina da Palavra,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
88000005209776,10,9,'+ lazer,14,Outros,88,Santo André,capital,1,0,crianças,Espaço de Brincar,Colorir é uma delícia!,"Com Érica Monteiro e Tábata Barboza, educadoras do Sesc",de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-07 00:00:00,,,0,tarde
93000005902863,20,9,'+ lazer,14,Outros,93,Jundiaí,interior,0,0,crianças,,Havia um desenho esperando por mim,com educadores do Sesc Jundiaí,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,manhã
94000006235699,50,9,'+ lazer,14,Outros,94,Bom Retiro,capital,0,0,outros,,Jogos de tabuleiro Latinoamericanos,Com Toca Games,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,,,0,tarde
96000319803011,30,9,'+ lazer,14,Outros,96,Sorocaba,interior,0,0,crianças,Espaço de Brincar,BrincArte - experimentando materiais naturais na arte,Com Aline França psicopedagoga,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-21 00:00:00,,,0,manhã
52000005345189,219,1,shows e espetáculos,1,Música,52,24 De Maio,capital,0,0,outros,73/23: Meio século  de discos históricos,BNegão e Black Mantra,"Interpretam ""Tim Maia"" de Tim Maia",uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
53000006200579,330,1,shows e espetáculos,1,Música,53,Santana,capital,0,0,outros,,Brisa Flow,,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
56000005128984,2000,1,shows e espetáculos,1,Música,56,Itaquera,capital,1,0,outros,,Tiquequê,Show Todo Dia,uma,thisM,depois,dom,6,15h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,1,Tradução em Libras,0,tarde
58000006821346,120,1,shows e espetáculos,1,Música,58,Pinheiros,capital,0,0,outros,,Sarau Afro Bolívia Brasil,,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013281199,350,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Hyldon,,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,noite
66000017340615,1800,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,,Mateus Aleluia,,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
66000016342087,200,1,shows e espetáculos,1,Música,66,Vila Mariana,capital,0,0,outros,Choro na Praça,Quintetinho Caracaxá,Choro na Praça,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
68000008847431,394,1,shows e espetáculos,1,Música,68,Belenzinho,capital,0,0,outros,,Elba Ramalho,,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
72000000629258,150,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,1,0,outros,,Quinteto Corsário,,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
73000005028274,50,1,shows e espetáculos,1,Música,73,Guarulhos,capital,0,0,crianças,Espaço de Brincar,Serenando: cantar para e com as crianças,Com a Cia Lira dos Anjos,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
79000003145002,100,1,shows e espetáculos,1,Música,79,Catanduva,interior,1,0,outros,No Ponteio da Viola,Vozes do Sertão,Velha Congonha,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
82000005025294,350,1,shows e espetáculos,1,Música,82,São Carlos,interior,0,0,outros,Sons da Tarde,Bagaço Trio,MPB/ Nordestina,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
83000004110069,500,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,No Palco do Sesc,Banda Fizz Jazz,,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
83000004046435,150,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,No Palco do Sesc,Danilo Moraes & Picadinho,Projeto: Som de Domingo,uma,thisM,depois,dom,6,15h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
91000002154193,700,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Luiz Celestino,Festival CultCom - Cultura e Comunicação Periférica,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
94000006236798,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,0,0,outros,,Héloa,"Show yIDé, com participação de Zé Manoel",uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,noite
94000006236048,500,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,1,0,outros,,Pagode na Lata,Show Pagode e Redução de Danos,uma,thisM,depois,dom,6,16h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
96000317415378,275,1,shows e espetáculos,1,Música,96,Sorocaba,interior,0,0,outros,Concertos da Primavrea,Operilda na Floresta Amazônica,,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
93000005725720,44,1,shows e espetáculos,11,Atividade Física,93,Jundiaí,interior,0,0,jovens,,Produção da atividade: Torneio Caipira de Vôlei Jovem- 2023 - Etapa Jundiaí,,uma,thisM,depois,dom,6,08h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
52000005479525,100,1,shows e espetáculos,2,Teatro,52,24 De Maio,capital,0,0,outros,,O Senhor dos Sonhos,Com Cia Truks,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
57000006564450,30,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,Teatro Mínimo,Okama,Direção Miwa Yanagizawa,uma,thisM,depois,dom,6,18h30,undefined,2023-10-08 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
57000007290682,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,1,outros,,Aqui Tem Vida Demais!,,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-11-02 00:00:00,1,Tradução em Libras,0,manhã
58000006689435,100,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,Caminhos de Violeta,Com Daiane Baumgartner,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
58000006653130,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,1,outros,,Destroca,Com Cia. dos Náufragos,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-10-15 00:00:00,,,0,tarde
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
65000003505504,80,1,shows e espetáculos,2,Teatro,65,Av. Paulista,capital,0,0,outros,,Guará Vermelha,Com Cia do Tijolo,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-09-29 00:00:00,2023-10-29 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
68000008969431,120,1,shows e espetáculos,2,Teatro,68,Belenzinho,capital,0,0,outros,,G.A.L.A.,"direção de Gerald Thomas, com Fernanda Gugli",uma,thisM,depois,dom,6,18h30,undefined,2023-10-08 00:00:00,2023-09-22 00:00:00,2023-10-08 00:00:00,,,0,noite
70000005670433,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,1,outros,,Samaúma Árvore Mãe,Com Cia da Tribo,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-22 00:00:00,,,0,tarde
75000007836181,200,1,shows e espetáculos,2,Teatro,75,Campinas,interior,0,0,outros,Passa na Praça,Ladeira das Crianças #TeatroFunk,Com Grupo Rosas Periféricas.,uma,thisM,depois,dom,6,16h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
75000007846405,60,1,shows e espetáculos,2,Teatro,75,Campinas,interior,0,1,crianças,,Bá,Com Cia. Zin,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
77000311977285,126,1,shows e espetáculos,2,Teatro,77,S. J. Campos,interior,0,1,crianças,,A revolução na cozinha,Com Teatro de la Plaza,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
78000006904228,30,1,shows e espetáculos,2,Teatro,78,Santos,interior,1,0,outros,,Vila Parisi,com Coletivo 302,uma,thisM,depois,dom,6,20h,undefined,2023-10-08 00:00:00,2023-09-30 00:00:00,2023-10-22 00:00:00,,,0,noite
85000003057384,214,1,shows e espetáculos,2,Teatro,85,Birigui,interior,0,1,outros,,"Os filhos de Iauaretê, a onça-rei",Com Cia Pé do Ouvido. Texto de Kaká Werá. Direção Thaís Medeiros,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
88000005189982,302,1,shows e espetáculos,2,Teatro,88,Santo André,capital,0,1,outros,,Fabulinhando Operários,com FABULINHANDO Companhia de Artes Integradas,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-15 00:00:00,,,0,tarde
93000005866791,220,1,shows e espetáculos,2,Teatro,93,Jundiaí,interior,0,1,outros,,Ilu Okan - O que minha vó contou,Com o Grupo Trança de Teatro,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
94000006190415,291,1,shows e espetáculos,2,Teatro,94,Bom Retiro,capital,0,1,outros,,Zebra sem nome,Concepção e Direção de Marina Esteves,uma,thisM,depois,dom,6,12h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-11-05 00:00:00,,,0,tarde
53000006109473,200,1,shows e espetáculos,3,Circo,53,Santana,capital,0,0,outros,,Planeta Zulpeta,Julieta Zarza,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
62000007815419,100,1,shows e espetáculos,3,Circo,62,Consolação,capital,1,0,outros,,R.U.A.,com Cia. Suno,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013093945,100,1,shows e espetáculos,3,Circo,63,Pompeia,capital,0,1,outros,Dia das Crianças,Sob o mesmo teto,Com Cia. Gravitá,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
65000003608175,250,1,shows e espetáculos,3,Circo,65,Av. Paulista,capital,1,0,outros,,Circo Caravana,Com Caravana Tapioca,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
73000005099928,300,1,shows e espetáculos,3,Circo,73,Guarulhos,capital,1,0,outros,,Água,com A Próxima Companhia,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-12 00:00:00,,,0,tarde
78000006778010,765,1,shows e espetáculos,3,Circo,78,Santos,interior,0,1,crianças,,"Simbad, o Navegante",com Circo Mínimo,uma,thisM,depois,dom,6,17h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005193266,165,1,shows e espetáculos,3,Circo,80,Bauru,interior,0,1,outros,,TV Sem Controle,Com Cia. Asfalto de Poesia,uma,thisM,depois,dom,6,16h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
81000004312913,250,1,shows e espetáculos,3,Circo,81,Taubaté,interior,1,0,crianças,,Parapapel,Cia Pelo Cano,uma,thisM,depois,dom,6,16h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
87000003011664,180,1,shows e espetáculos,3,Circo,87,Prudente,interior,0,0,outros,,Gran Circo de Fios,Com a Cia A DitaCuja,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,1,Tradução em Libras,0,tarde
95000002838317,450,1,shows e espetáculos,3,Circo,95,Osasco,capital,1,0,outros,Circo Nosso de Todo Dia,Wendy e Peter,Com a Cia Linhas Aéreas,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
55000004684922,80,1,shows e espetáculos,4,Dança,55,Interlagos,capital,1,0,outros,,Dança Dentro,Com Menina Fulô,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-15 00:00:00,,,0,tarde
58000006234484,900,1,shows e espetáculos,4,Dança,58,Pinheiros,capital,0,0,outros,,estreia PETRUSHKA  (Goyo Montero) - abertura UMBÓ (Leilane Teles),Com São Paulo Companhia de Dança,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,noite
65000003560959,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Assombrinho,Com: Núcleo Quanta,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
65000003560959,60,1,shows e espetáculos,4,Dança,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Assombrinho,Com: Núcleo Quanta,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004954865,350,1,shows e espetáculos,4,Dança,73,Guarulhos,capital,0,1,crianças,,Brincos e Folias,Balangandança Cia,uma,thisM,depois,dom,6,17h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
56000005101673,40,1,shows e espetáculos,7,Literatura,56,Itaquera,capital,0,0,crianças,,Balaio Colorido de Histórias,Cia Duo encantado,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
68000008764044,300,1,shows e espetáculos,7,Literatura,68,Belenzinho,capital,1,0,outros,TARDES no Belenzinho,A História Aberta,com Kiara Terra,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
75000008050815,100,1,shows e espetáculos,7,Literatura,75,Campinas,interior,0,0,outros,,Novo [Na estante],com Rita Carelli,uma,thisM,depois,dom,6,09h,undefined,2023-10-08 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
75000007953323,15,1,shows e espetáculos,7,Literatura,75,Campinas,interior,1,0,outros,,[NA ESTANTE] Rita Carelli,com Rita Carelli,uma,thisM,depois,dom,6,09h,undefined,2023-10-08 00:00:00,2023-09-21 00:00:00,2023-10-31 00:00:00,,,0,manhã
91000002209934,600,1,shows e espetáculos,7,Literatura,91,Campo Limpo,capital,0,0,outros,,Feira Literária e artesanato - Cultcom,Festival Cultcom,uma,thisM,depois,dom,6,12h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005193538,50,1,shows e espetáculos,8,Educação,80,Bauru,interior,0,0,crianças,Negras Narrativas,Sarau Musical da Capoeira,Com Oralidades Pretas.,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
79000003202388,150,2,cursos e oficinas,1,Música,79,Catanduva,interior,1,0,outros,,DJ Jefferson Scratchj,,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
83000003943822,35,2,cursos e oficinas,10,Saúde,83,Piracicaba,interior,1,0,outros,Parto Respeitoso: Da gravidez ao pós-parto,Parto Respeitoso: Cuidados com o bebê,Oficina teórico-prática,de-ate,sempre,depois,sempre,7,09h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
93000005902262,22,2,cursos e oficinas,10,Saúde,93,Jundiaí,interior,0,0,outros,,Vivências Herbais - Óleo Corporal,,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
52000005617749,10,2,cursos e oficinas,6,Artes Visuais,52,24 De Maio,capital,1,0,outros,Ateliê de Impressões e Expressões,Encadernação Copta,com Sylvia Sato,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-22 00:00:00,,,0,manhã
56000005108107,15,2,cursos e oficinas,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,Sonhar o morar: Quebradinha,com Marcelino Melo (Nenê).,de-ate,sempre,depois,sempre,7,13h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
63000013458583,12,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,jovens,Oficinas para Crianças e seus Responsáveis,Oficina de Carimbos,Com Naomi Lustosa,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,tarde
63000013457975,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Gravura,Com Marcos Blau,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000013457765,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Ateliê Aberto 2023.2,Ateliê Aberto - Marcenaria,Com Angelo Pinheiro,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-12-03 00:00:00,,,0,manhã
63000012855144,15,2,cursos e oficinas,6,Artes Visuais,63,Pompeia,capital,1,0,outros,Oficinas para Crianças e seus Responsáveis,Criaturas brilhantes,com Karen Keppe,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-15 00:00:00,,,0,tarde
68000008929832,10,2,cursos e oficinas,6,Artes Visuais,68,Belenzinho,capital,1,0,crianças,,Oficina de massinha para crianças,Com Nilza Sbravati,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-11-05 00:00:00,,,0,tarde
70000005382856,15,2,cursos e oficinas,6,Artes Visuais,70,Santo Amaro,capital,0,0,outros,,Ateliê para a família: Cartões com colagem e desenho,Com Fabio Bridges,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
71000004399662,40,2,cursos e oficinas,6,Artes Visuais,71,Bertioga,interior,0,0,jovens,,Cerâmica para Crianças,com Coletivo Laranja Azul,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
73000005103831,15,2,cursos e oficinas,6,Artes Visuais,73,Guarulhos,capital,1,0,crianças,,A Cidade em Mosaico,Com Gabriel Zanetti Pieroni,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-15 00:00:00,,,0,tarde
75000007891103,15,2,cursos e oficinas,6,Artes Visuais,75,Campinas,interior,1,0,crianças,,[Família Maker] Brincadeira de Peteca - Turma 2,"Com Bruna Braza, artista e educadora do Estudio Embraza",uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,1,Texto Ampliado,0,tarde
76000004521459,15,2,cursos e oficinas,6,Artes Visuais,76,Ribeirão Preto,interior,1,0,outros,,Desvendando as Inteligências Artificiais de Texto,Com educadores do Espaço de Tecnologias e Artes,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,tarde
77000313191005,12,2,cursos e oficinas,6,Artes Visuais,77,S. J. Campos,interior,0,0,outros,,Cidade das crianças,"Com Gabriela Neyra e Renato Munhoz, educadores do Sesc",uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-15 00:00:00,,,0,tarde
78000006680360,30,2,cursos e oficinas,6,Artes Visuais,78,Santos,interior,1,0,outros,,Vivência: Costura de cosplay e fantasias,Com RPG & Cultura,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,manhã
80000005087001,15,2,cursos e oficinas,6,Artes Visuais,80,Bauru,interior,0,0,crianças,,Garras e bocarras,"Com Bruno Müller, educador de Tecnologias e Artes do Sesc",uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-22 00:00:00,,,0,tarde
83000004079190,20,2,cursos e oficinas,6,Artes Visuais,83,Piracicaba,interior,1,0,outros,CRIA_experiências de invenção,Círculo de vozes,"com Nina Neder, arte educadora",uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
83000003811773,50,2,cursos e oficinas,7,Literatura,83,Piracicaba,interior,1,0,outros,,Histórias curiosas para lembrar mundos,Especial Mês das Crianças e Educadores - Contação de História com Kiara Terra,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,manhã
93000005975308,80,2,cursos e oficinas,7,Literatura,93,Jundiaí,interior,0,0,outros,Palavras em Casa,Palavras ao vento,com Quiosco Cultural,uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
