id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
52000005353329,15,2,cursos e oficinas,8,Educação,52,24 De Maio,capital,1,0,outros,,Upcycling na moda com tecidos africanos,com Suelen Ingrid (Afroish),primeira,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,manhã
65000003561282,30,2,cursos e oficinas,8,Educação,65,Av. Paulista,capital,1,0,crianças,Tocando o Terror,Mortos Vivos e Horripilantes,Melina Sanchez,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000005075882,25,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,0,crianças,,Stêncil com Sacys!,com Coletivo Fora da Garrafa,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
73000005071890,40,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,1,0,jovens,Juventudes,Rolê Kpop!,,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
78000006774241,15,2,cursos e oficinas,8,Educação,78,Santos,interior,0,0,jovens,Juventudes,"Arte é para todos, Keith Haring.",,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005193493,20,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,0,outros,Negras Narrativas,Sons da Capoeira,"Com Mestre Tico, artesão e mestre de Capoeira dos Angoleiros do Sertão.",uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
82000005041509,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,crianças,Espaço de Brincar,Fulelê de brincar,,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
82000005041529,15,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,0,crianças,Espaço de Brincar,Fulelê de brincar,,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
84000005268524,20,2,cursos e oficinas,8,Educação,84,Rio Preto,interior,1,0,outros,Arteria,Mini pebolim,Com educadores do Infantojuvenil,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
52000005318478,20,2,cursos e oficinas,9,Meio Ambiente,52,24 De Maio,capital,0,0,outros,,Artesanato Sustentável e Afetividade  - Plaquinhas de madeira de Pallets,Com Caçambaria,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
53000006119866,100,2,cursos e oficinas,9,Meio Ambiente,53,Santana,capital,0,0,outros,,Feira agroecológica,,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-10-08 00:00:00,,,0,manhã
56000005146986,60,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,0,crianças,,Parque de Bambú: Instalação Brincante,Grupo Equipe Parque de Bambu,uma,thisM,depois,dom,6,09h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
58000006795800,60,2,cursos e oficinas,9,Meio Ambiente,58,Pinheiros,capital,1,0,outros,,Realejo do Cultivo,Com Anderson Maurício,uma,thisM,depois,dom,6,12h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
66000016681721,50,2,cursos e oficinas,9,Meio Ambiente,66,Vila Mariana,capital,0,0,outros,,Cortejo  A Mátria Amada pede: composte-se,com Grupo Manuí,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
71000004379252,40,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,,"Nossos Parques, Nosso Quintal - Trilha do Guaratuba",,uma,thisM,depois,dom,6,09h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
71000004429127,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,0,outros,Avifauna,Observação de Aves,Caminhada,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-11-19 00:00:00,,,0,tarde
73000004593106,75,2,cursos e oficinas,9,Meio Ambiente,73,Guarulhos,capital,1,0,crianças,,Origami: reaproveitando papel,Com Arthur Christmann,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004093324,15,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Meliponicultura: Como regularizar?,,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,0,outros,,Terra e Chão,,uma,thisM,depois,dom,6,09h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,,,0,manhã
87000003013199,25,2,cursos e oficinas,9,Meio Ambiente,87,Prudente,interior,1,0,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Mãos à Horta,Com agente de educação ambiental do Sesc,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
93000005983083,500,2,cursos e oficinas,9,Meio Ambiente,93,Jundiaí,interior,1,0,outros,,Chás de Saúde,"Com Carol Seixas e Danny Leite, no Parque da Cidade",uma,thisM,depois,dom,6,09h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
96000319875867,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,0,crianças,Oficinas Ecopráticas,A natureza e seus sons,Com Marcos Bravin dos Santos. agente de educação ambiental do Sesc Sorocaba,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004053561,150,3,debates e paletras,5,Cinema,83,Piracicaba,interior,1,0,outros,,La Sirga,Dir: William Vega,uma,thisM,depois,dom,6,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
81000004362921,50,3,debates e paletras,6,Artes Visuais,81,Taubaté,interior,1,0,outros,Lab Valoriza,Bate - papo Batalhas de Mc's -  Do Vale a capital,"Betinho Zulu, Ralph, Mamuti e Lucão",uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
68000008805511,80,3,debates e paletras,7,Literatura,68,Belenzinho,capital,1,0,crianças,,Aconchego: Mediação de Leitura para Pais e Filhos,com Serena Infância,uma,thisM,depois,dom,6,13h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
70000005682641,25,3,debates e paletras,7,Literatura,70,Santo Amaro,capital,1,0,outros,,Historinhas e Historietas,"Com Simone de Souza, artista eucadora, mediadora de leitura, licenciada em teatro.",uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,manhã
72000000619616,80,3,debates e paletras,7,Literatura,72,Mogi Das Cruzes,capital,1,0,outros,,Mediação de Leitura com Coletivo Cafuzas,,uma,thisM,depois,dom,6,13h30,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-29 00:00:00,,,0,tarde
75000007987529,100,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Pé de Histórias,Com Volta e Meia.,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-11 00:00:00,,,0,manhã
75000007991452,30,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Troco um causo por um conto,Com Daniel Viana - Guardanapos Poéticos.,uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
75000007991452,30,3,debates e paletras,7,Literatura,75,Campinas,interior,0,0,outros,Passa na Praça,Troco um causo por um conto,Com Daniel Viana - Guardanapos Poéticos.,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
78000006774247,200,3,debates e paletras,7,Literatura,78,Santos,interior,1,0,outros,,êBa! vem ler com a gente,com gRUPO êBA!,uma,thisM,depois,dom,6,13h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
83000004018541,150,3,debates e paletras,7,Literatura,83,Piracicaba,interior,1,0,outros,,A literatura de Chico Buarque no cinema,Bate papo com Prof. Dr. Carlos Gonçalves,uma,thisM,depois,dom,6,13h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
79000003237731,15,3,debates e paletras,8,Educação,79,Catanduva,interior,1,0,outros,,Clube de leitura,"Com Marcos Braz, educador do Sesc Catanduva",uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-09-24 00:00:00,2023-11-19 00:00:00,,,0,tarde
83000004125081,40,3,debates e paletras,8,Educação,83,Piracicaba,interior,1,0,outros,,A descoberta do insólito,Com Mario Medeiros,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,,,0,tarde
91000002209835,120,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Festival Cultcom - Bate papo com Bia Monteiro e Diko Lopes,mediação: Thais Siqueira (Desenrola e não me Enrola),uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
91000002209918,100,3,debates e paletras,8,Educação,91,Campo Limpo,capital,1,0,outros,"Zona Sul, Zona Show",Podcast Manda Notícias com Davi Aplik (1DaSul) e Robson Novaez (Da ponte pra cá),,uma,thisM,depois,dom,6,13h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
70000005579216,200,4,exposições,2,Teatro,70,Santo Amaro,capital,1,0,outros,,"Juca, o fusca que contava histórias","Com o Grupo êBA, surgiu a partir da intersecção entre diversos interesses: a contação de histórias, as brincadeiras infantis, a cultura popular e a cultura Surda.",de-ate,sempre,depois,sempre,7,17h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,1,Tradução em Libras,0,tarde
72000000635484,100,4,exposições,6,Artes Visuais,72,Mogi Das Cruzes,capital,1,0,crianças,Exposição Xilograffiti,Festival Xilograffiti,,de-ate,sempre,depois,sempre,7,09h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
62000007427952,45,5,filmes,5,Cinema,62,Consolação,capital,1,0,outros,Cine Criança,O menino e o mundo,"Dir. Alê Abreu, 2013, Brasil, 80min",uma,thisM,depois,dom,6,11h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-08 00:00:00,,,0,manhã
68000008522381,247,5,filmes,5,Cinema,68,Belenzinho,capital,1,0,outros,Cineminha,Kiriku e a Feiticeira,Cineminha,uma,thisM,depois,dom,6,12h,undefined,2023-10-08 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,,,0,tarde
77000315019098,126,5,filmes,5,Cinema,77,S. J. Campos,interior,0,0,outros,"Experimenta! Comida, saúde e cultura",O Confeiteiro,Direção: Ofir Raul Graizer. Israel / Alemanha. 2017. 113 minutos.,uma,thisM,depois,dom,6,18h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,noite
52000005463045,300,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,crianças,Semana Move,Kin-Ball,Semana MOVE,uma,thisM,depois,dom,6,15h,undefined,2023-10-08 00:00:00,2023-09-23 00:00:00,2023-10-08 00:00:00,,,0,tarde
52000005419897,80,6,atividade física,11,Atividade Física,52,24 De Maio,capital,0,0,outros,Corpo Consciente,Corpo Consciente: Vinyasa Yoga,Com Jéssica Kimura,uma,thisM,depois,dom,6,11h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
53000006106359,20,6,atividade física,11,Atividade Física,53,Santana,capital,0,0,outros,,Biodanza: Dança da Vida,Com Ilson Barros,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,1,Open Caption,0,manhã
57000007501110,50,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Corrida Fora da Caixa,Corrida Fora da Caixa,Com Educadores do Sesc Ipiranga,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
58000006840798,45,6,atividade física,11,Atividade Física,58,Pinheiros,capital,1,0,outros,,Práticas Corporais,Com educadores Sesc,uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
65000003615105,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 8/10 - 10h10,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,10h10,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
65000003615216,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates - 8/10 - 11h30,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,11h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
65000003487209,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Pilates Solo - 8/10 - 14h,com educadores(as) de atividades físicas do Sesc Avenida Paulista.,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
65000003552224,50,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Que Jogo é esse? Double Dutch e Rope Skipping,Com Joy Box e Iara Ito,uma,thisM,depois,dom,6,15h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
65000003555024,20,6,atividade física,11,Atividade Física,65,Av. Paulista,capital,0,0,outros,,Yoga para Crianças,com educadoras de atividades físicas do Sesc Avenida Paulista,uma,thisM,depois,dom,6,10h10,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
68000008956913,150,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,,Aulas Abertas de Samba Rock,com Rúbia Frutuoso,uma,thisM,depois,dom,6,15h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
72000000621607,45,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Hatha Yoga,Com Mônica Machado,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,manhã
72000000567986,100,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Mini-torneio de basquete,Com Associação Nacional de Basquete 3x3,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
73000004819186,40,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,,Duathlinho,,de-ate,sempre,depois,sempre,7,15h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004930485,25,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,crianças,,No Reino das Águas Brincantes,Recreágua Temática,uma,thisM,depois,dom,6,14h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
73000004943687,60,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,,Aula aberta de Ginástica Multifuncional,Com educadores do Sesc,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,manhã
75000007773087,90,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,jovens,,Participação Torneio intersesc de Vôlei Jovem Misto do interior - Caipirinhos,,de-ate,sempre,depois,sempre,7,07h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
78000006637424,100,6,atividade física,11,Atividade Física,78,Santos,interior,0,0,outros,,Expressão e Ritmos,Aula aberta de expressão e ritmos,de-ate,sempre,depois,sempre,7,16h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-12-17 00:00:00,,,0,tarde
79000003211948,120,6,atividade física,11,Atividade Física,79,Catanduva,interior,0,0,outros,Copa Sesc do Comércio e Serviços,Copa Sesc do Comércio e Serviços,Com Educadores do Sesc Catanduva,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-08 00:00:00,2023-10-04 00:00:00,2023-11-25 00:00:00,,,0,tarde
80000005282011,20,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Danças e ritmos afro-brasileiros," Adailton Oliveira Silva, monitor de esportes do Sesc Pompeia.",uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005204330,120,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Despertar com Kemetic Yoga,"Com Sirlene Santos, educadora física especializada em dança e consciência corporal, sbat de Kemetic Yoga.",uma,thisM,depois,dom,6,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
80000005292698,80,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Movimento Consciente,Com educadores em atividades físico-esportivas do Sesc.,uma,thisM,depois,dom,6,16h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
80000005204451,120,6,atividade física,11,Atividade Física,80,Bauru,interior,0,0,outros,Encontro de Práticas Corporais,Práticas Corporais e Diversidade: conhecer para reconhecer,"Com Sirlene Santos, sbat de Kemetic Yoga e Vanessa Joda, instrutora de Hatha Yoga . Mediação: Adailton Oliveira Silva, monitor de esportes do Sesc Pompeia.",uma,thisM,depois,dom,6,11h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
80000005211605,50,6,atividade física,11,Atividade Física,80,Bauru,interior,1,0,outros,Encontro de Práticas Corporais,Ritmo e autocuidado,"Com Sirlene Santos, educadora física especializada em dança e consciência corporal, sbat de Kemetic Yoga.",uma,thisM,depois,dom,6,14h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
93000005731445,30,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Treino Coletivo - Ginástica Multifuncional,Com educadores do Sesc,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-08 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,0,manhã
94000006094604,25,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,1,0,outros,,Dança do Ventre,Com Luciene Amaral,uma,thisM,depois,dom,6,15h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
52000005558492,30,6,atividade física,14,Outros,52,24 De Maio,capital,0,0,outros,ESCALADA NO CENTRO,Recreação de Escalada,Com Educadores do Sesc 24 de Maio,de-ate,sempre,depois,sempre,7,12h30,undefined,2023-10-08 00:00:00,2023-09-23 00:00:00,2023-10-29 00:00:00,,,0,tarde
62000008069312,120,6,atividade física,14,Outros,62,Consolação,capital,0,0,crianças,,Bike boat,,de-ate,sempre,depois,sempre,7,13h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,tarde
78000006691457,2000,6,atividade física,14,Outros,78,Santos,interior,0,0,jovens,Programa Sesc de Esportes,Festival Esporte Jovem Handebol/Vôlei,Esporte Jovem 10 a 13 anos,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
85000003238702,30,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação de Basquete 3x3,,de-ate,sempre,depois,sempre,7,15h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-12-31 00:00:00,,,0,tarde
85000003238648,30,6,atividade física,14,Outros,85,Birigui,interior,0,0,outros,,Recreação Orientada de Vôlei,Com educadores Sesc,de-ate,sempre,depois,sempre,7,13h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-12-31 00:00:00,,,0,tarde
58000006052985,40,8,turismo,12,Turismo,58,Pinheiros,capital,0,0,outros,,Patrimônios de Pirenópolis,Pirenópolis (GO),primeira,thisM,depois,dom,6,07h,undefined,2023-10-08 00:00:00,2023-10-05 00:00:00,2023-10-12 00:00:00,,,0,manhã
65000003462013,30,8,turismo,12,Turismo,65,Av. Paulista,capital,0,0,outros,"Uma Paulista, Diferentes Vistas","A Paisagem como fato social: Patrimônio, direito e memória",Com Debora Pinheiro e André Bispo,uma,thisM,depois,dom,6,10h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2024-01-28 00:00:00,,,0,manhã
75000007778865,40,8,turismo,12,Turismo,75,Campinas,interior,0,0,outros,,Pantanal Caipira - Tanquã / Piracicaba (SP),,uma,thisM,depois,dom,6,07h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004032539,40,8,turismo,12,Turismo,83,Piracicaba,interior,0,0,outros,,Museu da Imaginação - São Paulo/SP.,,uma,thisM,depois,dom,6,07h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
91000002210994,42,8,turismo,12,Turismo,91,Campo Limpo,capital,0,0,outros,Nossas trilhas e parques,Nossas trilhas e parques,Edição: Selva SP,primeira,thisM,depois,dom,6,07h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
55000004686248,40,9,'+ lazer,14,Outros,55,Interlagos,capital,1,0,crianças,,Experimentação com elementos naturais,Mediação lúdica com o Coletivo Brincá,de-ate,sempre,depois,sempre,7,11h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-29 00:00:00,,,0,manhã
66000017079809,15,9,'+ lazer,14,Outros,66,Vila Mariana,capital,0,0,crianças,Espaço de Brincar,No quintal secreto acontece...,exploração com terra e elementos naturais com as educadoras do Espaço de Brincar,de-ate,sempre,depois,sempre,7,13h30,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,tarde
75000008131089,100,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,outros,Passa na Praça,Brincares,,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-22 00:00:00,,,0,manhã
75000008025588,100,9,'+ lazer,14,Outros,75,Campinas,interior,0,0,outros,Passa na Praça,Ocupação Lúdica,Coletivo Máquina Tudo.,de-ate,sempre,depois,sempre,7,12h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
75000007971646,20,9,'+ lazer,14,Outros,75,Campinas,interior,1,0,outros,Passa na Praça,Dr. Gepetostein e os brinquedos mutantes,Com Coletivo Unsquepensa Arte,de-ate,sempre,depois,sempre,7,11h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
83000004112885,20,9,'+ lazer,14,Outros,83,Piracicaba,interior,1,0,crianças,Espaço lúdico,Dobradura Surpresa,"Ao abrir e fechar, crie frases e desafios.",de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
84000005505846,65,9,'+ lazer,14,Outros,84,Rio Preto,interior,1,0,crianças,Brincares: especial crianças,Quintal Lúdico,"Com com cores, aromas e sensações",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-10-01 00:00:00,2023-10-29 00:00:00,,,0,manhã
85000003271502,15,9,'+ lazer,14,Outros,85,Birigui,interior,0,0,crianças,,Primeiros brinquedos,com educadoras do Espaço de Brincar,de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,manhã
85000003266011,15,9,'+ lazer,14,Outros,85,Birigui,interior,0,0,outros,,Brinquedos que voam,com educadoras do Espaço de Brincar,de-ate,sempre,depois,sempre,7,14h,undefined,2023-10-08 00:00:00,2023-10-08 00:00:00,2023-10-08 00:00:00,,,0,tarde
96000316291232,60,6,atividade física,11,Atividade Física,96,Sorocaba,interior,0,0,outros,,Recreação Esportiva - Futsal Feminino,,de-ate,sempre,agora,sempre,7,16h,undefined,2024-09-28 00:00:00,2023-09-23 00:00:00,2024-12-29 00:00:00,,,0,tarde
